# Wavelength (nm)	Intensity (a.u.)
261.5221	-0.001152
261.7306	0.000937
261.9392	-0.000498
262.1477	0.001993
262.3563	0.000895
262.5649	-0.000434
262.7735	0.001191
262.9822	0.001127
263.1908	0.000811
263.3995	0.002351
263.6081	-0.000118
263.8168	0.001739
264.0255	-0.000455
264.2342	0.002014
264.4429	-0.000076
264.6517	0.001718
264.8604	0.000072
265.0692	0.000389
265.2780	0.000410
265.4868	0.001423
265.6956	0.001148
265.9044	0.000452
266.1133	0.000389
266.3221	0.001866
266.5310	0.000515
266.7399	0.001296
266.9488	-0.000118
267.1577	0.001233
267.3666	-0.001046
267.5755	0.001402
267.7845	-0.000667
267.9935	0.000009
268.2024	-0.000413
268.4114	-0.000624
268.6205	0.001106
268.8295	0.001317
269.0385	-0.000667
269.2476	0.001022
269.4566	0.000684
269.6657	0.001634
269.8748	0.000199
270.0839	0.000853
270.2931	0.000241
270.5022	0.001127
270.7114	0.000093
270.9205	0.000093
271.1297	0.001676
271.3389	0.001296
271.5481	0.000600
271.7573	0.000853
271.9666	0.001507
272.1758	-0.000244
272.3851	0.000009
272.5944	-0.000223
272.8037	0.000557
273.0130	0.000199
273.2223	0.000051
273.4316	0.000283
273.6410	0.000621
273.8504	-0.001004
274.0597	0.001148
274.2691	0.000325
274.4785	-0.000920
274.6880	0.000346
274.8974	-0.000772
275.1069	0.001676
275.3163	-0.000582
275.5258	0.000621
275.7353	0.000262
275.9448	0.002182
276.1543	-0.001954
276.3639	0.000958
276.5734	-0.000519
276.7830	0.001444
276.9926	-0.000033
277.2022	0.000557
277.4118	0.000790
277.6214	0.001001
277.8310	-0.000709
278.0407	0.001739
278.2503	-0.000350
278.4600	-0.000983
278.6697	0.000452
278.8794	0.001549
279.0891	0.000220
279.2989	0.001993
279.5086	0.000346
279.7184	0.002520
279.9281	-0.000076
280.1379	0.001085
280.3477	0.000072
280.5576	0.001275
280.7674	-0.000223
280.9772	0.001423
281.1871	-0.000540
281.3970	0.000663
281.6069	0.001233
281.8168	0.000515
282.0267	-0.000688
282.2366	0.000621
282.4466	-0.000287
282.6565	0.000853
282.8665	0.001254
283.0765	0.000325
283.2865	0.000009
283.4965	0.002288
283.7065	-0.000118
283.9166	-0.000667
284.1266	-0.001321
284.3367	0.000832
284.5468	0.000600
284.7569	-0.000413
284.9670	-0.000287
285.1771	0.000663
285.3873	0.000769
285.5974	-0.000055
285.8076	0.000431
286.0178	0.000853
286.2280	0.001212
286.4382	0.001022
286.6484	0.000874
286.8587	0.001929
287.0689	0.000051
287.2792	0.000937
287.4895	0.000368
287.6998	-0.000139
287.9101	0.000431
288.1204	-0.000055
288.3308	0.000769
288.5411	0.001718
288.7515	0.000009
288.9619	0.001212
289.1723	-0.000645
289.3827	-0.000329
289.5931	0.000178
289.8035	0.001064
290.0140	0.000916
290.2245	0.000579
290.4349	-0.000223
290.6454	0.000937
290.8559	0.000241
291.0665	0.000368
291.2770	-0.000329
291.4875	0.000494
291.6981	0.000621
291.9087	0.000452
292.1193	0.001402
292.3299	0.000283
292.5405	0.000304
292.7511	0.000937
292.9618	0.000199
293.1724	0.001592
293.3831	0.000220
293.5938	0.000325
293.8045	0.000262
294.0152	0.001781
294.2260	0.000262
294.4367	-0.000455
294.6475	-0.000244
294.8582	0.001191
295.0690	-0.000434
295.2798	0.000494
295.4906	-0.001046
295.7015	0.000874
295.9123	-0.000498
296.1232	0.001212
296.3340	-0.000350
296.5449	0.000663
296.7558	0.000452
296.9667	0.000368
297.1777	0.000600
297.3886	0.000937
297.5995	0.001423
297.8105	-0.000244
298.0215	-0.000160
298.2325	0.001191
298.4435	-0.000139
298.6545	0.000220
298.8656	0.000832
299.0766	0.000431
299.2877	0.000557
299.4988	0.000114
299.7099	0.000199
299.9210	0.000895
300.1321	0.000009
300.3432	0.001169
300.5544	-0.000920
300.7655	0.000874
300.9767	0.000410
301.1879	0.001254
301.3991	-0.000160
301.6103	0.001191
301.8215	0.000452
302.0328	-0.000202
302.2441	0.001655
302.4553	-0.000223
302.6666	0.001233
302.8779	0.000747
303.0892	-0.000160
303.3006	0.001317
303.5119	0.000895
303.7233	0.000600
303.9346	0.001507
304.1460	0.000515
304.3574	0.000937
304.5688	0.000515
304.7803	-0.000519
304.9917	0.001549
305.2031	0.000093
305.4146	0.002689
305.6261	0.001528
305.8376	0.000790
306.0491	-0.000709
306.2606	0.001739
306.4722	-0.000244
306.6837	0.000220
306.8953	0.000853
307.1069	0.000684
307.3184	-0.000308
307.5301	0.001507
307.7417	-0.000076
307.9533	0.000494
308.1650	0.000410
308.3766	-0.000139
308.5883	0.000368
308.8000	0.000937
309.0117	0.001718
309.2234	0.002119
309.4351	-0.001152
309.6469	0.001359
309.8586	0.000621
310.0704	0.001233
310.2822	0.000452
310.4940	0.001317
310.7058	0.000853
310.9176	0.000853
