# Wavelength (nm)	Intensity (a.u.)
197.7802	-0.000206
197.9842	-0.000100
198.1882	0.000470
198.3922	0.001546
198.5963	0.001969
198.8003	-0.001135
199.0044	0.001420
199.2085	-0.000924
199.4126	0.001124
199.6168	0.000470
199.8209	0.001399
200.0251	-0.000016
200.2292	0.001863
200.4334	0.001441
200.6376	0.000005
200.8418	0.000153
201.0461	-0.000459
201.2503	0.001040
201.4546	0.001272
201.6589	0.000322
201.8631	0.000702
202.0674	-0.000142
202.2718	-0.000649
202.4761	0.000575
202.6805	0.000174
202.8848	0.001040
203.0892	-0.001346
203.2936	0.001061
203.4980	0.000153
203.7024	0.000765
203.9069	0.000343
204.1113	-0.000185
204.3158	0.000449
204.5203	0.000449
204.7248	0.000047
204.9293	-0.000164
205.1338	0.000153
205.3384	-0.000227
205.5430	0.001652
205.7475	0.002201
205.9521	0.000660
206.1567	-0.000734
206.3614	0.000554
206.5660	-0.000311
206.7706	0.000322
206.9753	0.001209
207.1800	0.000491
207.3847	0.001736
207.5894	0.001462
207.7941	-0.000375
207.9989	-0.000649
208.2036	0.000786
208.4084	0.001631
208.6132	0.000301
208.8180	0.000871
209.0228	0.000385
209.2276	-0.000079
209.4325	0.000090
209.6373	0.001082
209.8422	-0.001388
210.0471	0.001145
210.2520	0.000005
210.4569	-0.000037
210.6618	-0.001029
210.8668	0.001209
211.0718	0.001335
211.2767	0.000723
211.4817	-0.000565
211.6867	-0.000269
211.8918	0.000153
212.0968	0.001863
212.3018	-0.000902
212.5069	0.001019
212.7120	-0.000100
212.9171	0.000786
213.1222	-0.001409
213.3273	0.001293
213.5325	0.000259
213.7376	0.000829
213.9428	0.000385
214.1480	0.001040
214.3532	0.001272
214.5584	0.000913
214.7636	0.001187
214.9689	0.000554
215.1741	0.000090
215.3794	0.000427
215.5847	-0.000121
215.7900	-0.001240
215.9953	0.000533
216.2007	0.000470
216.4060	0.001589
216.6114	0.000723
216.8168	-0.001662
217.0222	0.000301
217.2276	0.000111
217.4330	-0.000691
217.6384	0.000660
217.8439	0.001019
218.0494	0.000385
218.2548	0.001061
218.4603	0.000955
218.6659	-0.000142
218.8714	0.000807
219.0769	0.000744
219.2825	-0.001430
219.4881	0.001673
219.6936	-0.001515
219.8992	-0.001050
220.1049	0.000660
220.3105	0.001124
220.5161	-0.001114
220.7218	0.000765
220.9275	-0.000311
221.1332	0.000997
221.3389	0.000343
221.5446	-0.000164
221.7503	0.000047
221.9561	0.001757
222.1618	-0.000776
222.3676	0.000744
222.5734	0.001272
222.7792	0.000871
222.9850	0.001377
223.1909	0.000111
223.3967	0.000976
223.6026	-0.000269
223.8085	0.000765
224.0144	-0.000079
224.2203	0.000554
224.4262	0.001019
224.6322	-0.000691
224.8381	0.000491
225.0441	0.000786
225.2501	0.000322
225.4561	-0.000121
225.6621	0.000913
225.8681	0.000575
226.0742	0.001082
226.2802	0.000533
226.4863	-0.000016
226.6924	-0.000332
226.8985	0.000554
227.1046	-0.000396
227.3107	-0.000290
227.5169	0.000596
227.7230	0.000723
227.9292	0.000153
228.1354	0.002517
228.3416	-0.000206
228.5478	0.000343
228.7541	0.000406
228.9603	0.000660
229.1666	0.000723
229.3729	0.001356
229.5791	0.000596
229.7855	-0.000142
229.9918	-0.000712
230.1981	0.000765
230.4045	0.000195
230.6108	0.001652
230.8172	-0.001008
231.0236	0.000660
231.2300	0.000132
231.4364	0.000554
231.6429	-0.000164
231.8493	0.001546
232.0558	0.000639
232.2623	0.001124
232.4688	-0.000839
232.6753	0.000449
232.8818	0.000575
233.0884	0.001166
233.2949	0.000997
233.5015	0.001990
233.7081	-0.001008
233.9147	0.001166
234.1213	0.000280
234.3279	0.000322
234.5346	-0.000902
234.7413	0.001757
234.9479	0.000871
235.1546	0.001187
235.3613	0.000786
235.5680	0.001061
235.7748	0.000132
235.9815	0.000512
236.1883	-0.000016
236.3951	0.001061
236.6018	0.000427
236.8087	0.001166
237.0155	0.000786
237.2223	-0.000987
237.4292	0.000385
237.6360	0.001209
237.8429	-0.000438
238.0498	0.000702
238.2567	0.000976
238.4636	-0.000058
238.6706	-0.000227
238.8775	-0.000417
239.0845	0.000470
239.2915	0.000617
239.4985	-0.000480
239.7055	0.000913
239.9125	0.000829
240.1195	0.000322
240.3266	0.001631
240.5337	0.001525
240.7407	-0.000586
240.9478	0.000195
241.1549	0.000237
241.3621	-0.000037
241.5692	0.001061
241.7764	0.001399
241.9835	0.000301
242.1907	0.000554
242.3979	0.001209
242.6051	0.000554
242.8124	0.001145
243.0196	-0.000269
243.2269	-0.000902
243.4341	0.001166
243.6414	0.001187
243.8487	0.002433
244.0560	0.000237
244.2634	0.002349
244.4707	0.000280
244.6781	0.000765
244.8854	-0.000185
245.0928	0.000660
245.3002	0.000997
245.5076	0.000934
245.7151	0.000385
245.9225	0.000090
246.1300	0.000153
246.3375	0.000723
246.5449	0.000216
246.7524	0.000322
246.9600	0.000765
247.1675	0.001356
247.3750	0.000111
247.5826	0.000660
247.7902	0.001567
247.9978	0.000744
248.2054	-0.000121
248.4130	0.000153
248.6206	0.000026
248.8283	0.000385
249.0359	0.001800
249.2436	0.000153
249.4513	0.000237
249.6590	-0.000396
249.8667	0.000892
250.0745	0.001546
250.2822	0.001504
250.4900	0.000069
250.6978	-0.000100
250.9056	0.001187
251.1134	0.000639
251.3212	0.000132
251.5290	0.000829
251.7369	0.000955
251.9447	-0.001071
252.1526	0.000786
252.3605	-0.000311
252.5684	-0.000142
252.7763	0.000744
252.9843	-0.000881
253.1922	-0.000586
253.4002	0.000491
253.6082	0.000427
253.8162	0.000090
254.0242	-0.000797
254.2322	0.001335
254.4402	0.000153
254.6483	0.000512
254.8564	-0.001177
255.0644	0.000512
255.2725	-0.000459
255.4806	0.001356
255.6888	0.001040
255.8969	0.001441
256.1051	-0.000100
256.3132	0.000047
256.5214	-0.000248
256.7296	0.001103
256.9378	0.000786
257.1460	0.000765
257.3543	-0.000628
257.5625	0.000026
257.7708	-0.000121
257.9791	0.001166
258.1874	0.000807
258.3957	0.000850
258.6040	0.000280
258.8124	0.000153
259.0207	-0.000354
259.2291	-0.000037
259.4375	-0.000438
259.6459	0.000047
259.8543	0.001145
260.0627	0.001272
260.2711	0.000491
260.4796	-0.000164
260.6881	-0.000459
260.8965	0.002032
261.1050	0.000216
261.3135	0.000026
261.5221	-0.001071
261.7306	0.001019
261.9392	-0.000354
262.1477	0.001124
262.3563	0.000491
262.5649	0.000280
262.7735	-0.000037
262.9822	0.000026
263.1908	0.000702
263.3995	-0.000522
263.6081	-0.001050
263.8168	0.000744
264.0255	0.000047
264.2342	0.001187
264.4429	0.000301
264.6517	0.000913
264.8604	0.000596
265.0692	-0.000332
265.2780	-0.000121
265.4868	0.000871
265.6956	-0.000185
265.9044	-0.000037
266.1133	0.000216
266.3221	0.001272
266.5310	0.000976
266.7399	0.000005
266.9488	-0.000544
267.1577	0.000005
267.3666	0.000047
267.5755	-0.000058
267.7845	0.000090
267.9935	0.000807
268.2024	-0.000354
268.4114	0.000322
268.6205	0.001230
268.8295	-0.000734
269.0385	0.001103
269.2476	0.001504
269.4566	0.001209
269.6657	0.000596
269.8748	0.000364
270.0839	0.000174
270.2931	-0.000396
270.5022	0.001082
270.7114	0.000702
270.9205	0.000364
271.1297	0.000427
271.3389	0.000723
271.5481	-0.000290
271.7573	0.000491
271.9666	0.001103
272.1758	-0.000501
272.3851	0.000976
272.5944	-0.000100
272.8037	0.000575
273.0130	0.000702
273.2223	-0.000586
273.4316	0.000934
273.6410	-0.000375
273.8504	-0.001092
274.0597	-0.000438
274.2691	0.001314
274.4785	0.000047
274.6880	0.000955
274.8974	0.001356
275.1069	0.000195
275.3163	0.001842
275.5258	-0.000079
275.7353	0.000259
275.9448	0.000069
276.1543	0.000132
276.3639	0.001314
276.5734	0.000554
276.7830	-0.000227
276.9926	0.000997
277.2022	-0.000227
277.4118	0.001082
277.6214	0.001377
277.8310	0.000554
278.0407	0.001103
278.2503	0.000786
278.4600	-0.000142
278.6697	0.000554
278.8794	0.000829
279.0891	0.001082
279.2989	-0.000459
279.5086	0.000765
279.7184	-0.000248
279.9281	0.000301
280.1379	0.000702
280.3477	0.000343
280.5576	0.001061
280.7674	-0.000185
280.9772	0.000385
281.1871	0.001145
281.3970	0.001019
281.6069	0.000512
281.8168	0.000111
282.0267	-0.000100
282.2366	0.001209
282.4466	0.000913
282.6565	0.002032
282.8665	-0.000607
283.0765	-0.000649
283.2865	0.000702
283.4965	0.001736
283.7065	0.000026
283.9166	0.001567
284.1266	0.000554
284.3367	-0.000734
284.5468	-0.000459
284.7569	0.000702
284.9670	-0.000459
285.1771	-0.000459
285.3873	0.000322
285.5974	0.000744
285.8076	0.000660
286.0178	0.000807
286.2280	0.000090
286.4382	0.000047
286.6484	0.000153
286.8587	-0.000185
287.0689	0.000237
287.2792	0.000892
287.4895	0.000427
287.6998	0.000491
287.9101	-0.000185
288.1204	0.000554
288.3308	0.001061
288.5411	0.000216
288.7515	-0.000354
288.9619	0.000090
289.1723	0.000617
289.3827	0.000259
289.5931	-0.000164
289.8035	-0.000142
290.0140	-0.000417
290.2245	0.000871
290.4349	-0.000079
290.6454	0.000026
290.8559	0.000111
291.0665	0.000744
291.2770	0.000850
291.4875	-0.000016
291.6981	-0.001029
291.9087	0.000153
292.1193	0.000660
292.3299	0.000343
292.5405	0.000765
292.7511	0.000976
292.9618	0.000660
293.1724	0.000491
293.3831	0.000259
293.5938	0.000892
293.8045	0.001441
294.0152	0.001441
294.2260	0.000723
294.4367	0.000829
294.6475	0.000427
294.8582	-0.000501
295.0690	0.000765
295.2798	-0.000142
295.4906	0.000195
295.7015	0.000829
295.9123	-0.000691
296.1232	-0.000459
296.3340	0.000301
296.5449	0.000449
296.7558	0.000871
296.9667	-0.000818
297.1777	-0.000185
297.3886	0.001842
297.5995	0.001187
297.8105	0.000660
298.0215	-0.001198
298.2325	0.000427
298.4435	-0.000227
298.6545	0.000892
298.8656	0.000512
299.0766	0.001187
299.2877	0.000343
299.4988	0.001209
299.7099	0.000406
299.9210	-0.001050
300.1321	-0.001071
300.3432	0.000554
300.5544	0.000301
300.7655	0.000575
300.9767	0.000533
301.1879	0.000322
301.3991	-0.000269
301.6103	0.000702
301.8215	0.000660
302.0328	0.001483
302.2441	0.001314
302.4553	0.000174
302.6666	-0.000100
302.8779	0.000322
303.0892	0.001462
303.3006	0.000575
303.5119	0.000702
303.7233	0.001293
303.9346	-0.000628
304.1460	0.000259
304.3574	0.002137
304.5688	0.000280
304.7803	0.000047
304.9917	0.000871
305.2031	0.000913
305.4146	0.000976
305.6261	0.000301
305.8376	0.000427
306.0491	0.001019
306.2606	0.000533
306.4722	-0.001451
306.6837	0.001483
306.8953	0.000976
307.1069	-0.001177
307.3184	-0.000396
307.5301	0.000090
307.7417	-0.000459
307.9533	-0.000269
308.1650	-0.000311
308.3766	0.000997
308.5883	0.001082
308.8000	0.001420
309.0117	0.001356
309.2234	-0.000734
309.4351	-0.000501
309.6469	0.000385
309.8586	0.000723
310.0704	0.000385
310.2822	0.000617
310.4940	0.001736
310.7058	0.000723
310.9176	0.001610
311.1295	0.000111
311.3413	0.002011
311.5532	0.001040
311.7651	0.000913
311.9770	0.000174
312.1889	0.000533
312.4008	0.000997
312.6127	0.000047
312.8247	0.001124
313.0366	0.001082
313.2486	0.002349
313.4606	0.000216
313.6726	0.000406
313.8846	0.000744
314.0967	0.000512
314.3087	0.000639
314.5208	0.000026
314.7328	0.001673
314.9449	-0.000987
315.1570	0.000765
315.3692	-0.000544
315.5813	-0.000269
315.7934	0.000744
316.0056	-0.000586
316.2177	0.000786
316.4299	0.000617
316.6421	0.000005
316.8543	-0.000332
317.0666	0.000596
317.2788	-0.000670
317.4911	0.000322
317.7033	0.002137
317.9156	0.001377
318.1279	0.000871
318.3402	0.001800
318.5525	0.000069
318.7649	0.002116
318.9772	0.000491
319.1896	0.001124
319.4019	0.000660
319.6143	0.000280
319.8267	-0.000037
320.0392	0.000660
320.2516	0.000934
320.4640	0.000364
320.6765	0.000850
320.8890	-0.000860
321.1014	0.000617
321.3139	0.000195
321.5265	-0.000586
321.7390	-0.000185
321.9515	0.001019
322.1641	0.000069
322.3766	0.000765
322.5892	-0.000607
322.8018	0.001504
323.0144	-0.000290
323.2270	0.001040
323.4397	0.000153
323.6523	0.000639
323.8650	-0.000079
324.0777	0.001631
324.2904	0.000322
324.5031	-0.000058
324.7158	0.000449
324.9285	0.000723
325.1412	-0.000881
325.3540	-0.000016
325.5668	-0.000354
325.7796	0.000449
325.9924	0.000406
326.2052	0.001166
326.4180	0.000829
326.6308	0.000744
326.8437	0.000723
327.0566	-0.000375
327.2694	0.000934
327.4823	0.000385
327.6952	0.001377
327.9082	0.000639
328.1211	0.000132
328.3340	0.001187
328.5470	0.000195
328.7600	-0.000628
328.9730	0.000111
329.1860	0.001483
329.3990	0.000913
329.6120	0.000702
329.8251	-0.000354
330.0381	0.000069
330.2512	-0.000396
330.4643	0.002053
330.6774	0.000174
330.8905	0.000153
331.1036	-0.000607
331.3167	0.000596
331.5299	-0.000037
331.7431	0.000301
331.9562	-0.000776
332.1694	0.000216
332.3826	-0.000712
332.5959	0.000976
332.8091	-0.000354
333.0223	0.001631
333.2356	0.001652
333.4489	0.000744
333.6622	0.000216
333.8755	0.000829
334.0888	-0.000100
334.3021	0.000237
334.5154	-0.000417
334.7288	0.000829
334.9422	0.000153
335.1555	0.000723
335.3689	0.000385
335.5823	0.000259
335.7958	0.000322
336.0092	0.000829
336.2227	0.000702
336.4361	0.000976
336.6496	0.001504
336.8631	0.002327
337.0766	0.000449
337.2901	0.002180
337.5036	0.000237
337.7172	0.000237
337.9307	0.001209
338.1443	0.002454
338.3579	-0.000058
338.5715	0.001821
338.7851	0.000280
338.9987	0.000554
339.2124	0.001441
339.4260	-0.000480
339.6397	0.001019
339.8533	0.000427
340.0670	0.000596
340.2807	0.001335
340.4945	-0.000544
340.7082	-0.000058
340.9219	0.000512
341.1357	-0.000227
341.3495	0.001209
341.5633	0.000892
341.7771	0.001061
341.9909	-0.000100
342.2047	0.000216
342.4185	0.001673
342.6324	-0.000269
342.8463	0.000406
343.0601	0.002264
343.2740	0.000871
343.4879	0.000892
343.7019	0.000892
343.9158	0.000449
344.1297	-0.000248
344.3437	0.000575
344.5577	0.000470
344.7717	-0.000396
344.9857	0.001483
345.1997	-0.000945
345.4137	0.001040
345.6277	-0.000311
345.8418	0.000575
346.0559	0.000280
346.2699	0.001567
346.4840	0.000639
346.6981	0.000955
346.9123	-0.000860
347.1264	0.001800
