# Wavelength	Absorbance
197.780200 2.878522
197.984200 2.907949
198.188200 0.421674
198.392200 -0.507064
198.596300 -0.358738
198.800300 2.318063
199.004400 -0.233734
199.208500 2.866287
199.412600 -0.274065
199.616800 0.096540
199.820900 -0.680435
200.025100 2.877947
200.229200 -0.806320
200.433400 -0.150064
200.637600 2.046105
200.841800 0.717311
201.046100 3.008600
201.250300 0.125669
201.454600 0.116405
201.658900 0.543297
201.863100 0.148420
202.067400 2.760422
202.271800 3.093772
202.476100 0.136858
202.680500 0.586820
202.884800 -0.036575
203.089200 3.034628
203.293600 -0.280641
203.498000 0.728592
203.702400 -0.547202
203.906900 -0.576253
204.111300 0.000000
204.315800 0.076107
204.520300 0.410711
204.724800 0.915613
204.929300 2.396199
205.133800 0.909080
205.338400 2.820201
205.543000 -0.046576
205.747500 -0.660475
205.952100 -0.027853
206.156700 3.034628
206.361400 -2.743510
206.566000 2.187521
206.770600 0.660347
206.975300 -0.787960
207.180000 -1.845983
207.384700 -0.651839
207.589400 -3.164947
207.794100 2.480007
207.998900 2.622214
208.203600 0.256866
208.408400 -0.241642
208.613200 0.341635
208.818000 -0.444474
209.022800 -0.170487
209.227600 2.820201
209.432500 0.953706
209.637300 -0.281411
209.842200 2.294466
210.047100 -0.260155
210.252000 1.354108
210.456900 3.086360
210.661800 3.055378
210.866800 0.022402
211.071800 -0.020994
211.276700 0.048810
211.481700 2.736397
211.686700 2.632457
211.891800 0.295316
212.096800 0.066047
212.301800 2.890421
212.506900 0.201609
212.712000 2.965672
212.917100 0.330920
213.122200 2.866287
213.327300 0.109294
213.532500 -2.413300
213.737600 0.066872
213.942800 -1.138303
214.148000 -0.385590
214.353200 -3.104487
214.558400 -0.004302
214.763600 0.190839
214.968900 0.153016
215.174100 1.150245
215.379400 -2.630428
215.584700 2.846955
215.790000 3.021603
215.995300 0.093474
216.200700 0.134082
216.406000 -0.299121
216.611400 -0.271427
216.816800 2.833784
217.022200 0.142610
217.227600 1.041037
217.433000 2.536558
217.638400 0.227731
217.843900 -0.307470
218.049400 -2.585461
218.254800 0.249366
218.460300 0.028597
218.665900 3.186674
218.871400 0.327644
