# Wavelength	Absorbance
197.780200 0.181292
197.984200 2.907949
198.188200 0.194499
198.392200 2.682145
198.596300 0.342221
198.800300 2.318063
199.004400 0.080966
199.208500 2.866287
199.412600 -0.276761
199.616800 2.768638
199.820900 -0.571645
200.025100 2.877947
200.229200 -0.080175
200.433400 0.171012
200.637600 -0.079051
200.841800 2.902003
201.046100 0.120983
201.250300 3.142702
201.454600 0.796011
201.658900 0.175513
201.863100 -0.281935
202.067400 2.760422
202.271800 0.183147
202.476100 2.896526
202.680500 2.827369
202.884800 2.980458
203.089200 0.147011
203.293600 -0.274872
203.498000 2.913284
203.702400 2.336460
203.906900 -1.195383
204.111300 -2.863323
204.315800 -0.450911
204.520300 0.252725
204.724800 0.099160
204.929300 2.396199
205.133800 0.635890
205.338400 0.025017
205.543000 0.682883
205.747500 -0.291445
205.952100 1.051328
206.156700 0.042075
206.361400 -1.518514
206.566000 -0.329675
206.770600 0.710321
206.975300 2.294466
207.180000 -1.919825
207.384700 -0.236415
207.589400 -2.071882
207.794100 -0.855451
207.998900 -0.470156
208.203600 0.727407
208.408400 0.095172
208.613200 0.939388
208.818000 -0.299640
209.022800 -0.558616
209.227600 -0.451640
209.432500 2.907949
209.637300 -0.180164
209.842200 2.294466
210.047100 -0.144844
210.252000 2.053078
210.456900 -0.054776
210.661800 0.018350
210.866800 0.715662
211.071800 -0.136810
211.276700 1.389435
211.481700 -0.058788
211.686700 -0.481486
211.891800 -0.463488
212.096800 0.353084
212.301800 0.095236
212.506900 0.531265
212.712000 0.576506
212.917100 3.226342
213.122200 2.866287
213.327300 0.310268
213.532500 -2.143015
213.737600 2.985426
213.942800 1.447158
214.148000 1.112930
214.353200 -2.875640
214.558400 -0.391942
214.763600 1.384476
214.968900 -0.294645
215.174100 -0.092518
215.379400 -3.077004
215.584700 -0.028685
215.790000 -0.369509
215.995300 0.204251
216.200700 -0.328316
216.406000 -0.099731
216.611400 -0.005575
216.816800 2.833784
217.022200 -0.398770
217.227600 3.086360
217.433000 2.536558
217.638400 3.047275
217.843900 1.621522
218.049400 -2.899273
218.254800 3.275081
218.460300 3.008600
218.665900 0.264468
218.871400 0.383871
219.076900 0.091066
219.282500 2.960946
219.488100 3.047275
219.693600 2.783904
219.899200 0.809759
220.104900 -0.044302
220.310500 -0.910936
220.516100 -2.678518
220.721800 -0.414076
220.927500 0.260913
221.133200 0.332629
221.338900 0.697883
221.544600 -0.383749
221.750300 3.183555
221.956100 -0.161887
222.161800 -0.615303
222.367600 0.148361
222.573400 -0.219870
222.779200 -2.348305
222.985000 -2.795185
223.190900 3.017451
223.396700 1.541995
223.602600 2.632457
223.808500 2.736397
224.014400 0.710683
224.220300 2.935507
224.426200 2.719331
224.632200 -0.357392
224.838100 0.252931
225.044100 0.109144
225.250100 -0.701410
225.456100 2.653213
225.662100 -0.540729
225.868100 -0.551414
226.074200 -0.592852
226.280200 -2.932981
226.486300 0.498650
226.692400 -3.053463
226.898500 0.557335
227.104600 -0.742562
227.310700 0.224317
227.516900 0.761902
227.723000 -0.843076
227.929200 0.175849
228.135400 -0.161217
228.341600 2.622214
228.547800 0.619676
228.754100 3.003891
228.960300 -1.026329
229.166600 0.000000
229.372900 0.314662
229.579100 2.683047
229.785500 2.791691
229.991800 -2.468769
230.198100 2.682145
230.404500 1.963788
230.610800 0.698540
230.817200 0.000000
231.023600 0.501255
231.230000 -0.345524
231.436400 0.314700
231.642900 -0.409251
231.849300 0.333809
232.055800 -0.890673
232.262300 0.642633
232.468800 -0.904281
232.675300 -0.093617
232.881800 0.395763
233.088400 -0.490958
233.294900 2.550228
233.501500 2.902003
233.708100 -2.143015
233.914700 0.032445
234.121300 0.000000
234.327900 2.776701
234.534600 2.682145
234.741300 3.097604
234.947900 -0.207098
235.154600 0.360876
235.361300 0.774239
235.568000 0.764337
235.774800 2.662758
235.981500 0.045097
236.188300 -3.167022
236.395100 2.999565
236.601800 -1.986772
236.808700 -0.084377
237.015500 -0.223838
237.222300 -0.231235
237.429200 0.807408
237.636000 -0.187735
237.842900 1.851258
238.049800 -0.003652
238.256700 0.772399
238.463600 -0.241588
