# Wavelength	Absorbance
197.780200 -0.056985
197.984200 2.907949
198.188200 -0.154201
198.392200 2.682145
198.596300 -0.128201
198.800300 -0.509306
199.004400 -0.057337
199.208500 1.088136
199.412600 -0.189441
199.616800 2.768638
199.820900 -0.510508
200.025100 2.877947
200.229200 -0.492275
200.433400 0.433412
200.637600 -0.537774
200.841800 -0.361160
201.046100 0.648765
201.250300 -0.013241
201.454600 0.235017
201.658900 3.051153
201.863100 0.059250
202.067400 2.760422
202.271800 1.185287
202.476100 2.896526
202.680500 -0.203230
202.884800 2.980458
203.089200 1.256477
203.293600 0.101622
203.498000 -0.324260
203.702400 -0.187287
203.906900 -1.328536
204.111300 -2.956168
204.315800 -0.335355
204.520300 1.471893
204.724800 0.269648
204.929300 2.396199
205.133800 3.093772
205.338400 -0.295409
205.543000 3.171434
205.747500 -0.037186
205.952100 2.791691
206.156700 0.636688
206.361400 -2.599883
206.566000 -0.666177
206.770600 3.168203
206.975300 2.294466
207.180000 -1.650446
207.384700 2.587711
207.589400 -2.736397
207.794100 -0.256390
207.998900 -0.645896
208.203600 0.834225
208.408400 0.251480
208.613200 2.820201
208.818000 -0.345189
209.022800 0.636822
209.227600 0.067385
209.432500 2.907949
209.637300 0.974665
209.842200 2.294466
210.047100 0.333268
210.252000 -0.164406
210.456900 0.258991
210.661800 3.055378
210.866800 0.529641
211.071800 3.104487
211.276700 -0.406972
211.481700 0.827911
211.686700 -0.529808
211.891800 -0.256390
212.096800 0.583443
212.301800 0.226720
212.506900 -0.114088
212.712000 2.965672
212.917100 0.651154
213.122200 -0.109604
213.327300 0.016501
213.532500 0.000000
213.737600 0.435198
213.942800 -0.950782
214.148000 -0.247078
214.353200 -2.913814
214.558400 -0.152397
214.763600 0.027746
214.968900 0.232825
215.174100 0.109291
215.379400 0.000000
215.584700 2.846955
215.790000 0.236985
215.995300 2.820201
216.200700 -0.232837
216.406000 -0.161706
216.611400 -0.165105
216.816800 0.825184
217.022200 -0.364699
217.227600 0.258991
217.433000 2.536558
217.638400 0.327944
217.843900 -0.354675
218.049400 -2.622214
218.254800 0.361267
218.460300 0.004279
218.665900 0.139399
218.871400 0.343538
219.076900 0.220962
219.282500 2.960946
219.488100 -0.108668
219.693600 2.783904
219.899200 0.531244
220.104900 0.657438
220.310500 -0.797806
220.516100 -3.247973
220.721800 0.406773
220.927500 0.192623
221.133200 0.238302
