# Wavelength	Absorbance
197.780200 2.878522
197.984200 -0.129876
198.188200 0.216977
198.392200 0.532926
198.596300 -0.284601
198.800300 -0.141329
199.004400 0.121980
199.208500 -0.342691
199.412600 -0.437878
199.616800 -0.269187
199.820900 -0.268616
200.025100 0.525764
200.229200 2.463893
200.433400 3.008600
200.637600 0.665894
200.841800 -0.020723
201.046100 -0.258572
201.250300 0.242335
201.454600 0.560976
201.658900 0.531325
201.863100 0.334841
202.067400 -0.005990
202.271800 0.064794
202.476100 0.019731
202.680500 2.827369
202.884800 0.901277
203.089200 -0.237677
203.293600 2.745075
203.498000 -0.041441
203.702400 -0.342968
203.906900 -0.587501
204.111300 -3.214579
204.315800 0.418724
204.520300 0.016853
204.724800 0.196776
204.929300 -0.537288
205.133800 -0.054522
205.338400 2.820201
205.543000 1.175799
205.747500 -0.142631
205.952100 -0.219880
206.156700 -0.011476
206.361400 -2.888741
206.566000 -0.767204
206.770600 0.139225
206.975300 2.294466
207.180000 -2.129414
207.384700 -0.312656
207.589400 -3.154728
207.794100 2.480007
207.998900 -0.229656
208.203600 0.229563
208.408400 -0.306339
208.613200 0.510571
208.818000 -0.427181
209.022800 -0.283997
209.227600 -0.102524
209.432500 -0.056782
209.637300 2.752816
209.842200 2.294466
210.047100 0.407716
210.252000 2.053078
210.456900 0.304604
210.661800 0.100654
210.866800 3.104828
211.071800 0.192797
211.276700 -0.121029
211.481700 0.587177
211.686700 -0.267910
211.891800 2.480007
212.096800 0.266222
212.301800 2.890421
212.506900 0.255058
212.712000 0.183917
212.917100 -0.010195
213.122200 1.720159
213.327300 0.135602
213.532500 0.000000
213.737600 -0.142973
213.942800 -1.124551
214.148000 -0.453847
214.353200 0.000000
214.558400 2.956168
214.763600 0.342564
214.968900 2.896526
215.174100 -0.023912
215.379400 -1.748188
215.584700 -0.004914
215.790000 0.271094
215.995300 2.820201
216.200700 -0.094187
216.406000 -0.370303
216.611400 -0.441267
216.816800 -0.287775
217.022200 -0.464114
217.227600 0.734177
217.433000 -0.591841
217.638400 -0.038016
217.843900 0.952516
218.049400 0.000000
218.254800 0.043866
218.460300 3.008600
218.665900 0.924223
218.871400 1.348027
219.076900 0.089972
219.282500 0.469585
219.488100 -0.358754
219.693600 -0.253921
219.899200 0.146081
220.104900 0.356408
220.310500 -0.268149
220.516100 -3.135133
220.721800 0.075582
220.927500 -0.043466
221.133200 -0.168035
221.338900 -0.283822
221.544600 0.327127
221.750300 -0.008176
221.956100 -0.388595
222.161800 -0.870522
222.367600 2.913284
222.573400 -0.434279
222.779200 -2.943989
222.985000 0.000000
223.190900 3.017451
223.396700 -0.381422
223.602600 -0.301030
223.808500 -0.500141
224.014400 -0.338032
224.220300 0.544572
224.426200 0.059415
224.632200 2.727541
224.838100 -0.276896
225.044100 -0.358358
225.250100 -0.350139
225.456100 2.653213
225.662100 2.632457
225.868100 -0.552323
226.074200 -0.495942
226.280200 -3.062206
226.486300 -0.356350
226.692400 0.000000
226.898500 1.105768
227.104600 0.145247
227.310700 3.111934
227.516900 0.037210
227.723000 2.089905
227.929200 1.257218
228.135400 -0.017904
228.341600 2.622214
228.547800 0.428799
228.754100 0.512529
228.960300 -0.816693
229.166600 -3.214579
229.372900 -0.333847
229.579100 -0.665258
229.785500 0.092721
229.991800 -2.019413
230.198100 -0.622991
230.404500 -0.817968
230.610800 0.139380
230.817200 0.000000
231.023600 -0.318557
231.230000 -0.168823
231.436400 -0.114883
231.642900 2.718502
231.849300 -0.394135
232.055800 -0.993998
232.262300 0.125395
232.468800 -0.393141
232.675300 0.181740
232.881800 -0.288858
233.088400 -0.239002
233.294900 -0.288621
233.501500 2.902003
233.708100 0.000000
233.914700 0.358781
234.121300 0.000000
234.327900 0.204992
234.534600 0.042659
234.741300 0.606243
234.947900 0.587177
235.154600 0.360095
235.361300 0.602716
235.568000 -0.354196
235.774800 0.142930
235.981500 2.562293
236.188300 -3.011570
236.395100 -0.142198
236.601800 -2.716838
236.808700 0.651316
237.015500 2.961421
237.222300 2.853698
237.429200 3.265290
237.636000 0.447473
237.842900 1.851258
238.049800 0.029814
238.256700 -0.416825
238.463600 1.315145
238.670600 2.970812
238.877500 0.141605
239.084500 -3.191730
239.291500 0.292855
239.498500 -0.349984
239.705500 -0.587762
239.912500 -1.499098
240.119500 -0.829632
240.326600 -0.784180
240.533700 -2.876795
240.740700 -0.077794
240.947800 -0.021232
241.154900 0.399268
241.362100 -0.052842
241.569200 2.632457
241.776400 0.507769
241.983500 2.783904
242.190700 0.489988
242.397900 0.000000
242.605100 -0.362548
242.812400 2.587711
243.019600 0.230722
243.226900 -0.389908
243.434100 0.074435
243.641400 -0.341335
243.848700 0.493009
244.056000 -2.309630
244.263400 -0.514105
244.470700 0.730603
244.678100 -0.218169
244.885400 0.163713
245.092800 2.682145
245.300200 0.362300
245.507600 3.330008
245.715100 0.284120
245.922500 3.026125
246.130000 -1.429467
246.337500 0.523638
246.544900 -0.283229
246.752400 3.362859
246.960000 3.165244
247.167500 -0.056933
247.375000 -2.426511
247.582600 0.634780
247.790200 -0.545837
247.997800 -0.456014
248.205400 0.026388
248.413000 -0.269024
248.620600 2.727541
248.828300 0.405702
249.035900 3.030600
249.243600 3.093772
249.451300 0.298318
249.659000 0.000837
249.866700 0.291408
250.074500 0.006234
250.282200 0.214979
250.490000 -0.152166
250.697800 2.846955
250.905600 0.127824
251.113400 2.929930
251.321200 0.740761
251.529000 -1.243524
251.736900 0.222812
251.944700 0.309879
252.152600 0.037464
252.360500 0.163575
252.568400 -0.391472
252.776300 -0.535547
252.984300 -0.252725
253.192200 -0.142973
253.400200 -0.172546
253.608200 -0.238966
253.816200 3.282396
254.024200 2.872739
254.232200 -0.685052
254.440200 -3.077731
254.648300 2.769377
254.856400 2.701568
255.064400 -0.309316
255.272500 3.097604
255.480600 0.216087
255.688800 -2.352183
255.896900 0.951014
256.105100 3.284882
256.313200 0.035979
256.521400 2.827369
256.729600 0.092228
256.937800 3.171434
257.146000 2.902003
257.354300 -2.079181
257.562500 0.327325
257.770800 0.000000
257.979100 3.195346
258.187400 0.571333
258.395700 -0.058978
258.604000 0.101141
258.812400 0.185079
259.020700 0.082136
259.229100 0.171046
259.437500 2.975891
259.645900 1.654314
259.854300 2.878522
260.062700 0.040191
260.271100 -0.189728
260.479600 0.220809
260.688100 -0.371194
260.896500 0.592937
261.105000 -0.821785
261.313500 -0.407801
261.522100 -0.077406
261.730600 2.945961
261.939200 2.701568
262.147700 -0.164834
262.356300 0.225247
262.564900 2.536558
262.773500 -0.047313
262.982200 0.169404
263.190800 -2.838849
263.399500 0.186465
263.608100 3.039017
263.816800 3.034628
264.025500 -0.876106
264.234200 0.614294
264.442900 -0.026103
264.651700 3.097604
264.860400 0.583577
265.069200 0.005048
265.278000 0.680709
265.486800 -0.281307
265.695600 -0.316164
265.904400 -0.269257
266.113300 2.599883
266.322100 -0.289042
266.531000 -0.628259
266.739900 -0.962732
266.948800 0.181818
267.157700 0.032926
267.366600 3.055378
267.575500 0.017585
267.784500 -0.288621
267.993500 2.994757
268.202400 2.970812
268.411400 0.361687
268.620500 0.269814
268.829500 2.775974
269.038500 -0.335541
269.247600 3.078819
269.456600 -0.993998
269.665700 2.965672
269.874800 -0.130413
270.083900 -0.026669
270.293100 -2.716838
270.502200 3.034628
270.711400 -0.910720
270.920500 -0.266241
271.129700 -0.092305
271.338900 0.171622
271.548100 2.691965
271.757300 -0.216796
271.966600 -0.224190
272.175800 0.223379
272.385100 3.132580
272.594400 2.970812
272.803700 0.361687
273.013000 -0.315270
273.222300 0.474929
273.431600 0.288449
273.641000 0.443370
273.850400 -0.376163
274.059700 2.945961
274.269100 0.286790
274.478500 0.801632
274.688000 0.565506
274.897400 0.603836
275.106900 -0.761118
275.316300 1.168888
275.525800 -0.100246
275.735300 -2.491362
275.944800 -0.027764
276.154300 2.662758
276.363900 -0.254335
276.573400 -0.320962
276.783000 0.574737
276.992600 -0.301339
277.202200 0.146908
277.411800 -0.289084
277.621400 -0.083363
277.831000 3.118595
278.040700 0.277169
278.250300 -0.353567
278.460000 -0.164518
278.669700 2.980458
278.879400 -0.596008
279.089100 2.691965
279.298900 -0.184681
279.508600 0.505887
279.718400 0.075213
279.928100 -2.491362
280.137900 -0.120486
280.347700 -0.101542
280.557600 -0.242359
280.767400 3.039017
280.977200 2.872156
281.187100 -2.984077
281.397000 3.089905
281.606900 0.000000
281.816800 -0.078926
282.026700 2.357935
282.236600 -0.262553
282.446600 -0.279026
282.656500 -2.824776
282.866500 -0.480615
283.076500 -0.645621
283.286500 3.115278
283.496500 3.030600
283.706500 2.907411
283.916600 2.866287
284.126600 -2.192727
284.336700 0.474780
284.546800 -0.264159
284.756900 0.386229
284.967000 2.896526
285.177100 -0.019237
285.387300 -2.262451
285.597400 1.870905
285.807600 2.127105
286.017800 0.300809
286.228000 -2.911690
286.438200 3.171434
286.648400 0.678065
286.858700 0.342564
287.068900 0.873932
287.279200 -0.267656
287.489500 -0.794005
287.699800 3.158965
287.910100 2.621176
288.120400 3.047275
288.330800 0.010593
288.541100 0.282916
288.751500 -1.073885
288.961900 2.813581
289.172300 -2.810904
289.382700 0.250040
289.593100 -0.070793
289.803500 0.000000
290.014000 -0.119568
290.224500 -0.003021
290.434900 0.000000
290.645400 -0.502777
290.855900 2.653213
291.066500 0.257387
291.277000 0.064865
291.487500 -0.070211
291.698100 2.768638
291.908700 2.338456
292.119300 3.059185
292.329900 3.042969
292.540500 2.728354
292.751100 -0.252810
292.961800 -2.781755
293.172400 3.171434
293.383100 0.000000
293.593800 -0.105269
293.804500 2.495544
294.015200 -0.329172
294.226000 -2.571709
294.436700 -0.603093
294.647500 -0.145283
294.858200 0.186075
295.069000 3.055378
295.279800 -0.510594
295.490600 -2.698970
295.701500 0.262610
295.912300 3.082785
296.123200 3.247728
296.334000 -0.047082
296.544900 0.770266
296.755800 3.220892
296.966700 0.173186
297.177700 2.945961
297.388600 2.935003
297.599500 -0.156998
297.810500 -0.196423
298.021500 0.000925
298.232500 0.144069
298.443500 1.690196
298.654500 0.115331
298.865600 3.125806
299.076600 -0.398147
299.287700 -2.796574
299.498800 0.079564
299.709900 2.902003
299.921000 3.234517
300.132100 3.038620
300.343200 3.270446
300.554400 2.769377
300.765500 -0.079789
300.976700 0.000000
301.187900 -0.222872
301.399100 2.813581
301.610300 0.029342
301.821500 0.746690
302.032800 0.026756
302.244100 3.017451
302.455300 0.245735
302.666600 0.329334
302.877900 0.214772
303.089200 -0.506576
303.300600 0.018053
303.511900 1.084321
303.723300 -0.197281
303.934600 2.884795
304.146000 -1.772950
304.357400 0.684781
304.568800 2.846955
304.780300 0.410533
304.991700 2.784617
305.203100 -0.299867
305.414600 0.846200
305.626100 -0.628259
305.837600 0.324329
306.049100 0.316582
306.260600 -0.180062
306.472200 -0.349984
306.683700 0.081450
306.895300 2.575188
307.106900 0.331357
307.318400 0.284120
307.530100 1.417056
307.741700 -0.335583
307.953300 -0.016068
308.165000 -2.459392
308.376600 3.265290
308.588300 0.267781
308.800000 0.771776
309.011700 0.086709
309.223400 -0.022488
309.435100 2.450249
309.646900 0.029202
309.858600 3.054996
310.070400 0.217355
310.282200 1.447158
310.494000 0.158730
310.705800 0.451365
310.917600 0.656340
311.129500 0.953615
311.341300 0.530033
311.553200 -0.056125
311.765100 3.139249
311.977000 -0.157893
312.188900 0.812913
312.400800 0.019029
312.612700 0.621902
312.824700 0.901099
313.036600 -0.082830
313.248600 0.493185
313.460600 2.999565
313.672600 3.275081
313.884600 -0.190791
314.096700 -0.333604
314.308700 0.776992
314.520800 1.218338
314.732800 0.288166
314.944900 3.146128
315.157000 0.183020
315.369200 0.773155
315.581300 -0.038774
315.793400 0.013726
316.005600 1.016827
316.217700 3.168203
316.429900 0.267976
316.642100 0.329354
316.854300 3.093772
317.066600 0.393407
317.278800 0.379315
317.491100 0.512861
317.703300 0.844898
317.915600 -0.105988
318.127900 0.634856
318.340200 3.097604
318.552500 0.458698
318.764900 3.139249
318.977200 1.175141
319.189600 -0.098204
319.401900 1.075141
319.614300 0.290294
319.826700 0.171927
320.039200 0.740838
320.251600 0.188801
320.464000 1.026629
320.676500 0.625803
320.889000 -0.285126
321.101400 0.426163
321.313900 0.433473
321.526500 0.478975
321.739000 3.376577
321.951500 0.337770
322.164100 3.132580
322.376600 0.360421
322.589200 1.283678
322.801800 0.610930
323.014400 0.427485
323.227000 0.588464
323.439700 3.437433
323.652300 3.471292
323.865000 3.374748
324.077700 0.859138
324.290400 0.376781
324.503100 0.394503
324.715800 3.399154
324.928500 3.425697
325.141200 0.587600
325.354000 0.904337
325.566800 1.240655
325.779600 0.334433
325.992400 0.615740
326.205200 0.496472
326.418000 0.396631
326.630800 3.581495
326.843700 3.659250
327.056600 0.134803
327.269400 3.416973
327.482300 3.531990
327.695200 3.385964
327.908200 0.656525
328.121100 0.416105
328.334000 1.244495
328.547000 1.116860
328.760000 0.907204
328.973000 0.678616
329.186000 0.599580
329.399000 3.445915
329.612000 0.713071
329.825100 3.485153
330.038100 0.177934
330.251200 0.579435
330.464300 1.018811
330.677400 1.063775
330.890500 0.839284
331.103600 1.316953
331.316700 0.273497
331.529900 3.658298
331.743100 0.448746
331.956200 2.117271
332.169400 3.577836
332.382600 0.372582
332.595900 1.992411
332.809100 1.058223
333.022300 3.595606
333.235600 0.323838
333.448900 1.303052
333.662200 0.892543
333.875500 0.814461
334.088800 3.518251
334.302100 0.612121
334.515400 3.647089
334.728800 0.845296
334.942200 3.626956
335.155500 0.451841
335.368900 3.756864
335.582300 0.340283
335.795800 0.665397
336.009200 0.779092
336.222700 1.275302
336.436100 2.181190
336.649600 3.795949
336.863100 0.775686
337.076600 3.787035
337.290100 3.741388
337.503600 1.676463
337.717200 0.858923
337.930700 1.104668
338.144300 0.956260
338.357900 0.610185
338.571500 1.169126
338.785100 1.063719
338.998700 1.280338
339.212400 1.004408
339.426000 3.712144
339.639700 0.815397
339.853300 3.765594
340.067000 0.841021
340.280700 0.832107
340.494500 3.790074
340.708200 0.295140
340.921900 0.750539
341.135700 0.415074
341.349500 0.906490
341.563300 0.837838
341.777100 0.597986
341.990900 0.908440
342.204700 3.816042
342.418500 3.869232
342.632400 0.896973
342.846300 0.784934
343.060100 3.693023
343.274000 0.506347
343.487900 0.674192
343.701900 0.621416
343.915800 0.607196
344.129700 1.123103
344.343700 3.778006
344.557700 0.751696
344.771700 1.418759
344.985700 0.728676
345.199700 1.135514
345.413700 0.871089
345.627700 1.392397
345.841800 3.870521
346.055900 0.965383
346.269900 0.747085
346.484000 1.199645
346.698100 0.973816
346.912300 1.210853
347.126400 0.685904
347.340600 1.074387
347.554700 0.551634
347.768900 0.599641
347.983100 0.856767
348.197300 3.889246
348.411500 0.553512
348.625700 1.320217
348.840000 0.489020
