# Wavelength	Absorbance
197.780200 2.878522
197.984200 2.907949
198.188200 3.093772
198.392200 2.682145
198.596300 0.233939
198.800300 2.318063
199.004400 0.004741
199.208500 -0.079673
199.412600 -0.466089
199.616800 2.768638
199.820900 -0.178070
200.025100 -0.467034
200.229200 2.463893
200.433400 3.008600
200.637600 -0.054266
200.841800 2.902003
201.046100 -0.412180
201.250300 0.925218
201.454600 0.307078
201.658900 0.237572
201.863100 2.994757
202.067400 -0.024195
202.271800 0.158265
202.476100 0.296643
202.680500 2.827369
202.884800 -0.297380
203.089200 0.207259
203.293600 2.745075
203.498000 2.913284
203.702400 2.336460
203.906900 -0.199321
204.111300 -2.813581
204.315800 0.026786
204.520300 0.419505
204.724800 -0.527900
204.929300 -1.024581
205.133800 3.093772
205.338400 0.811601
205.543000 -0.263135
205.747500 0.773660
205.952100 0.191808
206.156700 0.099121
206.361400 0.000000
206.566000 2.187521
206.770600 0.025188
206.975300 -0.407102
207.180000 0.845098
207.384700 -0.265987
207.589400 -2.318063
207.794100 2.480007
207.998900 -0.464502
208.203600 0.249742
208.408400 0.420583
208.613200 0.220318
208.818000 -0.223787
209.022800 0.823909
209.227600 0.460366
209.432500 -0.096373
209.637300 -0.495157
209.842200 2.294466
210.047100 -0.422503
210.252000 2.053078
210.456900 3.086360
210.661800 0.411926
210.866800 0.421781
211.071800 0.834974
211.276700 0.442566
211.481700 -0.506393
211.686700 -0.645381
211.891800 -0.070221
212.096800 0.536919
212.301800 -0.156854
212.506900 0.318803
212.712000 0.605836
212.917100 1.635277
213.122200 1.088136
213.327300 -0.052109
213.532500 -2.523746
213.737600 0.321726
213.942800 1.447158
214.148000 -0.641558
214.353200 -2.853698
214.558400 -0.224531
214.763600 3.265290
214.968900 2.896526
215.174100 0.201940
215.379400 -3.149527
215.584700 2.846955
215.790000 3.021603
215.995300 2.820201
216.200700 0.340797
216.406000 0.542167
216.611400 0.227875
216.816800 0.150737
217.022200 -0.080392
217.227600 3.086360
217.433000 -0.429583
217.638400 3.047275
217.843900 -0.370810
218.049400 -3.231979
218.254800 0.751334
218.460300 -0.288284
218.665900 0.107493
218.871400 1.076155
