# Wavelength	Absorbance
197.780200 -0.184436
197.984200 -0.199940
198.188200 0.241292
198.392200 -0.411277
198.596300 -0.206882
198.800300 -0.676254
199.004400 0.092480
199.208500 2.866287
199.412600 -0.571993
199.616800 -0.057437
199.820900 2.465383
200.025100 -0.034806
200.229200 -0.643995
200.433400 -0.054358
200.637600 0.745075
200.841800 2.902003
201.046100 3.008600
201.250300 0.680304
201.454600 0.381414
201.658900 0.588755
201.863100 -0.154154
202.067400 -0.431866
202.271800 1.010986
202.476100 2.896526
202.680500 -0.227244
202.884800 2.980458
203.089200 0.353387
203.293600 2.745075
203.498000 -0.344395
203.702400 -0.019566
203.906900 -1.053374
204.111300 -3.003461
204.315800 0.645568
204.520300 0.345287
204.724800 0.094951
204.929300 -0.588778
205.133800 -0.006943
205.338400 0.007957
205.543000 0.318954
205.747500 2.682145
205.952100 -0.423418
206.156700 0.133170
206.361400 -3.198107
206.566000 2.187521
206.770600 0.006535
206.975300 -0.897822
207.180000 -2.386372
207.384700 -0.483065
207.589400 -3.336260
207.794100 2.480007
207.998900 -0.129834
208.203600 -0.057227
208.408400 0.105708
208.613200 2.820201
208.818000 -0.582912
209.022800 2.414973
209.227600 0.271198
209.432500 0.246136
209.637300 2.752816
209.842200 -0.931618
210.047100 -0.186326
210.252000 2.053078
210.456900 3.086360
210.661800 0.972593
210.866800 0.583690
211.071800 0.278412
211.276700 -0.162828
211.481700 -0.326561
211.686700 0.734830
211.891800 -0.834492
212.096800 -0.145756
212.301800 0.025317
212.506900 -0.037699
212.712000 -0.127750
212.917100 -0.197559
213.122200 2.866287
213.327300 1.138107
213.532500 -3.226084
213.737600 0.902641
213.942800 1.447158
214.148000 0.275418
214.353200 -2.734800
214.558400 -0.038149
214.763600 0.109954
214.968900 -0.307322
215.174100 0.092072
215.379400 -2.620136
215.584700 -0.327104
215.790000 -0.199028
215.995300 0.102531
216.200700 -0.301708
216.406000 0.149954
216.611400 2.587711
216.816800 -0.229173
217.022200 -0.291577
217.227600 0.871516
217.433000 0.384270
217.638400 3.047275
217.843900 -0.362254
218.049400 -3.114944
218.254800 0.189077
218.460300 -0.069857
218.665900 1.034386
218.871400 0.213328
219.076900 0.066577
219.282500 2.960946
219.488100 3.047275
219.693600 0.049104
219.899200 0.302439
220.104900 0.061061
220.310500 -0.927641
220.516100 -2.984977
220.721800 -0.005791
220.927500 0.181284
221.133200 -0.370535
221.338900 -0.412496
221.544600 0.129285
221.750300 0.238579
221.956100 0.551386
222.161800 2.338456
222.367600 -0.290565
222.573400 -0.196025
222.779200 -2.574031
222.985000 -3.257679
223.190900 0.177973
223.396700 2.621176
223.602600 -0.677598
223.808500 -0.449712
224.014400 2.853698
224.220300 -0.274008
224.426200 -0.158616
224.632200 -0.434126
224.838100 0.460669
225.044100 -0.098836
225.250100 -0.611439
225.456100 2.653213
225.662100 2.632457
225.868100 -1.160025
226.074200 -0.482487
226.280200 -2.620136
226.486300 -0.356893
226.692400 0.000000
226.898500 1.203776
227.104600 -0.618287
227.310700 -0.055974
227.516900 2.833784
227.723000 0.192278
227.929200 3.252853
228.135400 0.036594
228.341600 2.622214
228.547800 0.559223
228.754100 0.114029
228.960300 2.245513
229.166600 -3.093422
229.372900 2.907949
229.579100 -0.329368
229.785500 0.023793
229.991800 -2.193125
230.198100 -0.252353
230.404500 -1.185123
230.610800 0.921106
230.817200 -3.070776
231.023600 -0.164192
231.230000 2.683047
231.436400 0.003377
231.642900 -0.049396
231.849300 -0.220725
232.055800 2.008600
232.262300 1.012951
232.468800 1.959041
232.675300 -0.603998
232.881800 0.025852
233.088400 0.223937
233.294900 0.786800
233.501500 2.902003
233.708100 -2.597695
233.914700 -0.492885
234.121300 -2.214844
234.327900 -0.584082
234.534600 0.189385
234.741300 0.219657
234.947900 0.341945
235.154600 1.406199
235.361300 0.310299
235.568000 0.529255
235.774800 -0.367032
235.981500 -0.118948
236.188300 -2.877947
236.395100 -0.377011
236.601800 0.000000
236.808700 -0.125058
237.015500 -0.160467
237.222300 2.853698
237.429200 3.265290
237.636000 0.030554
237.842900 -0.462609
238.049800 -0.438236
238.256700 2.653213
238.463600 -0.289428
238.670600 2.970812
238.877500 0.006631
239.084500 -2.214844
239.291500 -0.031336
239.498500 -0.395961
239.705500 -0.442551
239.912500 -1.201397
240.119500 -1.372762
240.326600 0.292705
240.533700 0.000000
240.740700 -0.218302
240.947800 -0.158572
241.154900 0.976399
241.362100 0.373427
241.569200 0.058426
241.776400 -0.186978
241.983500 2.783904
242.190700 0.077781
242.397900 0.000000
242.605100 -0.465641
242.812400 -0.397266
243.019600 2.038173
243.226900 -0.115957
243.434100 -0.229106
243.641400 0.094922
243.848700 -0.386144
244.056000 -1.763428
244.263400 -0.291763
244.470700 3.082785
244.678100 1.514225
244.885400 -0.057992
245.092800 -0.411277
245.300200 0.044068
245.507600 -0.042720
245.715100 -0.036148
245.922500 0.811281
246.130000 -0.921839
246.337500 0.137059
246.544900 -0.674577
246.752400 0.510379
246.960000 -0.218930
247.167500 0.144597
247.375000 -2.620136
247.582600 -0.221767
247.790200 -0.154902
247.997800 0.022255
248.205400 3.262925
248.413000 1.668619
248.620600 -0.327072
248.828300 -0.035353
249.035900 0.509462
249.243600 0.039159
249.451300 1.130107
249.659000 -0.054915
249.866700 3.168203
250.074500 0.373862
250.282200 -0.063120
250.490000 3.021603
250.697800 0.079058
250.905600 -0.566488
251.113400 0.117685
251.321200 0.653611
251.529000 -0.915162
251.736900 0.312433
251.944700 0.273921
252.152600 0.437109
252.360500 0.710117
252.568400 -0.498910
252.776300 2.397940
252.984300 0.184332
253.192200 -0.156963
253.400200 0.273190
253.608200 -0.592406
253.816200 3.282396
254.024200 0.104841
254.232200 -0.972950
254.440200 0.000000
254.648300 0.088136
254.856400 2.701568
255.064400 -0.324741
255.272500 0.523573
255.480600 -0.271749
255.688800 -2.797960
255.896900 -0.016300
256.105100 3.284882
256.313200 0.071575
256.521400 -0.409420
256.729600 0.060514
256.937800 0.226458
257.146000 2.902003
257.354300 -2.984977
257.562500 0.023994
257.770800 0.000000
257.979100 0.765594
258.187400 -0.334123
258.395700 0.420973
258.604000 0.299829
258.812400 -0.036128
259.020700 0.631673
259.229100 0.192313
259.437500 0.454753
259.645900 -0.107184
259.854300 -0.096910
260.062700 0.576478
260.271100 -0.291577
260.479600 -0.128480
260.688100 0.069532
260.896500 1.170068
261.105000 2.089905
261.313500 2.621176
261.522100 0.027758
261.730600 2.945961
261.939200 2.701568
262.147700 -0.048328
262.356300 0.252314
262.564900 -0.341389
262.773500 2.907411
262.982200 -0.038407
263.190800 -3.029789
263.399500 -0.247104
263.608100 -0.068871
263.816800 0.604876
264.025500 2.396199
264.234200 -1.094248
264.442900 -1.370822
264.651700 3.097604
264.860400 2.662758
265.069200 -0.042269
265.278000 0.045363
265.486800 -0.179445
265.695600 -0.284551
265.904400 -0.389593
266.113300 2.599883
266.322100 0.489302
266.531000 2.294466
266.739900 2.294466
266.948800 0.113391
267.157700 0.058721
267.366600 0.337708
267.575500 0.064541
267.784500 -0.611439
267.993500 2.994757
268.202400 2.970812
268.411400 -0.176504
268.620500 2.761176
268.829500 -0.179232
269.038500 2.123852
269.247600 -0.198561
269.456600 2.008600
269.665700 -0.485039
269.874800 0.824626
270.083900 0.140328
270.293100 -2.944976
270.502200 0.282580
270.711400 -0.774354
270.920500 -0.089978
271.129700 2.985426
271.338900 -0.176202
271.548100 -0.060083
271.757300 3.030195
271.966600 0.890421
272.175800 0.312408
272.385100 -0.035328
272.594400 -0.356752
272.803700 3.021603
273.013000 -0.230449
273.222300 -0.179303
273.431600 0.161784
273.641000 0.688645
273.850400 0.039755
274.059700 0.093481
274.269100 0.474715
274.478500 -0.103762
274.688000 0.542080
274.897400 -0.307772
275.106900 1.591065
275.316300 -0.124748
275.525800 3.067071
275.735300 -3.155336
275.944800 1.202244
276.154300 -0.282218
276.363900 0.037405
276.573400 0.027861
276.783000 -0.271117
276.992600 0.949328
277.202200 0.207797
277.411800 0.824283
277.621400 -0.275919
277.831000 3.118595
278.040700 -0.285909
278.250300 2.820201
278.460000 0.505755
278.669700 0.624432
278.879400 -0.570491
279.089100 -0.517550
279.298900 -0.156074
279.508600 1.262287
279.718400 -0.014360
279.928100 -2.152288
280.137900 0.447476
280.347700 -0.446000
280.557600 0.279705
280.767400 0.725150
280.977200 2.872156
281.187100 0.000000
281.397000 3.089905
281.606900 -2.394452
281.816800 0.354329
282.026700 0.789733
282.236600 2.935003
282.446600 -0.362850
282.656500 -3.398981
282.866500 2.791691
283.076500 -0.323356
283.286500 0.801410
283.496500 -0.024013
283.706500 -0.147202
283.916600 -0.035171
284.126600 -2.297291
284.336700 -0.429185
284.546800 -0.313747
284.756900 0.070509
284.967000 0.629354
285.177100 -0.137157
285.387300 -2.734800
285.597400 0.093271
285.807600 2.127105
286.017800 0.359747
286.228000 -3.054613
286.438200 0.345359
286.648400 2.940516
286.858700 0.171868
287.068900 -0.243038
287.279200 -0.239048
287.489500 -0.352924
287.699800 0.319487
287.910100 -0.323800
288.120400 3.047275
288.330800 2.220108
288.541100 3.352954
288.751500 2.217484
288.961900 -0.151621
289.172300 -2.152288
289.382700 -0.099243
289.593100 -0.133211
289.803500 -2.826075
