# Wavelength	Absorbance
197.780200 0.109144
197.984200 2.907949
198.188200 3.093772
198.392200 2.682145
198.596300 0.108138
198.800300 -0.364984
199.004400 -0.285837
199.208500 -0.047527
199.412600 1.521429
199.616800 -0.207253
199.820900 1.210110
200.025100 2.877947
200.229200 0.145830
200.433400 0.032709
200.637600 2.745075
200.841800 2.902003
201.046100 0.307032
201.250300 0.301969
201.454600 0.421552
201.658900 0.451269
201.863100 -0.134611
202.067400 2.760422
202.271800 3.093772
202.476100 -0.006021
202.680500 -0.097427
202.884800 -0.023863
203.089200 3.034628
203.293600 2.745075
203.498000 0.176887
203.702400 -0.577354
203.906900 -0.663173
204.111300 -2.799341
204.315800 -0.207153
204.520300 0.326561
204.724800 -0.075990
204.929300 2.396199
205.133800 3.093772
205.338400 2.820201
205.543000 0.015491
205.747500 -0.000902
205.952100 -0.418360
206.156700 3.034628
206.361400 -2.217484
206.566000 2.187521
206.770600 -0.099907
206.975300 -0.619348
207.180000 -1.995635
207.384700 -0.181666
207.589400 -3.168497
207.794100 -0.203040
207.998900 -0.533729
208.203600 3.152288
208.408400 -0.100702
208.613200 0.502138
208.818000 -0.731056
209.022800 2.414973
209.227600 -0.093612
209.432500 2.907949
209.637300 0.051248
209.842200 2.294466
210.047100 -0.474351
210.252000 2.053078
210.456900 -0.112297
210.661800 0.256038
210.866800 3.104828
211.071800 0.554259
211.276700 2.907949
211.481700 2.736397
211.686700 -0.422921
211.891800 -0.272809
212.096800 3.336260
212.301800 -0.188760
212.506900 0.609900
212.712000 2.965672
212.917100 3.226342
213.122200 -0.461684
213.327300 -0.027081
213.532500 -2.813581
213.737600 -0.036589
213.942800 -1.352183
214.148000 -0.530822
214.353200 -3.204391
214.558400 2.956168
214.763600 0.289398
214.968900 0.463557
215.174100 3.104487
215.379400 -2.985426
215.584700 0.127624
215.790000 3.021603
215.995300 -0.201814
216.200700 -0.189016
216.406000 0.238302
216.611400 -0.358250
216.816800 -0.364873
217.022200 0.261341
217.227600 3.086360
217.433000 -0.458638
217.638400 3.047275
217.843900 -0.126666
218.049400 -2.158362
218.254800 3.275081
218.460300 3.008600
218.665900 0.164658
218.871400 0.612303
219.076900 0.111817
219.282500 0.410718
219.488100 0.091106
219.693600 0.140451
219.899200 0.237041
220.104900 0.622409
220.310500 -0.755451
220.516100 -2.995196
220.721800 -0.290109
220.927500 1.480081
221.133200 2.902003
221.338900 2.902003
221.544600 -0.261610
221.750300 1.592490
221.956100 2.907411
222.161800 -0.211772
222.367600 2.913284
222.573400 2.643453
222.779200 -3.122544
222.985000 -3.162266
223.190900 3.017451
223.396700 -0.374020
223.602600 -0.050590
223.808500 0.186168
224.014400 -0.092262
224.220300 -0.010453
224.426200 -0.403212
224.632200 0.231997
224.838100 -0.302146
225.044100 2.653213
225.250100 0.054684
225.456100 -0.099604
225.662100 -0.577594
225.868100 2.127105
226.074200 0.542552
226.280200 -1.908485
226.486300 0.247072
226.692400 -1.778151
226.898500 3.101403
227.104600 0.516315
227.310700 3.111934
227.516900 2.833784
227.723000 2.089905
227.929200 0.787470
228.135400 0.431364
228.341600 -0.218519
228.547800 3.108227
228.754100 -0.139124
228.960300 -0.539105
229.166600 -1.255273
229.372900 -0.131069
229.579100 2.683047
229.785500 0.127990
229.991800 -1.754785
230.198100 -0.293746
230.404500 1.963788
230.610800 3.003891
230.817200 0.000000
231.023600 2.890421
231.230000 2.683047
231.436400 0.338707
231.642900 0.075049
231.849300 -0.143817
232.055800 2.008600
232.262300 0.560792
232.468800 -0.199321
232.675300 -0.460698
232.881800 2.599883
233.088400 -0.310304
233.294900 -0.374568
233.501500 2.902003
233.708100 -2.866287
233.914700 -0.284233
234.121300 -2.866287
234.327900 -0.438936
234.534600 -0.313051
234.741300 -0.083095
234.947900 0.578034
235.154600 0.231558
235.361300 3.122544
235.568000 0.302684
235.774800 -0.332438
235.981500 -0.468307
236.188300 -2.913814
236.395100 -0.022450
236.601800 -2.827369
236.808700 -0.086329
237.015500 2.961421
237.222300 0.329952
237.429200 3.265290
237.636000 -0.205004
237.842900 -1.204120
238.049800 -0.182849
238.256700 2.653213
238.463600 0.032734
238.670600 2.970812
238.877500 3.161967
239.084500 -2.465383
239.291500 0.290835
239.498500 2.245513
239.705500 -0.360869
239.912500 -1.202177
240.119500 1.690196
240.326600 -0.384856
240.533700 0.000000
240.740700 0.188207
240.947800 -0.171927
241.154900 3.059185
241.362100 3.108227
241.569200 2.632457
241.776400 -0.278708
241.983500 0.233675
242.190700 3.206826
242.397900 0.000000
242.605100 -0.302914
242.812400 0.679226
243.019600 0.505896
243.226900 2.710117
243.434100 0.447901
243.641400 2.736397
243.848700 1.104352
244.056000 0.000000
244.263400 -0.652783
244.470700 0.147278
244.678100 0.216139
244.885400 0.727985
245.092800 -0.145224
245.300200 -0.852116
245.507600 3.330008
245.715100 3.034628
245.922500 -0.060591
246.130000 -1.554168
246.337500 -0.015103
246.544900 -0.286848
246.752400 0.188218
246.960000 3.165244
247.167500 0.571920
247.375000 -2.495544
247.582600 0.090208
247.790200 0.589826
247.997800 3.025715
248.205400 0.993413
248.413000 0.250525
248.620600 0.008210
248.828300 3.270213
249.035900 3.030600
249.243600 0.127630
249.451300 0.243378
249.659000 -0.039412
249.866700 0.431806
250.074500 3.226342
250.282200 3.189490
250.490000 0.236985
250.697800 2.846955
250.905600 2.480007
251.113400 2.929930
251.321200 -0.154025
251.529000 2.008600
251.736900 0.378196
251.944700 -0.034479
252.152600 0.304162
252.360500 2.710117
252.568400 -0.400576
252.776300 2.397940
252.984300 -0.054166
253.192200 0.489882
253.400200 -0.208012
253.608200 2.599883
253.816200 3.282396
254.024200 2.872739
254.232200 0.325068
254.440200 -1.591065
254.648300 -0.109144
254.856400 -0.223228
255.064400 -0.325429
255.272500 3.097604
255.480600 0.504945
255.688800 0.000000
255.896900 -0.257159
256.105100 1.126519
256.313200 0.000000
256.521400 0.669007
256.729600 -0.261638
256.937800 0.418617
257.146000 0.378256
257.354300 -2.495544
257.562500 0.521073
257.770800 0.000000
257.979100 -0.041946
258.187400 2.833784
258.395700 -0.046582
258.604000 3.034628
258.812400 -0.243188
259.020700 0.324557
259.229100 0.357375
259.437500 0.657828
259.645900 0.069015
259.854300 0.720159
260.062700 0.389085
260.271100 -0.022276
260.479600 0.939242
260.688100 -0.468307
260.896500 0.096910
261.105000 -1.046181
261.313500 -0.344965
261.522100 1.234217
261.730600 0.118591
261.939200 2.701568
262.147700 2.989895
262.356300 -0.039543
262.564900 2.536558
262.773500 2.907411
262.982200 -0.054713
263.190800 -3.221153
263.399500 0.888763
263.608100 -0.103997
263.816800 -0.284686
264.025500 0.618048
264.234200 -0.854896
264.442900 -1.109187
264.651700 3.097604
264.860400 0.264818
265.069200 0.451269
265.278000 0.981739
265.486800 -0.118230
265.695600 2.450249
265.904400 2.950851
266.113300 2.599883
266.322100 0.138537
266.531000 2.294466
266.739900 -0.700730
266.948800 0.575578
267.157700 0.486855
267.366600 0.531632
267.575500 2.799341
267.784500 -0.316059
267.993500 -0.052518
268.202400 0.068265
268.411400 -0.008997
268.620500 -0.401090
268.829500 0.153760
269.038500 2.123852
269.247600 0.048219
269.456600 -0.818769
269.665700 0.957072
269.874800 -0.155922
270.083900 -0.046192
270.293100 -1.778151
270.502200 -0.127637
270.711400 0.118505
270.920500 -0.322159
271.129700 1.394362
