# Wavelength (nm)	Intensity (a.u.)
261.5221	0.001390
261.7306	0.000862
261.9392	0.000883
262.1477	0.000503
262.3563	0.001770
262.5649	0.000208
262.7735	0.000039
262.9822	0.000989
263.1908	0.000123
263.3995	0.001664
263.6081	0.002276
263.8168	0.000292
264.0255	0.000904
264.2342	-0.000426
264.4429	-0.000109
264.6517	0.000271
264.8604	-0.000151
265.0692	-0.000320
265.2780	-0.000046
265.4868	-0.000721
265.6956	0.002065
265.9044	0.000820
266.1133	-0.000616
266.3221	0.000883
266.5310	0.000398
266.7399	0.000862
266.9488	-0.000975
267.1577	0.001284
267.3666	-0.000890
267.5755	0.000123
267.7845	-0.000341
267.9935	0.002720
268.2024	0.000799
268.4114	0.000609
268.6205	-0.000236
268.8295	0.001559
269.0385	0.000081
269.2476	0.001770
269.4566	0.000756
269.6657	0.000946
269.8748	-0.000067
270.0839	0.001242
270.2931	-0.000088
270.5022	0.000102
270.7114	-0.000088
270.9205	0.001453
271.1297	0.000271
271.3389	0.000778
271.5481	0.001073
271.7573	0.000039
271.9666	-0.001017
272.1758	-0.000151
272.3851	0.000799
272.5944	0.000355
272.8037	0.001453
273.0130	0.000799
273.2223	-0.000468
273.4316	0.000229
273.6410	0.000018
273.8504	0.000651
274.0597	0.001326
274.2691	0.000355
274.4785	0.000039
274.6880	0.002086
274.8974	0.000946
275.1069	-0.000130
275.3163	0.001580
275.5258	-0.000616
275.7353	0.000102
275.9448	0.000545
276.1543	0.000398
276.3639	0.001326
276.5734	0.000503
276.7830	0.000123
276.9926	0.000250
277.2022	-0.000785
277.4118	-0.000151
277.6214	0.000292
277.8310	-0.000911
278.0407	0.000334
278.2503	0.000081
278.4600	0.000799
278.6697	-0.000616
278.8794	0.000186
279.0891	0.000820
279.2989	-0.000426
279.5086	0.000376
279.7184	-0.000383
279.9281	0.000566
280.1379	0.000376
280.3477	0.001115
280.5576	-0.000637
280.7674	0.001010
280.9772	0.001179
281.1871	-0.000953
281.3970	-0.000468
281.6069	0.000799
281.8168	0.000524
282.0267	0.000102
282.2366	0.001073
282.4466	-0.000215
282.6565	0.002086
282.8665	0.000862
283.0765	0.000102
283.2865	0.000756
283.4965	0.000989
283.7065	0.000862
283.9166	-0.000341
284.1266	0.001052
284.3367	0.000967
284.5468	-0.000721
284.7569	0.001516
284.9670	-0.000067
285.1771	0.000419
285.3873	-0.000278
285.5974	0.001580
285.8076	0.001917
286.0178	0.000566
286.2280	0.000186
286.4382	0.000967
286.6484	0.000440
286.8587	0.001242
287.0689	-0.000067
287.2792	0.001010
287.4895	0.000841
287.6998	0.002065
287.9101	0.000419
288.1204	0.000925
288.3308	0.000693
288.5411	0.000672
288.7515	-0.000468
288.9619	0.002107
289.1723	-0.000299
289.3827	-0.000299
289.5931	0.000144
289.8035	0.000778
290.0140	0.000186
290.2245	0.000799
290.4349	0.000925
290.6454	0.000883
290.8559	0.000778
291.0665	0.001791
291.2770	0.001242
291.4875	0.001326
291.6981	0.001073
291.9087	0.000967
292.1193	-0.000405
292.3299	0.000313
292.5405	0.000461
292.7511	-0.000637
292.9618	0.001305
293.1724	0.000566
293.3831	0.000039
293.5938	0.000229
293.8045	0.000778
294.0152	0.000524
294.2260	0.000756
294.4367	-0.000299
294.6475	0.000081
294.8582	0.000609
295.0690	0.002023
295.2798	0.001559
295.4906	0.000102
295.7015	-0.001291
295.9123	0.000820
296.1232	0.000376
296.3340	0.001411
296.5449	0.000250
296.7558	-0.000215
296.9667	0.001749
297.1777	0.000186
297.3886	0.000989
297.5995	-0.001101
297.8105	-0.000236
298.0215	0.000039
298.2325	0.001622
298.4435	0.000186
298.6545	-0.000510
298.8656	-0.000215
299.0766	0.001580
299.2877	0.000778
299.4988	0.000588
299.7099	0.000778
299.9210	0.001326
300.1321	0.001052
300.3432	0.001347
300.5544	0.000419
300.7655	0.001010
300.9767	0.000946
301.1879	0.000883
301.3991	0.001453
301.6103	0.001537
301.8215	0.000904
302.0328	0.000376
302.2441	-0.001059
302.4553	0.000967
302.6666	0.000440
302.8779	0.000334
303.0892	0.001432
303.3006	0.000250
303.5119	0.000355
303.7233	-0.000489
303.9346	0.000186
304.1460	0.001242
304.3574	-0.000215
304.5688	0.000609
304.7803	0.001369
304.9917	0.001263
305.2031	0.001221
305.4146	0.001200
305.6261	-0.000447
305.8376	0.000946
306.0491	0.000334
306.2606	0.000989
306.4722	0.000144
306.6837	0.000609
306.8953	0.001242
307.1069	0.000714
307.3184	0.001115
307.5301	0.000609
307.7417	0.000735
307.9533	0.000060
308.1650	-0.000046
308.3766	0.000651
308.5883	-0.000130
308.8000	0.000376
309.0117	0.001200
309.2234	-0.000552
309.4351	0.001326
309.6469	-0.000299
309.8586	0.000651
310.0704	0.002171
310.2822	0.000229
310.4940	0.000081
310.7058	-0.000025
310.9176	0.001157
311.1295	-0.000595
311.3413	0.001179
311.5532	0.000461
311.7651	0.001115
311.9770	-0.000573
312.1889	-0.000236
312.4008	0.000735
312.6127	0.001326
312.8247	0.001052
313.0366	0.001284
313.2486	-0.001418
313.4606	0.000461
313.6726	0.000566
313.8846	0.000102
314.0967	0.000229
314.3087	-0.000172
314.5208	-0.000383
314.7328	0.000778
314.9449	0.001073
315.1570	0.000440
315.3692	0.000566
315.5813	0.000271
315.7934	0.001537
316.0056	0.001157
316.2177	0.000123
316.4299	0.001369
316.6421	0.000440
316.8543	0.000714
317.0666	-0.000447
317.2788	0.000102
317.4911	-0.000468
317.7033	0.000398
317.9156	0.000862
318.1279	0.001411
318.3402	0.001537
318.5525	-0.000172
318.7649	0.000925
318.9772	0.000398
319.1896	0.000841
319.4019	0.000735
319.6143	-0.000172
319.8267	0.000461
320.0392	-0.000257
320.2516	0.000102
320.4640	0.000545
320.6765	0.001052
320.8890	-0.000215
321.1014	0.000841
321.3139	0.001115
321.5265	0.000250
321.7390	0.000186
321.9515	0.002044
322.1641	-0.000172
322.3766	0.001727
322.5892	-0.000531
322.8018	0.001369
323.0144	0.000102
323.2270	0.001474
323.4397	-0.001164
323.6523	0.001073
323.8650	0.000165
324.0777	0.001622
324.2904	-0.000025
324.5031	0.000102
324.7158	0.000440
324.9285	0.001664
325.1412	0.000208
325.3540	0.001031
325.5668	0.000778
325.7796	-0.000468
325.9924	-0.000004
326.2052	0.000355
326.4180	-0.000742
326.6308	-0.000489
326.8437	-0.000067
327.0566	0.000313
327.2694	0.000967
327.4823	-0.000046
327.6952	-0.000362
327.9082	0.001622
328.1211	0.001115
328.3340	0.000862
328.5470	0.000609
328.7600	0.000313
328.9730	-0.000573
329.1860	0.000672
329.3990	0.001537
329.6120	0.000018
329.8251	-0.000109
330.0381	0.000693
330.2512	0.000355
330.4643	-0.000109
330.6774	0.000440
330.8905	0.000904
331.1036	0.000545
331.3167	-0.000341
331.5299	0.000925
331.7431	0.000693
331.9562	0.000693
332.1694	0.000946
332.3826	0.001749
332.5959	-0.000130
332.8091	0.001073
333.0223	0.000440
333.2356	0.001516
333.4489	-0.000447
333.6622	-0.000004
333.8755	0.000482
334.0888	-0.000573
334.3021	-0.000046
334.5154	0.001643
334.7288	0.000630
334.9422	0.000398
335.1555	-0.000193
335.3689	0.000461
335.5823	-0.001460
335.7958	0.000545
336.0092	0.000123
336.2227	0.001495
336.4361	0.000904
336.6496	-0.000088
336.8631	0.001094
337.0766	-0.000067
337.2901	0.001601
337.5036	0.001179
337.7172	-0.000616
337.9307	-0.000257
338.1443	0.001453
338.3579	0.000566
338.5715	0.001094
338.7851	-0.000827
338.9987	-0.000362
339.2124	0.000820
339.4260	0.001411
339.6397	0.000398
339.8533	0.002044
340.0670	0.000186
340.2807	0.000651
340.4945	-0.000215
340.7082	0.001369
340.9219	0.000883
341.1357	0.001073
341.3495	0.000883
341.5633	0.001179
341.7771	-0.000151
341.9909	0.000693
342.2047	0.000904
342.4185	0.000165
342.6324	0.000376
342.8463	0.000186
343.0601	0.001537
343.2740	0.000313
343.4879	0.000925
343.7019	0.000778
343.9158	-0.001819
344.1297	0.001242
344.3437	0.001749
344.5577	0.001242
344.7717	0.000503
344.9857	0.000440
345.1997	0.001242
345.4137	0.000250
345.6277	0.001031
345.8418	0.001200
346.0559	0.000018
346.2699	0.000334
346.4840	0.000440
346.6981	0.000946
346.9123	0.002192
347.1264	0.000250
347.3406	-0.000004
347.5547	0.000566
347.7689	-0.000109
347.9831	0.000799
348.1973	0.001812
348.4115	0.001516
348.6257	0.002044
348.8400	0.000355
349.0542	0.000651
349.2685	0.000693
349.4828	-0.000025
349.6971	0.000588
349.9114	0.000651
350.1257	0.001875
350.3400	-0.000236
350.5544	0.001347
350.7687	0.000292
350.9831	0.000841
351.1975	0.000609
351.4119	0.001854
351.6263	-0.000341
351.8407	-0.000616
352.0552	-0.001734
352.2696	0.001854
352.4841	-0.000806
352.6986	0.000989
352.9131	0.000967
353.1276	-0.000700
353.3421	0.000102
353.5566	0.000904
353.7712	-0.000806
353.9858	0.001263
354.2003	-0.000426
354.4149	0.001580
354.6295	-0.000151
354.8441	-0.000806
355.0588	-0.000573
355.2734	-0.000299
355.4881	0.000820
355.7027	0.000735
355.9174	-0.000299
356.1321	0.002783
356.3468	-0.000721
356.5615	0.000651
356.7763	0.001854
356.9910	0.000862
357.2058	0.000144
357.4206	-0.000658
357.6353	0.000883
357.8501	0.000799
358.0650	0.000102
358.2798	0.001474
358.4946	0.001221
358.7095	0.001031
358.9243	-0.000679
359.1392	0.000735
359.3541	-0.000088
359.5690	0.001031
359.7839	-0.000172
359.9989	0.001073
360.2138	-0.000700
360.4288	0.000651
360.6438	0.001896
360.8587	0.000250
361.0737	0.000545
361.2888	0.000714
361.5038	0.000862
361.7188	-0.000341
361.9339	0.000334
362.1489	0.000250
362.3640	0.000820
362.5791	0.001474
362.7942	0.002128
363.0093	-0.000426
363.2245	0.000524
363.4396	0.001833
363.6548	0.000334
363.8699	0.002403
364.0851	-0.000975
364.3003	0.002171
364.5155	0.001136
364.7308	0.001242
364.9460	0.000503
365.1612	0.002086
365.3765	-0.000595
365.5918	-0.000025
365.8071	0.000039
366.0224	0.001094
366.2377	0.000925
366.4530	0.000376
366.6684	0.000250
366.8837	0.000799
367.0991	-0.000405
367.3145	0.001263
367.5299	0.000039
367.7453	0.001326
367.9607	-0.000383
368.1761	0.000778
368.3916	0.001157
368.6070	0.000672
368.8225	0.000355
369.0380	-0.000257
369.2535	-0.000236
369.4690	0.000271
369.6845	0.000018
369.9001	0.000967
370.1156	-0.000109
370.3312	0.000334
370.5468	0.000925
370.7624	0.001284
370.9780	0.000609
371.1936	0.001136
371.4092	0.001390
371.6249	0.001622
371.8405	0.000925
372.0562	0.001052
372.2719	0.000756
372.4876	0.000904
372.7033	-0.000046
372.9190	0.000334
373.1348	0.001115
373.3505	-0.000383
373.5663	0.000398
373.7820	0.000967
373.9978	0.001326
374.2136	0.000081
374.4294	0.001537
374.6453	0.001495
374.8611	0.000651
375.0770	0.002065
375.2928	-0.000130
375.5087	0.001263
375.7246	0.001896
375.9405	0.000630
376.1564	0.000060
376.3724	0.001179
376.5883	0.001200
376.8043	0.000292
377.0203	-0.000088
377.2362	0.000081
377.4522	0.001031
377.6682	0.001960
377.8843	0.000735
378.1003	0.000778
378.3164	0.001580
378.5324	0.000123
378.7485	0.000989
378.9646	0.000630
379.1807	0.000271
379.3968	0.000123
379.6129	0.000334
379.8291	-0.000573
380.0452	0.000060
380.2614	0.000566
380.4776	0.001179
380.6938	0.001390
380.9100	-0.000700
381.1262	0.000588
381.3424	0.000609
381.5587	-0.000046
381.7749	0.000609
381.9912	0.000756
382.2075	0.000123
382.4238	0.000967
382.6401	0.000946
382.8564	0.001031
383.0728	0.001727
383.2891	0.001031
383.5055	0.001791
383.7219	0.000714
383.9382	0.000018
384.1546	0.000714
384.3711	-0.000405
384.5875	0.000334
384.8039	0.001516
385.0204	0.001242
385.2368	0.000799
385.4533	-0.000341
385.6698	0.000039
385.8863	0.000461
386.1028	0.000651
386.3194	0.001685
386.5359	0.001643
386.7525	0.002656
386.9690	0.000883
387.1856	0.000398
387.4022	0.000229
387.6188	0.002150
387.8355	-0.000911
388.0521	0.000630
388.2687	-0.000320
388.4854	0.002128
388.7021	0.000144
388.9188	0.000419
389.1355	0.001157
389.3522	0.000334
389.5689	0.000398
389.7856	0.000778
390.0024	0.001263
390.2192	0.001727
390.4359	-0.000341
390.6527	-0.000088
390.8695	0.000735
391.0863	0.001200
391.3032	0.001537
391.5200	0.001727
391.7369	-0.000278
391.9537	0.001938
392.1706	0.001622
392.3875	0.001960
392.6044	0.002213
392.8213	0.001685
393.0383	0.002403
393.2552	0.002065
393.4722	0.001453
393.6891	0.002318
393.9061	0.002382
394.1231	0.002635
394.3401	0.001960
394.5572	0.002677
394.7742	0.001411
394.9912	0.002466
395.2083	0.003036
395.4254	0.003479
395.6425	0.002572
395.8596	0.002720
396.0767	0.003522
396.2938	0.003543
396.5109	0.003564
396.7281	0.003817
396.9453	0.003205
397.1624	0.003395
397.3796	0.003564
397.5968	0.004556
397.8140	0.002846
398.0313	0.005020
398.2485	0.004788
398.4658	0.004493
398.6830	0.004282
398.9003	0.004366
399.1176	0.004007
399.3349	0.005253
399.5522	0.003775
399.7696	0.005928
399.9869	0.005126
400.2043	0.006139
400.4216	0.004450
400.6390	0.005210
400.8564	0.005569
401.0738	0.005611
401.2912	0.004514
401.5087	0.006667
401.7261	0.004851
401.9436	0.006646
402.1610	0.005590
402.3785	0.006878
402.5960	0.004978
402.8135	0.006477
403.0310	0.005569
403.2486	0.005822
403.4661	0.006392
403.6837	0.006456
403.9013	0.005400
404.1189	0.007532
404.3365	0.006667
404.5541	0.007068
404.7717	0.007173
404.9893	0.007933
405.2070	0.008841
405.4246	0.007490
405.6423	0.008757
405.8600	0.008799
406.0777	0.007490
406.2954	0.006878
406.5131	0.006899
406.7309	0.008377
406.9486	0.008904
407.1664	0.009559
407.3842	0.008356
407.6020	0.008377
407.8198	0.008904
408.0376	0.007026
408.2554	0.009263
408.4733	0.008735
408.6911	0.009981
408.9090	0.008672
409.1269	0.010825
409.3448	0.009960
409.5627	0.007279
409.7806	0.009812
409.9985	0.010741
410.2165	0.009643
410.4344	0.010065
410.6524	0.008989
410.8704	0.010023
