# Wavelength (nm)	Intensity (a.u.)
197.7802	-0.000616
197.9842	0.000545
198.1882	0.001686
198.3922	-0.000447
198.5963	0.000567
198.8003	-0.000151
199.0044	0.001179
199.2085	0.001242
199.4126	0.001453
199.6168	-0.000911
199.8209	0.000081
200.0251	-0.000447
200.2292	0.000947
200.4334	-0.000975
200.6376	0.000693
200.8418	0.001031
201.0461	-0.000046
201.2503	-0.000616
201.4546	0.001179
201.6589	-0.000299
201.8631	0.000398
202.0674	-0.000109
202.2718	0.000440
202.4761	0.000377
202.6805	0.000334
202.8848	-0.000362
203.0892	0.000208
203.2936	0.000334
203.4980	-0.001397
203.7024	0.000672
203.9069	0.000060
204.1113	-0.000088
204.3158	0.000102
204.5203	-0.000130
204.7248	0.000651
204.9293	-0.000341
205.1338	0.000461
205.3384	0.000651
205.5430	-0.000384
205.7475	-0.000236
205.9521	0.000313
206.1567	0.000545
206.3614	0.000799
206.5660	-0.001123
206.7706	-0.000721
206.9753	0.001496
207.1800	0.000672
207.3847	0.000313
207.5894	0.000208
207.7941	-0.001334
207.9989	0.000461
208.2036	-0.001207
208.4084	0.001643
208.6132	0.000419
208.8180	-0.000215
209.0228	0.000799
209.2276	0.001749
209.4325	0.000757
209.6373	0.000102
209.8422	-0.000278
210.0471	0.000398
210.2520	-0.000341
210.4569	0.000693
210.6618	-0.000088
210.8668	0.000461
211.0718	-0.001355
211.2767	0.002066
211.4817	0.000229
211.6867	0.001010
211.8918	0.001390
212.0968	-0.001017
212.3018	-0.000046
212.5069	-0.000595
212.7120	0.000123
212.9171	-0.001186
213.1222	0.000841
213.3273	0.000018
213.5325	0.000039
213.7376	0.000651
213.9428	0.000144
214.1480	-0.000827
214.3532	-0.001101
214.5584	0.000208
214.7636	0.000165
214.9689	0.001348
215.1741	-0.001249
215.3794	-0.000046
215.5847	0.000398
215.7900	0.001242
215.9953	-0.001101
216.2007	0.000651
216.4060	0.000208
216.6114	0.001221
216.8168	0.000144
217.0222	0.001306
217.2276	-0.000046
217.4330	0.000039
217.6384	0.000398
217.8439	0.000883
218.0494	0.001010
218.2548	0.001137
218.4603	-0.001165
218.6659	-0.000320
218.8714	-0.000616
219.0769	0.000545
219.2825	-0.001038
219.4881	-0.001059
219.6936	0.000461
219.8992	0.000377
220.1049	-0.000742
220.3105	0.001052
220.5161	0.000503
220.7218	0.001073
220.9275	0.000039
221.1332	0.000461
221.3389	-0.000025
221.5446	0.000187
221.7503	-0.000426
221.9561	0.000503
222.1618	0.000820
222.3676	-0.000194
222.5734	0.000039
222.7792	0.000672
222.9850	0.000039
223.1909	0.000651
223.3967	0.000609
223.6026	0.000440
223.8085	-0.000215
224.0144	-0.000194
224.2203	0.000144
224.4262	0.000968
224.6322	0.000841
224.8381	-0.000447
225.0441	-0.000426
225.2501	-0.001629
225.4561	-0.001735
225.6621	0.001496
225.8681	0.001242
226.0742	0.000187
226.2802	0.000102
226.4863	-0.000447
226.6924	0.000081
226.8985	0.000630
227.1046	-0.000215
227.3107	0.001010
