# Wavelength (nm)	Intensity (a.u.)
197.7802	0.000288
197.9842	-0.000324
198.1882	0.000162
198.3922	-0.000704
198.5963	0.000521
198.8003	-0.001041
199.0044	-0.000640
199.2085	-0.000281
199.4126	-0.001231
199.6168	0.000436
199.8209	0.000141
200.0251	-0.001253
200.2292	-0.000113
200.4334	-0.000894
200.6376	-0.000577
200.8418	-0.000387
201.0461	0.000415
201.2503	-0.000429
201.4546	0.000563
201.6589	0.000310
201.8631	0.000267
202.0674	0.000690
202.2718	0.000014
202.4761	0.000056
202.6805	0.000626
202.8848	-0.000197
203.0892	0.000647
203.2936	0.001492
203.4980	0.000605
203.7024	-0.000683
203.9069	0.000584
204.1113	-0.000830
204.3158	0.000943
204.5203	0.001407
204.7248	-0.000704
204.9293	0.001048
205.1338	0.000415
205.3384	-0.000113
205.5430	0.001112
205.7475	0.000267
205.9521	0.000858
206.1567	-0.000049
206.3614	-0.000387
206.5660	0.000457
206.7706	-0.000007
206.9753	0.001006
207.1800	0.000141
207.3847	0.000331
207.5894	0.000141
207.7941	0.000732
207.9989	-0.000155
208.2036	-0.000493
208.4084	0.000795
208.6132	0.000288
208.8180	0.001618
209.0228	0.000056
209.2276	0.000352
209.4325	0.001323
209.6373	0.001745
209.8422	0.000162
210.0471	-0.000450
210.2520	0.001365
210.4569	-0.000556
210.6618	0.000563
210.8668	0.000732
211.0718	-0.000767
211.2767	0.001618
211.4817	-0.001844
211.6867	0.001133
211.8918	0.000035
212.0968	0.001091
212.3018	-0.000429
212.5069	0.001154
212.7120	-0.000091
212.9171	0.000732
213.1222	-0.000577
213.3273	0.000880
213.5325	-0.000471
213.7376	-0.000239
213.9428	0.000478
214.1480	0.000732
214.3532	0.001428
214.5584	0.000774
214.7636	0.000310
214.9689	0.000436
215.1741	-0.000387
215.3794	0.001070
215.5847	-0.000218
215.7900	0.000310
215.9953	-0.000999
216.2007	0.001618
216.4060	0.000774
216.6114	0.000668
216.8168	-0.000281
217.0222	-0.000471
217.2276	0.000035
217.4330	0.000858
217.6384	0.000141
217.8439	0.001977
218.0494	0.001196
218.2548	0.000901
218.4603	-0.000640
218.6659	-0.000176
218.8714	-0.001654
219.0769	0.000162
219.2825	0.000225
219.4881	0.000837
219.6936	-0.000366
219.8992	0.001154
220.1049	0.000668
220.3105	0.000436
220.5161	-0.000387
220.7218	0.000605
220.9275	0.000563
221.1332	0.000056
221.3389	-0.000387
221.5446	0.001154
221.7503	0.000056
221.9561	0.000795
222.1618	-0.000978
222.3676	0.000099
222.5734	-0.000598
222.7792	0.001154
222.9850	-0.000683
223.1909	0.001006
223.3967	-0.000999
223.6026	0.000837
223.8085	0.000331
224.0144	0.000099
224.2203	0.000964
224.4262	0.001618
224.6322	0.000668
224.8381	-0.000218
225.0441	0.000056
225.2501	0.001682
225.4561	0.000310
225.6621	0.001154
225.8681	0.000267
226.0742	0.001070
226.2802	0.000099
226.4863	0.000647
226.6924	0.001428
226.8985	0.000732
227.1046	0.000584
227.3107	0.001323
227.5169	-0.000007
227.7230	0.000521
227.9292	-0.000408
228.1354	-0.001084
228.3416	0.000584
228.5478	0.000141
228.7541	-0.001126
228.9603	0.000858
229.1666	-0.000091
229.3729	0.000521
229.5791	0.001154
229.7855	0.000584
229.9918	-0.001084
230.1981	0.000711
230.4045	-0.000830
230.6108	0.000690
230.8172	-0.000429
231.0236	0.000880
231.2300	0.000690
231.4364	-0.000113
231.6429	-0.001611
231.8493	-0.000598
232.0558	0.000331
232.2623	0.000563
232.4688	0.000500
232.6753	-0.000345
232.8818	0.000331
233.0884	0.000457
233.2949	0.000014
233.5015	0.000711
233.7081	0.000858
233.9147	0.000352
234.1213	-0.000387
234.3279	0.000500
234.5346	0.000647
234.7413	0.001238
234.9479	0.000310
235.1546	0.000816
235.3613	-0.001295
235.5680	0.000647
235.7748	0.000690
235.9815	0.000626
236.1883	0.001027
236.3951	0.001027
236.6018	0.000711
236.8087	0.000901
237.0155	0.000373
237.2223	0.000415
237.4292	0.000436
237.6360	-0.001084
237.8429	0.000099
238.0498	0.001893
238.2567	0.000647
238.4636	0.000099
238.6706	0.000162
238.8775	0.001027
239.0845	0.000120
239.2915	0.001787
239.4985	-0.000767
239.7055	0.001070
239.9125	0.000436
240.1195	0.000732
240.3266	0.000647
240.5337	-0.000007
240.7407	-0.001654
240.9478	0.001576
241.1549	-0.000999
241.3621	-0.000873
241.5692	0.000668
241.7764	-0.000218
241.9835	-0.000007
242.1907	-0.000281
242.3979	-0.000535
242.6051	0.000943
242.8124	-0.000661
243.0196	-0.000303
243.2269	-0.000218
243.4341	0.000373
243.6414	0.000099
243.8487	0.000310
244.0560	-0.000809
244.2634	-0.000683
244.4707	-0.000239
244.6781	0.000014
244.8854	-0.001020
245.0928	0.001070
245.3002	0.000521
245.5076	0.001027
245.7151	0.000436
245.9225	0.000563
246.1300	-0.000619
246.3375	0.001154
246.5449	-0.000450
246.7524	0.000352
246.9600	-0.000197
247.1675	0.000795
247.3750	-0.000134
247.5826	-0.000239
247.7902	0.000478
247.9978	0.001407
248.2054	-0.000218
248.4130	0.001471
248.6206	-0.000915
248.8283	0.000816
249.0359	-0.000176
249.2436	0.000204
249.4513	0.000584
249.6590	-0.000366
249.8667	0.000225
250.0745	0.001450
250.2822	-0.000091
250.4900	0.000035
250.6978	-0.001379
250.9056	0.000478
251.1134	0.000858
251.3212	0.001006
251.5290	-0.000936
251.7369	-0.000514
251.9447	0.000668
252.1526	0.000331
252.3605	0.000985
252.5684	0.000288
252.7763	0.000964
252.9843	-0.000493
253.1922	-0.001548
253.4002	0.002357
253.6082	0.000837
253.8162	0.001006
254.0242	-0.000345
254.2322	0.000310
254.4402	-0.000281
254.6483	0.000352
254.8564	0.000099
255.0644	0.000099
255.2725	-0.000176
255.4806	0.001576
255.6888	0.000985
255.8969	0.001154
256.1051	-0.000936
256.3132	0.000711
256.5214	-0.001379
256.7296	-0.000598
256.9378	0.000141
257.1460	0.001196
257.3543	0.000246
257.5625	0.001407
257.7708	-0.000788
257.9791	-0.000070
258.1874	0.000141
258.3957	0.001407
258.6040	0.000288
258.8124	-0.000619
259.0207	-0.000028
259.2291	0.000478
259.4375	-0.000007
259.6459	0.000246
259.8543	-0.000640
260.0627	-0.000260
260.2711	0.000943
260.4796	-0.000049
260.6881	-0.000429
260.8965	0.000521
261.1050	0.000246
261.3135	0.001091
261.5221	-0.000493
261.7306	0.000394
261.9392	0.000795
262.1477	0.000985
262.3563	0.000901
262.5649	0.000647
262.7735	-0.000788
262.9822	0.000352
263.1908	-0.000049
263.3995	0.000753
263.6081	0.000500
263.8168	0.000225
264.0255	-0.000281
264.2342	0.000478
264.4429	0.000605
264.6517	-0.000535
264.8604	0.000288
265.0692	-0.000028
265.2780	-0.000324
265.4868	0.000584
265.6956	-0.002350
265.9044	-0.000514
