# Wavelength (nm)	Intensity (a.u.)
260.8965	0.000874
261.1050	0.000199
261.3135	0.000473
261.5221	-0.000012
261.7306	0.000896
261.9392	0.000579
262.1477	-0.000160
262.3563	0.000959
262.5649	0.000811
262.7735	0.000642
262.9822	0.000241
263.1908	-0.000118
263.3995	0.000030
263.6081	-0.001152
263.8168	0.001677
264.0255	0.000389
264.2342	0.001128
264.4429	0.000558
264.6517	-0.000350
264.8604	0.000874
265.0692	0.000072
265.2780	-0.000878
265.4868	0.001466
265.6956	-0.000012
265.9044	0.000368
266.1133	0.000684
266.3221	0.000684
266.5310	0.000009
266.7399	-0.000350
266.9488	0.001381
267.1577	0.001043
267.3666	-0.000477
267.5755	0.000304
267.7845	-0.001406
267.9935	0.001107
268.2024	0.000558
268.4114	0.000473
268.6205	0.001022
268.8295	0.000494
269.0385	0.000199
269.2476	0.001867
269.4566	-0.000625
269.6657	0.001170
269.8748	0.000537
270.0839	0.001128
270.2931	-0.000646
270.5022	0.001233
270.7114	-0.000329
270.9205	-0.000055
271.1297	0.000663
271.3389	0.000790
271.5481	-0.000245
271.7573	0.001972
271.9666	0.000494
272.1758	-0.000223
272.3851	-0.000582
272.5944	0.001487
272.8037	-0.000392
273.0130	-0.000245
273.2223	0.000938
273.4316	-0.000435
273.6410	0.000283
273.8504	-0.000582
274.0597	0.001445
274.2691	-0.000392
274.4785	0.000262
274.6880	0.000874
274.8974	0.001043
275.1069	0.000051
275.3163	0.001001
275.5258	0.000262
275.7353	-0.000498
275.9448	0.000832
276.1543	0.000706
276.3639	0.001466
276.5734	0.000853
276.7830	0.000368
276.9926	0.001466
277.2022	-0.000118
277.4118	-0.000878
277.6214	-0.000012
277.8310	-0.000625
278.0407	-0.000794
278.2503	-0.001385
278.4600	0.000874
278.6697	-0.002081
278.8794	0.000600
279.0891	0.000009
279.2989	-0.000730
279.5086	0.002036
279.7184	0.000135
279.9281	-0.000245
280.1379	0.000600
280.3477	0.000917
280.5576	0.000199
280.7674	-0.001131
280.9772	0.000706
281.1871	0.000874
281.3970	0.000220
281.6069	0.000917
281.8168	0.000304
282.0267	0.000452
282.2366	-0.000266
282.4466	-0.000055
282.6565	-0.001026
282.8665	-0.000266
283.0765	0.000072
283.2865	-0.000772
283.4965	0.000157
283.7065	-0.000646
283.9166	-0.000097
284.1266	0.000199
284.3367	0.000811
284.5468	0.000663
284.7569	0.001423
284.9670	0.000135
285.1771	0.002648
285.3873	0.000157
285.5974	-0.000266
285.8076	0.000748
286.0178	0.001529
286.2280	0.000093
286.4382	0.000452
286.6484	-0.000730
286.8587	0.002099
287.0689	-0.000308
287.2792	0.001529
287.4895	0.000093
287.6998	0.000135
287.9101	-0.001554
288.1204	0.000537
288.3308	0.001107
288.5411	0.000347
288.7515	0.001064
288.9619	0.000452
289.1723	-0.000181
289.3827	0.001318
289.5931	0.000135
289.8035	0.000621
290.0140	0.000537
290.2245	0.000051
290.4349	-0.000097
290.6454	0.000220
290.8559	-0.000625
291.0665	-0.000646
291.2770	0.000727
291.4875	-0.000815
291.6981	-0.000688
291.9087	0.001339
292.1193	-0.000266
292.3299	-0.000012
292.5405	0.000262
292.7511	0.001149
292.9618	-0.000392
293.1724	0.000326
293.3831	0.000832
293.5938	-0.000139
293.8045	-0.000413
294.0152	0.000304
294.2260	0.000537
294.4367	0.002205
294.6475	-0.000878
294.8582	0.000642
295.0690	-0.000202
