# Wavelength (nm)	Intensity (a.u.)
197.7802	0.000816
197.9842	-0.001063
198.1882	0.000711
198.3922	-0.000239
198.5963	0.000711
198.8003	-0.000260
199.0044	-0.000598
199.2085	0.000331
199.4126	0.000056
199.6168	-0.000915
199.8209	0.000922
200.0251	-0.001379
200.2292	-0.000640
200.4334	0.000964
200.6376	0.000162
200.8418	-0.000429
201.0461	0.002294
201.2503	0.000584
201.4546	0.000774
201.6589	0.000647
201.8631	0.000816
202.0674	0.001429
202.2718	0.001218
202.4761	-0.000450
202.6805	-0.000746
202.8848	-0.000767
203.0892	0.000204
203.2936	-0.000535
203.4980	0.000014
203.7024	0.000141
203.9069	0.002020
204.1113	0.000690
204.3158	0.000816
204.5203	-0.000218
204.7248	0.001429
204.9293	0.000014
205.1338	0.001049
205.3384	-0.000176
205.5430	0.000035
205.7475	0.000690
205.9521	0.000584
206.1567	-0.000134
206.3614	-0.000408
206.5660	-0.000767
206.7706	0.000457
206.9753	0.000014
207.1800	0.000500
207.3847	-0.000662
207.5894	0.001049
207.7941	-0.001147
207.9989	-0.000683
208.2036	0.000711
208.4084	0.000880
208.6132	-0.001042
208.8180	0.000816
209.0228	0.000120
209.2276	0.000500
209.4325	0.000035
209.6373	0.001745
209.8422	-0.001527
210.0471	-0.000535
210.2520	0.000099
210.4569	0.002020
210.6618	0.002611
210.8668	0.000753
211.0718	0.000436
211.2767	-0.000387
211.4817	0.000183
211.6867	0.001281
211.8918	-0.000070
212.0968	-0.000830
212.3018	-0.000852
212.5069	0.001893
212.7120	0.000162
212.9171	0.000816
213.1222	0.000479
213.3273	0.000077
213.5325	-0.000450
213.7376	0.000521
213.9428	-0.000493
214.1480	0.000183
214.3532	-0.000007
214.5584	0.000373
214.7636	0.000542
214.9689	-0.000007
215.1741	0.000605
215.3794	0.000246
215.5847	-0.000704
215.7900	0.000267
215.9953	-0.000345
216.2007	0.002062
216.4060	-0.001422
216.6114	0.000162
216.8168	0.000077
217.0222	0.001576
217.2276	0.000310
217.4330	0.001534
217.6384	-0.000746
217.8439	0.000605
218.0494	-0.000493
218.2548	0.000964
218.4603	-0.000218
218.6659	-0.000472
218.8714	0.000626
219.0769	-0.000260
219.2825	0.001175
219.4881	-0.000809
