# Wavelength (nm)	Intensity (a.u.)
260.4796	0.000363
260.6881	0.000405
260.8965	0.000342
261.1050	-0.000039
261.3135	0.000765
261.5221	-0.000166
261.7306	0.001166
261.9392	0.000892
262.1477	0.000405
262.3563	-0.000546
262.5649	0.000955
262.7735	0.000004
262.9822	0.000828
263.1908	-0.000483
263.3995	0.002160
263.6081	-0.001138
263.8168	-0.000377
264.0255	-0.000081
264.2342	0.000659
264.4429	0.000067
264.6517	0.001061
264.8604	-0.000694
265.0692	0.001272
265.2780	-0.000356
265.4868	-0.000673
265.6956	-0.000694
265.9044	0.002350
266.1133	0.000934
266.3221	0.000194
266.5310	-0.000166
266.7399	0.000997
266.9488	0.001378
267.1577	0.000659
267.3666	0.000913
267.5755	0.000870
267.7845	0.000194
267.9935	0.000828
268.2024	-0.000694
268.4114	0.000004
268.6205	0.000004
268.8295	0.000004
269.0385	-0.000440
269.2476	0.000130
269.4566	0.000109
269.6657	0.000976
269.8748	-0.000187
270.0839	0.001124
270.2931	-0.000673
270.5022	0.000955
270.7114	-0.000187
270.9205	-0.000906
271.1297	-0.002153
271.3389	0.000976
271.5481	-0.001075
271.7573	-0.000377
271.9666	-0.000144
272.1758	0.000955
272.3851	-0.000842
272.5944	-0.000483
272.8037	-0.001963
273.0130	-0.000546
273.2223	-0.001498
273.4316	-0.000356
273.6410	0.001018
273.8504	0.000870
274.0597	0.000469
274.2691	-0.000652
274.4785	-0.000715
274.6880	0.000088
274.8974	0.001188
275.1069	0.000004
275.3163	-0.000335
275.5258	-0.000398
275.7353	-0.000927
275.9448	0.000194
276.1543	0.000913
276.3639	-0.000736
276.5734	-0.001921
276.7830	0.002879
276.9926	-0.000948
277.2022	0.000638
277.4118	-0.001794
277.6214	0.001293
277.8310	0.000257
278.0407	0.000173
278.2503	-0.000187
278.4600	0.000870
278.6697	0.001251
278.8794	0.000701
279.0891	-0.000250
279.2989	0.002372
279.5086	0.001610
279.7184	0.000574
279.9281	0.000342
280.1379	0.001166
280.3477	-0.001054
280.5576	-0.000631
280.7674	0.000828
280.9772	0.002012
281.1871	-0.000525
281.3970	0.000638
281.6069	0.001906
281.8168	0.000997
282.0267	-0.000462
282.2366	0.000088
282.4466	-0.001350
282.6565	0.001166
