# Wavelength (nm)	Intensity (a.u.)
261.3135	0.000779
261.5221	0.000694
261.7306	0.000251
261.9392	0.000251
262.1477	0.000083
262.3563	0.000547
262.5649	0.000104
262.7735	0.001538
262.9822	0.000652
263.1908	0.001517
263.3995	0.000104
263.6081	0.000209
263.8168	0.001032
264.0255	0.000842
264.2342	0.001833
264.4429	-0.000234
264.6517	0.001812
264.8604	-0.000424
265.0692	0.000146
265.2780	0.000188
265.4868	0.001179
265.6956	-0.000234
265.9044	-0.000276
266.1133	0.000926
266.3221	0.001432
266.5310	-0.000402
266.7399	0.000483
266.9488	0.001158
267.1577	0.001348
267.3666	0.000884
267.5755	0.000736
267.7845	0.000694
267.9935	-0.000466
268.2024	-0.000255
268.4114	0.000483
268.6205	-0.000592
268.8295	0.001221
269.0385	0.000694
269.2476	0.001095
269.4566	0.000230
269.6657	0.000968
269.8748	-0.000529
270.0839	0.000462
270.2931	-0.001162
270.5022	0.001011
270.7114	-0.000592
270.9205	0.000547
271.1297	0.001306
271.3389	0.000483
271.5481	0.001242
271.7573	0.000694
271.9666	-0.000297
272.1758	0.000905
272.3851	-0.000086
272.5944	-0.000023
272.8037	0.001032
273.0130	0.000188
273.2223	-0.000613
273.4316	0.000251
273.6410	-0.000234
273.8504	0.001622
274.0597	0.000272
274.2691	0.000420
274.4785	-0.000909
274.6880	-0.000634
274.8974	0.000884
275.1069	0.000863
275.3163	-0.001499
275.5258	0.000926
275.7353	-0.000255
275.9448	-0.000824
276.1543	-0.000592
276.3639	0.001728
276.5734	0.001137
276.7830	0.001053
276.9926	-0.000192
277.2022	0.000146
277.4118	0.000610
277.6214	0.000209
277.8310	0.000336
278.0407	-0.000107
278.2503	0.000736
278.4600	0.000842
278.6697	-0.000107
278.8794	0.000926
279.0891	0.000673
279.2989	-0.000339
279.5086	-0.000170
279.7184	0.000779
279.9281	-0.000887
280.1379	0.000230
280.3477	-0.001246
280.5576	0.000483
280.7674	0.000315
280.9772	0.001664
281.1871	0.001242
281.3970	0.000272
281.6069	0.000315
281.8168	0.000378
282.0267	0.000547
282.2366	0.000673
282.4466	-0.000023
282.6565	-0.000213
282.8665	0.001074
283.0765	-0.000909
283.2865	-0.000086
283.4965	-0.000065
283.7065	0.000694
283.9166	0.000652
284.1266	0.000800
284.3367	0.000947
284.5468	-0.000149
284.7569	0.000715
284.9670	-0.000845
285.1771	0.000441
285.3873	0.000251
285.5974	0.000547
285.8076	0.000652
286.0178	0.000694
286.2280	0.001242
286.4382	-0.000297
286.6484	0.000842
286.8587	0.000272
287.0689	0.000040
287.2792	0.000736
287.4895	-0.000023
287.6998	-0.000297
287.9101	0.000125
288.1204	-0.000086
288.3308	-0.000508
288.5411	0.000779
288.7515	-0.000634
288.9619	0.001242
289.1723	0.001791
289.3827	0.000652
289.5931	0.000188
289.8035	-0.001394
290.0140	0.000947
290.2245	0.001517
290.4349	0.000209
290.6454	0.001095
290.8559	-0.000234
291.0665	0.000631
291.2770	-0.000276
291.4875	0.001200
291.6981	0.000167
291.9087	-0.000445
292.1193	-0.000023
292.3299	0.001095
