# Wavelength (nm)	Intensity (a.u.)
197.7802	0.002058
197.9842	-0.001346
198.1882	0.000007
198.3922	0.000197
198.5963	-0.001008
198.8003	-0.002573
199.0044	0.002058
199.2085	0.000176
199.4126	0.000388
199.6168	-0.000289
199.8209	0.001995
200.0251	0.000388
200.2292	0.000515
200.4334	-0.001198
200.6376	0.000916
200.8418	-0.001685
201.0461	0.000684
201.2503	-0.000120
201.4546	0.001318
201.6589	0.000028
201.8631	0.001487
202.0674	-0.000056
202.2718	0.001297
202.4761	0.000409
202.6805	-0.000670
202.8848	0.001149
203.0892	0.000599
203.2936	-0.000226
203.4980	-0.000754
203.7024	0.002016
203.9069	0.002228
204.1113	-0.000627
204.3158	-0.000437
204.5203	0.000451
204.7248	0.001805
204.9293	-0.000162
205.1338	0.000388
205.3384	0.000641
205.5430	0.000282
205.7475	0.001487
205.9521	0.000282
206.1567	0.001170
206.3614	-0.000564
206.5660	0.001910
206.7706	0.003158
206.9753	-0.000860
207.1800	0.000028
207.3847	0.000282
207.5894	0.000747
207.7941	-0.000670
207.9989	0.002058
208.2036	-0.000500
208.4084	0.000874
208.6132	0.000641
208.8180	0.002079
209.0228	-0.000797
209.2276	-0.000585
209.4325	-0.000226
209.6373	-0.000458
209.8422	-0.002552
210.0471	0.001297
210.2520	0.000049
210.4569	0.000768
210.6618	0.000536
210.8668	0.000515
211.0718	-0.000649
211.2767	0.002143
211.4817	-0.000543
211.6867	0.001509
211.8918	-0.000056
212.0968	0.001783
212.3018	0.000493
212.5069	0.001995
212.7120	0.000155
212.9171	-0.000141
213.1222	0.000938
213.3273	0.000515
213.5325	0.001043
213.7376	-0.000458
213.9428	-0.000247
214.1480	-0.000289
214.3532	0.000261
214.5584	0.001043
214.7636	0.000070
214.9689	-0.000374
215.1741	-0.000183
215.3794	0.001001
215.5847	0.000641
215.7900	-0.000670
215.9953	-0.000099
216.2007	0.001551
216.4060	-0.002087
216.6114	0.000493
216.8168	-0.000500
217.0222	0.000409
217.2276	-0.000014
217.4330	0.001910
217.6384	0.000493
217.8439	0.001762
218.0494	-0.000014
218.2548	0.001783
218.4603	0.000832
218.6659	0.002312
218.8714	0.000620
219.0769	0.001720
219.2825	-0.000204
219.4881	0.001403
219.6936	0.000197
219.8992	0.001170
220.1049	-0.001304
220.3105	0.000663
220.5161	-0.000120
220.7218	0.000472
220.9275	0.000493
221.1332	0.000430
221.3389	0.000726
221.5446	0.000789
221.7503	-0.000733
221.9561	0.000874
222.1618	-0.000712
222.3676	-0.000797
222.5734	-0.001262
222.7792	-0.000839
222.9850	0.000219
223.1909	0.000874
223.3967	0.000515
223.6026	0.001847
223.8085	0.000303
224.0144	-0.000945
224.2203	0.000388
224.4262	0.000155
224.6322	-0.000754
224.8381	-0.000395
225.0441	0.002291
225.2501	-0.000585
225.4561	0.000493
225.6621	0.002079
225.8681	0.000092
226.0742	0.000980
226.2802	-0.000733
226.4863	-0.000775
226.6924	-0.000627
226.8985	0.001191
227.1046	-0.000352
227.3107	-0.000352
227.5169	-0.001452
227.7230	0.000113
227.9292	-0.000374
228.1354	0.000367
228.3416	0.000811
228.5478	0.001318
228.7541	0.000176
228.9603	0.000641
229.1666	-0.000078
229.3729	0.000557
229.5791	-0.001008
229.7855	-0.001114
229.9918	-0.001389
230.1981	-0.001600
230.4045	0.001826
230.6108	0.000092
230.8172	-0.000204
231.0236	0.000916
231.2300	-0.000543
231.4364	-0.001050
231.6429	0.000367
231.8493	0.001149
232.0558	-0.000310
232.2623	0.000641
232.4688	-0.001029
232.6753	-0.000754
232.8818	0.000176
233.0884	0.002439
233.2949	0.000176
233.5015	0.000747
233.7081	0.001593
233.9147	0.000282
234.1213	0.000578
234.3279	0.001297
234.5346	-0.000818
234.7413	0.001931
234.9479	-0.000374
235.1546	-0.001114
235.3613	-0.000670
235.5680	-0.000141
235.7748	0.001001
235.9815	0.002185
236.1883	-0.000268
236.3951	0.001910
236.6018	0.000388
236.8087	0.001276
237.0155	-0.000035
237.2223	0.000240
237.4292	-0.000585
237.6360	0.000070
237.8429	0.000049
238.0498	0.001551
238.2567	0.000684
238.4636	0.001149
238.6706	0.000028
238.8775	0.002270
239.0845	0.000070
239.2915	0.001910
239.4985	-0.000247
239.7055	0.001022
239.9125	0.000303
240.1195	0.000240
240.3266	0.000240
240.5337	0.000345
240.7407	0.001043
240.9478	0.001720
241.1549	-0.000014
241.3621	0.001466
241.5692	-0.000183
241.7764	0.000049
241.9835	0.000789
242.1907	0.001635
242.3979	-0.000670
242.6051	0.000895
242.8124	0.001149
243.0196	0.001339
243.2269	0.001022
243.4341	-0.002108
243.6414	-0.000627
243.8487	0.000747
244.0560	0.001889
244.2634	-0.000099
244.4707	0.000895
244.6781	0.001001
244.8854	0.001064
245.0928	-0.000522
245.3002	-0.000923
245.5076	0.000515
245.7151	-0.000902
245.9225	0.000832
