# Wavelength (nm)	Intensity (a.u.)
260.6881	0.000830
260.8965	0.000767
261.1050	0.001126
261.3135	0.000428
261.5221	0.001084
261.7306	0.001528
261.9392	0.000893
262.1477	0.001612
262.3563	0.001549
262.5649	-0.000016
262.7735	-0.000312
262.9822	0.001337
263.1908	0.000661
263.3995	0.001041
263.6081	0.000322
263.8168	-0.001433
264.0255	-0.001306
264.2342	0.000830
264.4429	-0.001115
264.6517	0.000153
264.8604	-0.000418
265.0692	0.000576
265.2780	-0.000523
265.4868	-0.000523
265.6956	-0.000777
265.9044	0.003917
266.1133	0.000957
266.3221	0.000259
266.5310	-0.000058
266.7399	0.000618
266.9488	0.000767
267.1577	0.000090
267.3666	-0.000756
267.5755	0.001295
267.7845	0.000851
267.9935	0.000217
268.2024	0.000957
268.4114	-0.000185
268.6205	-0.001834
268.8295	-0.001179
269.0385	-0.000883
269.2476	0.001422
269.4566	0.000344
269.6657	0.000301
269.8748	-0.000333
270.0839	0.001211
270.2931	-0.000544
270.5022	0.000597
270.7114	0.000555
270.9205	-0.000883
271.1297	-0.000375
271.3389	-0.000354
271.5481	-0.000418
271.7573	0.000618
271.9666	0.001253
272.1758	-0.000566
272.3851	-0.001581
272.5944	0.000597
272.8037	0.000640
273.0130	-0.001285
273.2223	0.001781
273.4316	-0.000798
273.6410	-0.000735
273.8504	0.001168
274.0597	0.000618
274.2691	-0.000270
274.4785	-0.000100
274.6880	0.000238
274.8974	0.000576
275.1069	0.001084
275.3163	0.001105
275.5258	-0.001581
275.7353	0.000280
275.9448	0.001168
276.1543	0.001020
276.3639	-0.001369
276.5734	-0.000122
276.7830	0.000872
276.9926	0.000238
277.2022	-0.000185
277.4118	0.000090
277.6214	-0.000523
277.8310	-0.000523
278.0407	0.000428
278.2503	0.000640
278.4600	-0.001073
278.6697	0.000576
278.8794	0.000767
279.0891	-0.000375
279.2989	0.001633
279.5086	-0.000693
279.7184	0.001084
279.9281	-0.000122
280.1379	0.001359
280.3477	0.000534
280.5576	-0.000566
280.7674	-0.000735
280.9772	-0.000312
281.1871	0.000196
281.3970	-0.000270
281.6069	-0.000227
281.8168	0.001591
282.0267	-0.001834
282.2366	0.000322
282.4466	0.000196
282.6565	0.000005
282.8665	0.000132
283.0765	0.000830
283.2865	0.000957
283.4965	0.001443
283.7065	0.000851
283.9166	-0.000841
284.1266	-0.001411
284.3367	0.000576
284.5468	-0.000185
284.7569	-0.000375
284.9670	-0.000185
285.1771	0.001316
285.3873	-0.000354
285.5974	0.000936
285.8076	0.001866
286.0178	0.000534
286.2280	0.001359
