# Wavelength (nm)	Intensity (a.u.)
261.9392	0.000612
262.1477	0.000127
262.3563	0.000971
262.5649	0.000528
262.7735	0.001625
262.9822	0.001308
263.1908	0.001604
263.3995	0.000000
263.6081	0.000549
263.8168	0.001414
264.0255	0.000063
264.2342	0.001583
264.4429	0.000950
264.6517	0.000295
264.8604	-0.001372
265.0692	0.000823
265.2780	0.000127
265.4868	0.000148
265.6956	-0.000359
265.9044	0.001393
266.1133	0.001034
266.3221	0.001140
266.5310	0.000063
266.7399	0.001372
266.9488	0.001203
267.1577	-0.000992
267.3666	0.000380
267.5755	0.001203
267.7845	0.000718
267.9935	0.002068
268.2024	0.000528
268.4114	0.002153
268.6205	0.002026
268.8295	0.001773
269.0385	-0.000021
269.2476	0.000781
269.4566	0.000084
269.6657	0.000696
269.8748	-0.000317
270.0839	-0.000443
270.2931	-0.000106
270.5022	0.000591
270.7114	0.000127
270.9205	0.001351
271.1297	0.000760
271.3389	0.002322
271.5481	0.000232
271.7573	0.001203
271.9666	0.000929
272.1758	0.000675
272.3851	0.000612
272.5944	-0.000380
272.8037	0.001372
273.0130	0.000886
273.2223	0.000570
273.4316	0.000570
273.6410	0.001414
273.8504	0.001055
274.0597	0.001477
274.2691	0.000528
274.4785	0.002216
274.6880	0.000127
274.8974	0.001372
275.1069	0.000000
275.3163	0.000232
275.5258	-0.000190
275.7353	0.001182
275.9448	0.001520
276.1543	0.000274
276.3639	0.000591
276.5734	0.000907
276.7830	0.001562
276.9926	0.000675
277.2022	0.000359
277.4118	0.001287
277.6214	-0.000380
277.8310	0.000507
278.0407	0.001182
278.2503	0.001351
278.4600	0.001393
278.6697	0.000485
278.8794	0.000464
279.0891	-0.000760
279.2989	0.001815
279.5086	-0.000654
279.7184	-0.001182
279.9281	-0.000359
280.1379	0.001161
280.3477	0.000042
280.5576	-0.000063
280.7674	0.000148
280.9772	0.000232
281.1871	0.001456
281.3970	0.000823
281.6069	0.001203
281.8168	0.000865
282.0267	0.000359
282.2366	0.000359
282.4466	0.000781
282.6565	0.000106
282.8665	0.001013
283.0765	0.001140
283.2865	0.000992
