# Wavelength	Absorbance
197.780200 0.265738
197.984200 2.907949
198.188200 3.093772
198.392200 2.682145
198.596300 0.805173
198.800300 2.318063
199.004400 -0.001569
199.208500 2.866287
199.412600 -0.321943
199.616800 2.768638
199.820900 -0.147401
200.025100 2.877947
200.229200 -0.477618
200.433400 0.333739
200.637600 0.776592
200.841800 -0.089223
201.046100 -0.347043
201.250300 0.529918
201.454600 0.185062
201.658900 3.051153
201.863100 0.053246
202.067400 -0.061091
202.271800 0.162823
202.476100 2.896526
202.680500 -0.092754
202.884800 2.980458
203.089200 0.494299
203.293600 0.688170
203.498000 -0.311249
203.702400 2.336460
203.906900 -1.231290
204.111300 0.000000
204.315800 2.728354
204.520300 1.585837
204.724800 0.135925
204.929300 -0.086674
205.133800 -0.113863
205.338400 1.865959
205.543000 3.171434
205.747500 0.230359
205.952100 2.791691
206.156700 -0.112120
206.361400 -2.981819
206.566000 2.187521
206.770600 3.168203
206.975300 0.164132
207.180000 -1.497325
207.384700 -0.046766
207.589400 -2.861534
207.794100 2.480007
207.998900 0.170428
208.203600 3.152288
208.408400 0.109277
208.613200 2.820201
208.818000 -0.402083
209.022800 2.414973
209.227600 -0.077426
209.432500 2.907949
209.637300 2.752816
209.842200 -0.513069
210.047100 2.798651
210.252000 2.053078
210.456900 0.224825
210.661800 3.055378
210.866800 0.449690
211.071800 3.104487
211.276700 0.161314
211.481700 -0.161231
211.686700 0.180671
211.891800 2.480007
212.096800 0.245296
212.301800 2.890421
212.506900 3.209783
212.712000 2.965672
212.917100 3.226342
213.122200 2.866287
213.327300 3.220892
213.532500 -2.941511
213.737600 -0.105537
213.942800 1.447158
214.148000 -0.043417
214.353200 0.000000
214.558400 -0.119743
214.763600 0.323778
214.968900 -0.194437
215.174100 0.686186
215.379400 -2.762679
215.584700 0.428654
215.790000 1.164270
215.995300 0.185724
216.200700 0.837697
216.406000 0.172029
216.611400 2.587711
216.816800 2.833784
217.022200 2.621176
217.227600 0.743937
217.433000 -0.490383
217.638400 0.075072
217.843900 0.134856
218.049400 -3.000434
218.254800 0.312712
218.460300 3.008600
218.665900 0.596724
218.871400 0.621733
219.076900 0.260365
219.282500 0.075020
219.488100 0.564401
219.693600 2.783904
219.899200 3.267641
220.104900 3.055378
220.310500 -0.604316
220.516100 0.000000
220.721800 0.197295
220.927500 -0.019818
221.133200 0.053198
221.338900 2.902003
221.544600 -0.105353
221.750300 3.183555
221.956100 2.907411
222.161800 2.338456
222.367600 2.913284
222.573400 2.643453
222.779200 -2.589950
222.985000 0.000000
223.190900 0.143549
223.396700 2.621176
223.602600 -0.480483
223.808500 1.782154
