# Wavelength	Absorbance
197.780200 0.954243
197.984200 2.907949
198.188200 3.093772
198.392200 2.682145
198.596300 0.570019
198.800300 -0.261720
199.004400 -0.250826
199.208500 2.866287
199.412600 0.072551
199.616800 2.768638
199.820900 -0.004439
200.025100 0.512459
200.229200 -0.202625
200.433400 1.209260
200.637600 -0.448328
200.841800 2.902003
201.046100 3.008600
201.250300 0.539558
201.454600 0.449305
201.658900 3.051153
201.863100 0.670474
202.067400 2.760422
202.271800 0.322184
202.476100 -0.117994
202.680500 0.723566
202.884800 -0.149876
203.089200 0.311995
203.293600 -0.110444
203.498000 0.589001
203.702400 -0.349282
203.906900 -0.144762
204.111300 0.000000
204.315800 -0.311853
204.520300 0.340324
204.724800 2.587711
204.929300 2.396199
205.133800 0.088162
205.338400 2.820201
205.543000 0.156913
205.747500 2.682145
205.952100 -0.280927
206.156700 3.034628
206.361400 -2.967548
206.566000 -0.313539
206.770600 0.765082
206.975300 -0.445106
207.180000 0.845098
207.384700 -0.241593
207.589400 0.000000
207.794100 0.252120
207.998900 2.622214
208.203600 3.152288
208.408400 0.102167
208.613200 2.820201
208.818000 -0.654905
209.022800 2.414973
209.227600 1.196952
209.432500 -0.007451
209.637300 0.197722
209.842200 2.294466
210.047100 -0.082163
210.252000 -1.011754
210.456900 0.807606
210.661800 3.055378
210.866800 3.104828
211.071800 3.104487
211.276700 -0.179833
211.481700 2.736397
211.686700 -0.168946
211.891800 2.480007
212.096800 3.336260
212.301800 2.890421
212.506900 0.543265
212.712000 2.965672
212.917100 0.229830
213.122200 1.243038
213.327300 0.896610
213.532500 0.000000
213.737600 2.985426
213.942800 -1.199246
214.148000 -0.505910
214.353200 0.000000
214.558400 2.956168
214.763600 0.121339
214.968900 2.896526
215.174100 3.104487
215.379400 -3.005609
215.584700 2.846955
215.790000 0.466508
215.995300 2.820201
216.200700 1.006839
216.406000 -0.121250
216.611400 2.587711
216.816800 2.833784
217.022200 -0.221433
217.227600 3.086360
217.433000 0.035499
217.638400 0.644154
217.843900 2.700704
218.049400 0.000000
218.254800 0.628677
218.460300 3.008600
218.665900 3.186674
218.871400 3.234517
219.076900 2.990339
219.282500 2.960946
219.488100 0.343124
219.693600 2.783904
219.899200 -0.047910
220.104900 0.226075
220.310500 2.158362
220.516100 -2.555094
220.721800 0.225753
220.927500 3.071145
221.133200 2.902003
221.338900 2.902003
221.544600 0.091080
221.750300 3.183555
221.956100 0.327628
222.161800 -0.554195
222.367600 0.266880
222.573400 -0.225192
222.779200 -3.216430
222.985000 0.000000
223.190900 0.371047
223.396700 -0.082974
223.602600 -0.335091
223.808500 0.508510
224.014400 0.324782
224.220300 0.611225
224.426200 0.491445
224.632200 0.147758
224.838100 2.890421
225.044100 0.006809
225.250100 0.184740
225.456100 0.549409
225.662100 2.632457
225.868100 2.127105
226.074200 -0.462712
226.280200 -2.996512
226.486300 0.821649
226.692400 0.000000
226.898500 3.101403
227.104600 2.294466
227.310700 0.407784
227.516900 2.833784
227.723000 2.089905
227.929200 0.887365
228.135400 0.206172
228.341600 2.622214
228.547800 0.140679
228.754100 3.003891
228.960300 2.245513
229.166600 0.000000
229.372900 -0.429111
229.579100 2.683047
229.785500 2.791691
229.991800 0.845098
230.198100 -0.198669
230.404500 -1.023431
230.610800 0.776004
230.817200 0.000000
231.023600 2.890421
231.230000 2.683047
231.436400 3.152288
231.642900 0.315381
231.849300 2.791691
232.055800 0.385351
232.262300 3.280123
232.468800 1.959041
232.675300 -0.595755
232.881800 2.599883
233.088400 0.098671
233.294900 -0.436991
233.501500 -0.285518
233.708100 -2.501059
233.914700 1.388744
234.121300 0.000000
234.327900 2.776701
234.534600 1.058896
234.741300 3.097604
234.947900 2.736397
235.154600 0.550680
235.361300 0.418393
235.568000 -0.042816
235.774800 0.434871
235.981500 -0.680993
236.188300 -2.915400
236.395100 0.012346
236.601800 0.000000
236.808700 2.960946
237.015500 -0.331278
237.222300 0.828392
237.429200 3.265290
237.636000 -0.235556
237.842900 -1.029555
238.049800 0.117151
238.256700 -0.013305
238.463600 1.038027
238.670600 2.970812
238.877500 1.136661
239.084500 0.000000
239.291500 3.226342
239.498500 -0.691503
239.705500 -0.112422
239.912500 1.845098
240.119500 -1.202455
240.326600 -0.476186
240.533700 0.000000
240.740700 0.696897
240.947800 2.990339
241.154900 1.134905
241.362100 0.171211
241.569200 -0.271717
241.776400 2.999131
241.983500 -0.256303
242.190700 0.249219
242.397900 0.000000
242.605100 2.537819
242.812400 -0.327689
243.019600 1.138489
243.226900 0.482231
243.434100 -0.166982
243.641400 2.736397
243.848700 0.457743
244.056000 0.000000
244.263400 0.098118
244.470700 3.082785
244.678100 3.082426
244.885400 -0.223912
245.092800 2.682145
245.300200 -0.443469
245.507600 0.425833
245.715100 1.110349
245.922500 3.026125
246.130000 1.230449
246.337500 0.033105
246.544900 1.073980
246.752400 0.677118
246.960000 3.165244
247.167500 3.215373
247.375000 0.000000
247.582600 0.224312
247.790200 -1.070302
247.997800 3.025715
248.205400 3.262925
248.413000 -0.064277
248.620600 2.727541
248.828300 0.945930
249.035900 -0.180254
249.243600 3.093772
249.451300 0.727301
249.659000 0.964681
249.866700 3.168203
250.074500 3.226342
250.282200 3.189490
250.490000 0.265728
250.697800 0.743152
250.905600 1.157788
251.113400 0.526809
251.321200 0.235337
251.529000 2.008600
251.736900 3.177536
251.944700 0.415086
252.152600 3.289589
252.360500 0.130334
252.568400 -0.369054
252.776300 -1.090752
252.984300 0.162431
253.192200 1.186086
253.400200 0.212369
253.608200 2.599883
253.816200 1.178592
254.024200 2.872739
254.232200 2.414973
254.440200 0.000000
254.648300 2.769377
254.856400 0.377286
255.064400 0.410486
255.272500 3.097604
255.480600 0.262219
255.688800 -2.469822
255.896900 0.258607
256.105100 0.545309
256.313200 -0.349617
256.521400 2.827369
256.729600 3.025715
256.937800 3.171434
257.146000 -0.185779
257.354300 -3.095169
257.562500 0.499969
257.770800 -2.829304
257.979100 1.091542
258.187400 2.833784
258.395700 0.156443
258.604000 3.034628
258.812400 1.295829
259.020700 1.101845
259.229100 0.923510
259.437500 0.446974
259.645900 3.198382
259.854300 2.878522
260.062700 0.897595
260.271100 0.997927
260.479600 3.097604
260.688100 0.638014
260.896500 3.252853
261.105000 2.089905
261.313500 -0.516178
261.522100 0.672880
261.730600 0.223327
261.939200 2.701568
262.147700 2.989895
262.356300 2.745075
262.564900 -0.421049
262.773500 0.541923
262.982200 0.158176
263.190800 0.000000
263.399500 0.134208
263.608100 0.051798
263.816800 0.047409
264.025500 2.396199
264.234200 2.158362
264.442900 -0.934141
264.651700 0.993801
264.860400 0.558954
265.069200 0.726870
265.278000 2.990339
265.486800 0.107247
265.695600 2.450249
265.904400 0.371068
266.113300 2.599883
266.322100 3.063333
266.531000 2.294466
266.739900 2.294466
266.948800 0.296503
267.157700 2.884795
267.366600 3.055378
267.575500 -0.288441
267.784500 2.550228
267.993500 -0.045450
268.202400 2.970812
268.411400 0.192299
268.620500 2.761176
268.829500 0.071824
269.038500 2.123852
269.247600 0.101096
269.456600 2.008600
269.665700 2.965672
269.874800 2.907411
270.083900 0.483685
270.293100 0.000000
270.502200 0.631508
270.711400 2.127105
270.920500 2.833784
271.129700 2.985426
271.338900 1.793391
271.548100 -0.295254
271.757300 0.705912
271.966600 2.890421
272.175800 0.448305
272.385100 3.132580
272.594400 0.469752
272.803700 1.097323
273.013000 0.298281
273.222300 2.994757
273.431600 3.165244
273.641000 0.931029
273.850400 -0.256039
274.059700 0.842157
274.269100 3.209515
274.478500 2.950851
274.688000 0.060030
274.897400 2.866287
275.106900 1.591065
275.316300 0.253975
275.525800 3.067071
275.735300 -2.801404
275.944800 0.226100
276.154300 2.662758
276.363900 -0.156543
276.573400 -0.002503
276.783000 2.965672
276.992600 0.180437
277.202200 1.122996
277.411800 2.587711
277.621400 -0.499831
277.831000 3.118595
278.040700 1.378196
278.250300 2.820201
278.460000 0.289104
278.669700 -0.051354
278.879400 -0.435675
279.089100 2.691965
279.298900 0.374835
279.508600 3.025715
279.718400 3.272770
279.928100 0.000000
280.137900 0.166931
280.347700 2.632457
280.557600 2.960946
280.767400 0.760264
280.977200 0.371097
281.187100 0.000000
281.397000 3.089905
281.606900 -3.328583
281.816800 0.924402
282.026700 2.357935
282.236600 2.935003
282.446600 -0.313767
282.656500 -3.014521
282.866500 1.469471
283.076500 -0.190460
283.286500 3.115278
283.496500 1.407350
