# Wavelength	Absorbance
197.780200 -0.115795
197.984200 2.907949
198.188200 3.093772
198.392200 0.020332
198.596300 0.058136
198.800300 2.318063
199.004400 -0.391501
199.208500 0.098390
199.412600 1.572581
199.616800 2.768638
199.820900 -0.642505
200.025100 0.012843
200.229200 2.463893
200.433400 3.008600
200.637600 0.431208
200.841800 1.004376
201.046100 0.210641
201.250300 3.142702
201.454600 0.469613
201.658900 3.051153
201.863100 0.000440
202.067400 -0.152331
202.271800 0.631374
202.476100 2.896526
202.680500 0.253338
202.884800 2.980458
203.089200 0.089653
203.293600 0.171044
203.498000 0.646112
203.702400 2.336460
203.906900 -0.880437
204.111300 -1.568202
204.315800 2.728354
204.520300 0.311679
204.724800 2.587711
204.929300 -0.931364
205.133800 0.081356
205.338400 0.327441
205.543000 3.171434
205.747500 0.529857
205.952100 -0.142808
206.156700 1.830508
206.361400 0.000000
206.566000 2.187521
206.770600 3.168203
206.975300 -0.019401
207.180000 -1.967147
207.384700 -0.264769
207.589400 -3.300813
207.794100 2.480007
207.998900 -0.255157
208.203600 0.354329
208.408400 -0.004160
208.613200 2.820201
208.818000 0.495544
209.022800 2.414973
209.227600 2.820201
209.432500 2.907949
209.637300 2.752816
209.842200 -0.279565
210.047100 2.798651
210.252000 -0.848380
210.456900 3.086360
210.661800 0.457683
210.866800 0.837657
211.071800 0.642089
211.276700 0.173149
211.481700 0.838769
211.686700 -0.165502
211.891800 2.480007
212.096800 3.336260
212.301800 2.890421
212.506900 3.209783
212.712000 2.965672
212.917100 3.226342
213.122200 2.866287
213.327300 0.355788
213.532500 0.000000
213.737600 -0.107995
213.942800 1.447158
214.148000 0.033749
214.353200 0.000000
214.558400 -0.211739
214.763600 0.330791
214.968900 2.896526
215.174100 3.104487
215.379400 0.000000
215.584700 2.846955
215.790000 3.021603
215.995300 2.820201
216.200700 0.806180
216.406000 2.902003
216.611400 -0.163568
216.816800 2.833784
217.022200 -0.130103
217.227600 0.173607
217.433000 2.536558
217.638400 0.894987
217.843900 0.126672
218.049400 0.000000
218.254800 3.275081
218.460300 3.008600
218.665900 0.148451
218.871400 1.234517
219.076900 2.990339
219.282500 2.960946
219.488100 0.526137
219.693600 2.783904
219.899200 0.428163
220.104900 3.055378
220.310500 0.590161
220.516100 0.000000
220.721800 2.872156
220.927500 3.071145
221.133200 2.902003
221.338900 0.588136
221.544600 2.846955
221.750300 1.420127
221.956100 2.907411
222.161800 2.338456
222.367600 0.646112
222.573400 -0.168792
222.779200 0.000000
222.985000 0.000000
223.190900 3.017451
223.396700 -0.408613
223.602600 2.632457
223.808500 2.736397
224.014400 0.770913
224.220300 2.935507
224.426200 2.719331
224.632200 2.727541
224.838100 -0.156074
225.044100 2.653213
225.250100 0.550228
225.456100 2.653213
225.662100 2.632457
225.868100 2.127105
226.074200 0.084683
226.280200 -2.797960
226.486300 0.694667
226.692400 0.000000
226.898500 -0.034047
227.104600 0.726265
227.310700 3.111934
227.516900 2.833784
227.723000 -0.339847
227.929200 3.252853
228.135400 3.074816
228.341600 0.159816
228.547800 -0.077882
228.754100 3.003891
228.960300 -0.678249
229.166600 -2.429752
229.372900 0.190278
229.579100 0.369180
229.785500 0.791691
229.991800 -0.918330
230.198100 2.682145
230.404500 -0.557350
230.610800 3.003891
230.817200 0.000000
231.023600 2.890421
231.230000 -0.261929
231.436400 -0.089756
231.642900 -0.158870
231.849300 2.791691
232.055800 -0.803645
232.262300 0.233628
232.468800 -0.040959
232.675300 0.153793
232.881800 2.599883
233.088400 2.745075
233.294900 2.550228
233.501500 2.902003
233.708100 -2.000000
233.914700 -0.301452
234.121300 0.000000
234.327900 -0.301756
234.534600 2.682145
234.741300 0.299645
234.947900 2.736397
235.154600 0.566721
235.361300 0.574769
235.568000 0.027699
235.774800 2.662758
235.981500 2.562293
236.188300 0.000000
236.395100 2.999565
236.601800 -2.313867
236.808700 -0.004256
237.015500 0.243751
237.222300 -0.275024
237.429200 3.265290
237.636000 3.042969
237.842900 1.851258
238.049800 0.092480
238.256700 -0.064458
238.463600 3.063333
238.670600 -0.311357
238.877500 3.161967
239.084500 0.000000
239.291500 0.628647
239.498500 2.245513
239.705500 2.643453
239.912500 1.845098
240.119500 -1.149282
240.326600 2.190332
240.533700 0.000000
240.740700 -0.280282
240.947800 0.207150
241.154900 1.059185
241.362100 0.510531
241.569200 0.139697
241.776400 0.846842
241.983500 0.783904
242.190700 0.294073
242.397900 0.000000
242.605100 2.537819
242.812400 -0.163568
243.019600 3.242293
243.226900 -0.102127
243.434100 0.599417
243.641400 2.736397
243.848700 3.012837
244.056000 0.000000
244.263400 2.653213
244.470700 1.082785
244.678100 0.003969
244.885400 2.945469
245.092800 0.161007
245.300200 2.357935
245.507600 0.973982
245.715100 0.640177
245.922500 0.943339
246.130000 1.230449
246.337500 0.228348
246.544900 2.396199
246.752400 3.362859
246.960000 3.165244
247.167500 1.063085
247.375000 -2.620136
247.582600 3.025715
247.790200 1.845098
247.997800 0.274436
248.205400 3.262925
248.413000 2.872739
248.620600 0.644756
248.828300 0.033424
249.035900 3.030600
249.243600 -0.086354
249.451300 3.282396
249.659000 3.192567
249.866700 3.168203
250.074500 0.140338
250.282200 3.189490
250.490000 -0.230765
250.697800 2.846955
250.905600 0.265163
251.113400 2.929930
251.321200 2.736397
251.529000 -0.385852
251.736900 0.536062
251.944700 3.186674
252.152600 0.477344
252.360500 2.710117
252.568400 -0.292449
252.776300 2.397940
252.984300 -0.160579
253.192200 2.985426
253.400200 2.935003
253.608200 0.836455
253.816200 0.442917
254.024200 1.668619
254.232200 2.414973
254.440200 -1.204120
254.648300 -0.440138
254.856400 2.701568
255.064400 -0.385693
255.272500 3.097604
255.480600 -0.023894
255.688800 0.000000
255.896900 1.132568
256.105100 0.516984
256.313200 2.752816
256.521400 2.827369
256.729600 0.384241
256.937800 3.171434
257.146000 2.902003
257.354300 -2.429752
257.562500 0.469320
257.770800 -2.889862
257.979100 0.059895
258.187400 2.833784
258.395700 3.082785
258.604000 3.034628
258.812400 2.919078
259.020700 3.026125
259.229100 0.228668
259.437500 2.975891
259.645900 0.083438
259.854300 2.878522
260.062700 3.125481
260.271100 2.621176
260.479600 0.329707
260.688100 2.562293
260.896500 0.214630
261.105000 -0.609933
261.313500 0.265150
261.522100 3.142702
261.730600 1.048334
261.939200 -0.301893
262.147700 0.633869
262.356300 -0.094403
262.564900 0.142107
262.773500 2.907411
262.982200 0.415193
263.190800 0.000000
263.399500 3.206826
263.608100 0.173913
263.816800 0.040311
264.025500 2.396199
264.234200 -0.522879
264.442900 2.053078
264.651700 3.097604
264.860400 2.662758
265.069200 3.051153
265.278000 0.990339
265.486800 0.454753
265.695600 2.450249
265.904400 -0.275233
266.113300 -0.226192
266.322100 0.198229
266.531000 2.294466
266.739900 -0.813422
266.948800 3.125806
267.157700 0.310764
267.366600 0.100172
267.575500 0.532169
267.784500 2.550228
267.993500 2.994757
268.202400 2.970812
268.411400 0.869314
268.620500 2.761176
268.829500 1.571854
269.038500 2.123852
269.247600 0.722793
269.456600 2.008600
269.665700 2.965672
269.874800 2.907411
270.083900 0.574031
270.293100 -2.767898
270.502200 -0.003594
270.711400 -0.140067
270.920500 -0.334123
271.129700 0.304185
271.338900 3.115611
271.548100 0.609180
271.757300 0.035878
271.966600 2.890421
272.175800 3.277609
272.385100 0.129119
272.594400 0.970812
272.803700 -0.048805
273.013000 2.799341
273.222300 2.994757
273.431600 0.135455
273.641000 3.209783
273.850400 2.701568
274.059700 2.945961
274.269100 0.747117
274.478500 2.950851
274.688000 0.789103
274.897400 2.866287
275.106900 0.022863
275.316300 3.055378
275.525800 0.637319
275.735300 -2.492760
275.944800 0.965672
276.154300 -0.189722
276.363900 0.656811
276.573400 0.140268
276.783000 0.813384
276.992600 2.846955
277.202200 3.047275
277.411800 -0.180187
277.621400 2.727541
277.831000 3.118595
278.040700 0.243038
278.250300 -0.081257
278.460000 0.621640
278.669700 0.140980
278.879400 -0.588220
279.089100 2.691965
279.298900 0.573904
279.508600 -0.004074
279.718400 0.916744
279.928100 0.000000
280.137900 1.063085
280.347700 2.632457
280.557600 1.197518
280.767400 3.039017
280.977200 0.032678
281.187100 0.000000
281.397000 -0.084155
281.606900 0.000000
281.816800 0.122499
282.026700 0.275149
282.236600 0.057632
282.446600 -0.060248
282.656500 -1.897627
282.866500 2.791691
283.076500 2.338456
283.286500 3.115278
283.496500 0.600847
283.706500 0.095167
283.916600 2.866287
284.126600 0.845098
284.336700 2.966142
284.546800 -0.450512
284.756900 3.025715
284.967000 0.403766
285.177100 -0.057746
285.387300 0.000000
285.597400 0.249136
285.807600 2.127105
286.017800 0.652772
286.228000 -2.267172
286.438200 3.171434
286.648400 -0.181372
286.858700 3.265290
287.068900 2.760422
287.279200 2.846955
287.489500 2.414973
287.699800 0.269104
287.910100 2.621176
288.120400 1.283847
288.330800 2.220108
288.541100 1.589526
288.751500 2.217484
288.961900 0.045683
289.172300 -2.429752
289.382700 3.074816
289.593100 0.048180
289.803500 0.000000
290.014000 1.217030
290.224500 0.246940
290.434900 0.000000
290.645400 -0.093468
290.855900 2.653213
291.066500 -0.021780
291.277000 2.744293
291.487500 0.127164
291.698100 2.768638
291.908700 -0.473788
292.119300 -0.193183
292.329900 -0.143139
292.540500 -0.206145
292.751100 2.956168
292.961800 0.000000
293.172400 3.171434
293.383100 -2.574031
293.593800 0.082004
293.804500 0.139518
294.015200 0.245658
294.226000 0.000000
294.436700 2.799341
294.647500 1.662167
294.858200 3.074816
295.069000 0.190274
295.279800 -0.075848
295.490600 -2.934498
295.701500 0.291287
295.912300 0.284826
296.123200 0.585915
296.334000 0.452160
296.544900 1.101965
296.755800 3.220892
296.966700 2.872156
297.177700 2.945961
297.388600 1.037376
297.599500 2.269513
297.810500 3.090258
298.021500 0.431549
298.232500 3.155640
298.443500 1.690196
298.654500 0.276078
298.865600 3.125806
299.076600 -0.203861
299.287700 0.000000
299.498800 3.201124
299.709900 -0.082524
299.921000 1.082229
300.132100 0.357379
300.343200 0.628972
300.554400 2.769377
300.765500 -0.254190
300.976700 0.000000
301.187900 3.104487
301.399100 -0.249001
301.610300 3.129368
301.821500 0.790707
302.032800 3.104487
302.244100 0.661425
302.455300 0.051109
302.666600 0.237259
302.877900 0.959170
303.089200 2.357935
303.300600 3.209783
303.511900 0.508414
303.723300 0.461881
303.934600 2.884795
304.146000 -1.549354
304.357400 2.432969
304.568800 -0.288495
304.780300 3.192289
304.991700 2.784617
305.203100 2.271842
305.414600 3.198382
305.626100 2.294466
305.837600 1.201124
306.049100 -0.506194
306.260600 3.051153
306.472200 2.245513
306.683700 -0.140043
306.895300 -0.666856
307.106900 3.231724
307.318400 3.034628
307.530100 3.165244
307.741700 2.806180
307.953300 0.839476
308.165000 0.000000
308.376600 0.425812
308.588300 3.242293
308.800000 0.132769
309.011700 0.402864
309.223400 0.357909
309.435100 1.246129
309.646900 -0.154211
309.858600 0.902708
310.070400 3.129045
310.282200 1.447158
310.494000 3.287130
310.705800 3.168203
310.917600 3.047275
311.129500 2.840106
311.341300 3.296446
311.553200 3.180413
311.765100 0.144932
311.977000 3.142702
312.188900 3.122544
312.400800 0.947814
312.612700 3.012837
312.824700 0.326833
313.036600 -0.056143
313.248600 0.690560
313.460600 2.999565
313.672600 3.275081
313.884600 3.086360
314.096700 2.599883
314.308700 3.475962
314.520800 3.104828
314.732800 0.294889
314.944900 3.146128
315.157000 0.450106
315.369200 0.535011
315.581300 3.082785
315.793400 -0.502124
316.005600 3.226342
316.217700 3.168203
316.429900 1.095422
316.642100 3.168203
316.854300 0.295812
317.066600 1.463445
317.278800 0.755327
317.491100 3.192289
317.703300 1.121416
317.915600 0.258223
318.127900 1.089734
318.340200 3.097604
318.552500 3.255273
318.764900 0.299771
318.977200 2.233472
319.189600 3.030195
319.401900 3.427324
319.614300 3.245019
319.826700 3.192289
320.039200 3.358886
320.251600 0.603574
320.464000 3.336260
320.676500 2.061170
320.889000 2.465383
321.101400 0.187221
321.313900 0.209553
321.526500 1.249628
321.739000 3.376577
321.951500 0.517696
322.164100 3.132580
