# Wavelength	Absorbance
197.780200 -0.441624
197.984200 2.907949
198.188200 -0.165344
198.392200 2.682145
198.596300 2.634477
198.800300 -0.262862
199.004400 0.025348
199.208500 2.866287
199.412600 0.303945
199.616800 0.362098
199.820900 0.234934
200.025100 -0.179339
200.229200 0.094677
200.433400 0.567691
200.637600 -0.098781
200.841800 0.196139
201.046100 0.360240
201.250300 0.164522
201.454600 -0.107895
201.658900 3.051153
201.863100 0.326371
202.067400 0.204120
202.271800 0.512847
202.476100 -0.062038
202.680500 -0.282547
202.884800 0.450258
203.089200 0.628088
203.293600 -0.111654
203.498000 0.410857
203.702400 -0.736525
203.906900 -1.037908
204.111300 -2.830589
204.315800 -0.415909
204.520300 3.062958
204.724800 2.587711
204.929300 -0.209106
205.133800 0.337136
205.338400 -0.128212
205.543000 0.212870
205.747500 -0.266268
205.952100 2.791691
206.156700 0.231855
206.361400 -2.816904
206.566000 -0.750498
206.770600 0.480674
206.975300 2.294466
207.180000 -2.024134
207.384700 -0.215063
207.589400 0.000000
207.794100 -0.413200
207.998900 -0.355966
208.203600 1.508836
208.408400 -0.078406
208.613200 -0.289714
208.818000 -0.152816
209.022800 0.241787
209.227600 -0.073005
209.432500 -0.149337
209.637300 1.109364
209.842200 -0.522438
210.047100 0.296224
210.252000 2.053078
210.456900 1.273446
210.661800 -0.082292
210.866800 0.302055
211.071800 -0.112206
211.276700 -0.124267
211.481700 -0.407866
211.686700 -0.184447
211.891800 2.480007
212.096800 3.336260
212.301800 0.150058
212.506900 0.541397
212.712000 1.031174
212.917100 0.409438
213.122200 0.285362
213.327300 3.220892
213.532500 0.000000
213.737600 2.985426
213.942800 1.447158
214.148000 0.224904
214.353200 0.000000
214.558400 -0.146608
214.763600 -0.112199
214.968900 0.173071
215.174100 0.663578
215.379400 -2.740363
215.584700 0.266030
215.790000 3.021603
215.995300 2.820201
216.200700 -0.087027
216.406000 2.902003
216.611400 -0.749549
216.816800 2.833784
217.022200 2.621176
217.227600 0.298899
217.433000 -0.390298
217.638400 3.047275
217.843900 -0.379923
218.049400 -1.812913
218.254800 3.275081
218.460300 0.151871
218.665900 0.414352
218.871400 -0.029592
219.076900 2.990339
219.282500 -0.467351
219.488100 -0.334021
219.693600 2.783904
219.899200 0.062166
220.104900 1.025995
220.310500 -0.282547
220.516100 0.000000
220.721800 -0.396889
220.927500 3.071145
221.133200 -0.242260
221.338900 2.902003
221.544600 2.846955
221.750300 3.183555
221.956100 0.326486
222.161800 -0.418180
222.367600 0.044052
222.573400 -0.237932
222.779200 -2.230449
222.985000 -3.193959
223.190900 0.069038
223.396700 -0.235553
223.602600 -0.518299
223.808500 2.736397
224.014400 1.040785
224.220300 2.935507
224.426200 -0.286707
224.632200 2.727541
224.838100 2.890421
225.044100 0.150785
225.250100 -0.098132
225.456100 -0.149561
225.662100 -0.283470
225.868100 -0.645217
226.074200 -0.090998
226.280200 -2.283301
226.486300 2.846955
226.692400 0.000000
226.898500 -0.098352
227.104600 -0.353894
227.310700 3.111934
227.516900 -0.354300
227.723000 -0.888275
227.929200 0.625487
228.135400 3.074816
228.341600 2.622214
228.547800 0.203511
228.754100 0.216431
228.960300 -1.056818
229.166600 0.000000
229.372900 -0.384972
229.579100 -0.275517
229.785500 0.762307
229.991800 -1.985491
230.198100 -0.523330
230.404500 1.963788
230.610800 0.473691
230.817200 0.000000
231.023600 -0.279253
231.230000 2.683047
231.436400 0.155339
231.642900 2.718502
231.849300 -0.124237
232.055800 -0.697264
232.262300 0.080368
232.468800 1.959041
232.675300 -0.214359
232.881800 -0.172439
233.088400 2.745075
233.294900 -0.222093
233.501500 2.902003
233.708100 -3.040998
233.914700 2.710963
234.121300 -2.627366
234.327900 -0.272517
234.534600 2.682145
234.741300 0.595177
234.947900 2.736397
235.154600 0.536968
235.361300 0.399088
235.568000 -0.073502
235.774800 -0.167831
235.981500 -0.225168
236.188300 -2.843855
236.395100 -0.448677
236.601800 0.000000
236.808700 0.002382
237.015500 2.961421
237.222300 -0.429829
237.429200 3.265290
237.636000 3.042969
237.842900 -1.189739
238.049800 0.445798
238.256700 -0.379003
238.463600 0.956123
238.670600 0.498055
238.877500 0.556662
239.084500 0.000000
239.291500 0.082079
239.498500 -0.195396
239.705500 2.643453
239.912500 1.845098
240.119500 -1.621134
240.326600 2.190332
240.533700 -3.057286
240.740700 -0.305680
240.947800 -0.160418
241.154900 3.059185
241.362100 0.059009
241.569200 2.632457
241.776400 0.768682
241.983500 -0.454393
242.190700 0.976377
242.397900 0.000000
242.605100 -0.586359
242.812400 -0.435953
243.019600 0.048334
243.226900 -0.077343
243.434100 -0.196632
243.641400 0.155472
243.848700 0.729536
244.056000 -0.301030
244.263400 2.653213
244.470700 0.376922
244.678100 0.641517
244.885400 2.945469
245.092800 0.054779
245.300200 -0.665729
245.507600 0.148164
245.715100 0.665413
245.922500 3.026125
246.130000 1.230449
246.337500 3.183555
246.544900 -0.010341
246.752400 0.545955
246.960000 0.992058
247.167500 3.215373
247.375000 -2.283301
247.582600 3.025715
247.790200 -1.354657
247.997800 3.025715
248.205400 3.262925
248.413000 -0.303063
248.620600 -0.089363
248.828300 3.270213
249.035900 -0.018618
249.243600 0.212387
249.451300 3.282396
249.659000 0.177627
249.866700 0.241346
250.074500 -0.123518
250.282200 3.189490
250.490000 -0.019395
250.697800 0.044182
250.905600 -0.125298
251.113400 -0.018483
251.321200 2.736397
251.529000 -1.135663
251.736900 0.171499
251.944700 0.055697
252.152600 0.107745
252.360500 2.710117
252.568400 2.662758
252.776300 0.069560
252.984300 -0.013924
253.192200 2.985426
253.400200 -0.114215
253.608200 -0.068503
253.816200 3.282396
254.024200 2.872739
254.232200 -0.665653
254.440200 -2.502427
254.648300 -0.112007
254.856400 -0.295381
255.064400 -0.417985
255.272500 3.097604
255.480600 1.075445
255.688800 -3.163460
255.896900 2.729165
256.105100 0.467978
256.313200 -0.140390
256.521400 -0.221849
256.729600 -0.336201
256.937800 1.527981
257.146000 -0.066480
257.354300 -3.227630
257.562500 0.189180
257.770800 0.000000
257.979100 0.590041
258.187400 0.464569
258.395700 3.082785
258.604000 -0.096348
258.812400 2.919078
259.020700 3.026125
259.229100 0.106106
259.437500 1.162978
259.645900 0.725626
259.854300 2.878522
260.062700 0.498115
260.271100 2.621176
260.479600 0.267016
260.688100 0.005990
260.896500 -0.058477
261.105000 -1.054358
261.313500 -0.459450
261.522100 3.142702
261.730600 2.945961
261.939200 -0.276613
262.147700 0.146039
262.356300 2.745075
262.564900 2.536558
262.773500 2.907411
262.982200 0.141096
263.190800 0.000000
263.399500 1.177442
263.608100 3.039017
263.816800 0.129913
264.025500 -0.252161
264.234200 0.051153
264.442900 2.053078
264.651700 0.492299
264.860400 -0.494397
265.069200 1.689425
265.278000 0.133610
265.486800 0.203569
265.695600 -0.337211
265.904400 0.843641
266.113300 -0.172439
266.322100 0.890147
266.531000 2.294466
266.739900 -0.964650
266.948800 3.125806
267.157700 2.884795
267.366600 0.824929
267.575500 0.769957
267.784500 -0.055077
267.993500 0.711456
268.202400 -0.026138
268.411400 0.128396
268.620500 -0.262488
268.829500 -0.182590
269.038500 -0.925366
269.247600 0.029601
269.456600 -0.274701
269.665700 2.664642
269.874800 0.302106
270.083900 -0.037648
270.293100 -2.869232
270.502200 0.165397
270.711400 2.127105
270.920500 0.003196
271.129700 0.197966
271.338900 0.188754
271.548100 2.691965
271.757300 0.527768
271.966600 2.890421
272.175800 -0.099879
272.385100 3.132580
272.594400 0.032793
272.803700 0.164874
273.013000 -0.474586
273.222300 -0.238239
273.431600 0.516884
273.641000 3.209783
273.850400 0.672184
274.059700 2.945961
274.269100 0.802975
274.478500 -0.098367
274.688000 3.183555
274.897400 1.504560
275.106900 -1.414973
275.316300 0.386992
275.525800 0.001865
275.735300 -2.830589
275.944800 -0.308255
276.154300 -0.644096
276.363900 0.306974
276.573400 0.556805
276.783000 2.965672
276.992600 0.198595
277.202200 -0.158200
277.411800 -0.360702
277.621400 -0.454302
277.831000 0.616168
278.040700 0.250680
278.250300 2.820201
278.460000 2.935507
278.669700 0.353092
278.879400 -0.912600
279.089100 2.691965
279.298900 0.281570
279.508600 0.469413
279.718400 0.192143
279.928100 0.000000
280.137900 1.853645
280.347700 -0.015903
280.557600 -0.053994
280.767400 3.039017
280.977200 2.872156
281.187100 -2.926857
281.397000 0.617149
281.606900 0.000000
281.816800 -0.116757
282.026700 2.357935
282.236600 -0.297993
282.446600 2.623249
282.656500 0.000000
282.866500 -0.011083
283.076500 2.338456
283.286500 0.327817
283.496500 -0.113663
283.706500 -0.041002
283.916600 -0.297172
284.126600 -0.516630
284.336700 0.028123
284.546800 -0.485274
284.756900 3.025715
284.967000 2.896526
285.177100 0.935759
285.387300 0.000000
285.597400 0.112318
285.807600 -0.629531
286.017800 0.537610
286.228000 0.000000
286.438200 0.061518
286.648400 -0.229158
286.858700 0.936910
287.068900 0.230223
287.279200 2.846955
287.489500 -0.428882
287.699800 1.129581
287.910100 -0.627777
288.120400 1.403822
288.330800 2.220108
288.541100 0.496225
288.751500 2.217484
288.961900 0.583132
289.172300 -2.756636
289.382700 0.042601
289.593100 -0.144002
289.803500 0.000000
290.014000 0.087251
290.224500 3.059185
290.434900 -3.205475
290.645400 -0.003557
290.855900 -0.177376
291.066500 0.302273
291.277000 2.443263
291.487500 0.238438
291.698100 -0.061951
291.908700 -0.861299
292.119300 0.100621
292.329900 0.173737
292.540500 -0.164853
292.751100 2.956168
292.961800 0.000000
293.172400 0.615131
293.383100 -2.756636
293.593800 -0.020183
293.804500 -0.397662
294.015200 -0.195344
294.226000 0.000000
