# Wavelength (nm)	Intensity (a.u.)
260.4796	0.000429
260.6881	0.000091
260.8965	0.001104
261.1050	0.001631
261.3135	-0.000246
261.5221	-0.000246
261.7306	0.001083
261.9392	0.000007
262.1477	-0.000225
262.3563	-0.000352
262.5649	0.000766
262.7735	0.001231
262.9822	0.000893
263.1908	-0.000225
263.3995	0.000155
263.6081	0.000556
263.8168	0.000218
264.0255	-0.000225
264.2342	0.001505
264.4429	-0.000858
264.6517	0.000345
264.8604	0.001210
265.0692	0.001526
265.2780	0.000323
265.4868	-0.000373
265.6956	-0.001660
265.9044	0.001399
266.1133	-0.001470
266.3221	0.000134
266.5310	-0.000921
266.7399	0.001062
266.9488	0.000366
267.1577	0.000830
267.3666	0.000830
267.5755	0.000513
267.7845	-0.000288
267.9935	-0.000563
268.2024	-0.000056
268.4114	0.000176
268.6205	-0.000858
268.8295	0.001231
269.0385	-0.000626
269.2476	0.001758
269.4566	-0.000520
269.6657	-0.000056
269.8748	-0.000373
270.0839	-0.000014
270.2931	0.000513
270.5022	0.000302
270.7114	-0.001575
270.9205	0.000619
271.1297	-0.000795
271.3389	0.000239
271.5481	0.000556
271.7573	0.000281
271.9666	-0.001027
272.1758	0.000745
272.3851	-0.001364
272.5944	-0.000267
272.8037	0.000070
273.0130	0.001716
273.2223	0.000492
273.4316	-0.000352
273.6410	0.000197
273.8504	-0.000373
274.0597	-0.000689
274.2691	0.000534
274.4785	-0.000183
274.6880	0.000239
274.8974	-0.000963
275.1069	-0.000225
275.3163	0.000366
275.5258	0.001863
275.7353	0.000956
275.9448	0.000366
276.1543	-0.000436
276.3639	0.000134
276.5734	0.001526
276.7830	-0.001027
276.9926	0.000640
277.2022	0.000197
277.4118	0.000091
277.6214	0.000661
277.8310	-0.000605
278.0407	0.000007
278.2503	0.000366
278.4600	-0.000098
278.6697	-0.001512
278.8794	-0.000731
279.0891	0.001547
279.2989	-0.000352
279.5086	-0.000499
279.7184	0.000577
279.9281	-0.000204
280.1379	-0.000478
280.3477	0.000619
280.5576	-0.000014
280.7674	0.000872
280.9772	-0.000331
281.1871	0.000387
281.3970	-0.001533
281.6069	-0.000605
281.8168	0.000197
282.0267	-0.000267
282.2366	0.000028
282.4466	-0.000879
282.6565	-0.000098
282.8665	-0.001301
283.0765	0.000408
283.2865	-0.000605
283.4965	0.000113
283.7065	-0.000605
283.9166	0.000534
284.1266	0.001463
284.3367	0.001315
284.5468	-0.000394
284.7569	0.000809
284.9670	-0.000900
285.1771	0.001906
285.3873	0.000914
285.5974	0.000577
285.8076	-0.000288
286.0178	0.000323
286.2280	0.001083
286.4382	-0.000520
286.6484	0.000197
286.8587	0.001631
287.0689	-0.000942
287.2792	0.000028
287.4895	-0.000774
287.6998	0.000155
287.9101	-0.000225
288.1204	-0.000520
288.3308	-0.000267
288.5411	0.000999
288.7515	-0.000309
288.9619	0.001589
289.1723	0.000513
289.3827	-0.001385
289.5931	0.000471
289.8035	-0.000225
290.0140	-0.001132
290.2245	0.000049
290.4349	0.000113
290.6454	0.000513
290.8559	0.000872
291.0665	-0.000584
291.2770	-0.000415
291.4875	-0.000098
291.6981	0.000598
291.9087	-0.000520
292.1193	-0.001364
292.3299	0.000640
292.5405	-0.000309
292.7511	-0.000499
292.9618	-0.000183
293.1724	0.000999
293.3831	0.001146
293.5938	-0.000394
293.8045	-0.001217
294.0152	0.000323
294.2260	-0.000225
294.4367	-0.000415
294.6475	-0.000035
294.8582	-0.000647
295.0690	0.000028
295.2798	0.000661
