# Wavelength (nm)	Intensity (a.u.)
197.7802	0.000341
197.9842	-0.000460
198.1882	0.000974
198.3922	0.000889
198.5963	0.001416
198.8003	-0.000988
199.0044	0.000404
199.2085	0.001184
199.4126	0.001564
199.6168	0.000046
199.8209	0.001311
200.0251	0.001353
200.2292	0.000425
200.4334	0.000531
200.6376	0.001585
200.8418	0.001374
201.0461	0.002049
201.2503	-0.000207
201.4546	0.000805
201.6589	-0.000039
201.8631	0.000341
202.0674	0.000046
202.2718	0.000025
202.4761	0.000974
202.6805	0.001733
202.8848	0.001311
203.0892	0.001754
203.2936	-0.000566
203.4980	0.001796
203.7024	-0.000250
203.9069	0.001943
204.1113	-0.001325
204.3158	0.000109
204.5203	0.000172
204.7248	0.001501
204.9293	0.000383
205.1338	0.000594
205.3384	0.002323
205.5430	0.000510
205.7475	0.000826
205.9521	-0.000418
206.1567	0.000214
206.3614	0.000299
206.5660	0.001437
206.7706	0.000931
206.9753	-0.000102
207.1800	0.001690
207.3847	0.000594
207.5894	0.000446
207.7941	0.000235
207.9989	0.000847
208.2036	0.001205
208.4084	0.000531
208.6132	0.000404
208.8180	0.000636
209.0228	0.001648
209.2276	0.001332
209.4325	0.001395
209.6373	0.000257
209.8422	0.000678
210.0471	-0.000334
210.2520	0.000130
210.4569	0.000868
210.6618	-0.000503
210.8668	0.000235
211.0718	0.000341
211.2767	0.001627
211.4817	0.000067
211.6867	0.001227
211.8918	0.000446
212.0968	0.000235
212.3018	0.001016
212.5069	0.001079
212.7120	0.001733
212.9171	0.001353
213.1222	0.000931
213.3273	-0.000271
213.5325	-0.000713
213.7376	0.000341
213.9428	0.001079
214.1480	0.001395
214.3532	0.000467
214.5584	0.001311
214.7636	0.000341
214.9689	0.001205
215.1741	0.000784
215.3794	-0.000271
215.5847	0.000257
215.7900	0.001353
215.9953	0.000657
216.2007	0.000615
216.4060	0.000784
216.6114	0.001690
216.8168	-0.001262
217.0222	0.001501
217.2276	0.001269
217.4330	-0.000777
217.6384	0.000826
217.8439	0.002091
218.0494	0.000425
218.2548	0.001859
218.4603	0.001290
218.6659	0.000826
218.8714	0.002450
219.0769	0.001269
219.2825	0.001353
219.4881	0.002091
219.6936	0.001290
219.8992	0.001480
220.1049	-0.000418
220.3105	-0.001198
220.5161	0.000467
220.7218	0.000910
220.9275	-0.000186
221.1332	0.002513
221.3389	0.000952
221.5446	0.001374
221.7503	-0.000819
221.9561	0.000763
222.1618	0.001100
222.3676	0.001332
222.5734	0.000615
222.7792	0.000552
222.9850	0.000889
223.1909	0.000699
223.3967	0.000531
223.6026	0.000172
223.8085	0.000278
224.0144	0.001121
224.2203	-0.000355
224.4262	0.000278
224.6322	0.000889
224.8381	0.001227
225.0441	0.000130
225.2501	0.001332
225.4561	-0.000460
225.6621	0.000467
225.8681	0.000046
226.0742	0.000763
226.2802	-0.000524
226.4863	0.000552
226.6924	-0.000207
226.8985	0.001121
227.1046	0.000046
227.3107	0.001353
227.5169	0.000425
227.7230	0.001311
227.9292	0.001121
228.1354	0.001395
228.3416	0.000320
228.5478	0.000910
228.7541	-0.000039
228.9603	0.000742
229.1666	0.000172
229.3729	0.000594
229.5791	0.000931
229.7855	0.001100
229.9918	0.000594
230.1981	0.001943
230.4045	0.000889
230.6108	0.001775
230.8172	0.000383
231.0236	0.000636
231.2300	0.001037
231.4364	0.000657
231.6429	0.000910
231.8493	0.000467
232.0558	0.001037
232.2623	-0.000081
232.4688	0.000383
232.6753	0.000974
232.8818	-0.000397
233.0884	0.000974
233.2949	-0.000355
233.5015	0.000615
233.7081	0.000974
233.9147	0.000868
234.1213	0.000742
234.3279	-0.000608
234.5346	0.001606
234.7413	0.000594
234.9479	-0.000798
235.1546	0.001669
235.3613	0.000805
235.5680	0.000995
235.7748	-0.000123
235.9815	0.000952
236.1883	0.000594
236.3951	0.001100
236.6018	0.001037
236.8087	0.001564
237.0155	0.001079
237.2223	0.000995
237.4292	0.000193
237.6360	-0.000882
237.8429	0.001522
238.0498	0.000489
238.2567	0.000489
238.4636	0.000974
238.6706	0.000088
238.8775	0.000552
239.0845	0.000489
239.2915	0.001227
239.4985	0.000573
239.7055	0.001100
239.9125	-0.000777
240.1195	0.001184
240.3266	0.001184
240.5337	-0.000165
240.7407	0.000193
240.9478	0.000130
241.1549	0.000383
241.3621	0.000573
241.5692	0.001311
241.7764	0.000235
241.9835	0.000235
242.1907	-0.000018
242.3979	0.001395
242.6051	-0.000165
242.8124	0.000278
243.0196	0.001922
243.2269	0.001037
243.4341	0.001712
243.6414	0.000889
243.8487	0.000109
244.0560	0.001121
244.2634	0.001480
244.4707	0.000594
244.6781	-0.000207
244.8854	0.001416
245.0928	0.002386
245.3002	0.001353
245.5076	0.002049
245.7151	0.001058
245.9225	0.001543
246.1300	0.000446
246.3375	0.000257
246.5449	-0.000545
246.7524	0.001395
246.9600	0.000467
247.1675	0.000046
247.3750	0.000552
247.5826	0.000995
247.7902	0.002513
247.9978	0.001184
248.2054	0.000742
248.4130	0.000931
248.6206	0.000172
248.8283	0.000763
249.0359	0.000404
249.2436	0.001037
249.4513	0.001501
249.6590	0.000931
249.8667	0.000552
250.0745	0.000657
250.2822	0.000636
250.4900	-0.000018
250.6978	0.001585
250.9056	0.001648
251.1134	-0.000123
251.3212	0.001669
251.5290	0.000467
251.7369	0.000425
251.9447	0.000552
252.1526	0.000763
252.3605	0.000299
252.5684	0.000995
252.7763	0.000088
252.9843	0.000257
253.1922	0.000952
253.4002	0.002091
253.6082	0.001269
253.8162	0.000573
254.0242	0.000805
254.2322	0.000699
254.4402	0.000742
254.6483	0.001775
254.8564	0.001648
255.0644	0.001648
255.2725	0.000742
255.4806	0.001142
255.6888	0.000742
255.8969	-0.000629
256.1051	0.001458
256.3132	0.001733
256.5214	0.001227
256.7296	0.000805
256.9378	0.000320
257.1460	0.000046
257.3543	0.001712
257.5625	0.000193
257.7708	-0.000039
257.9791	0.001458
258.1874	-0.000503
258.3957	-0.000018
258.6040	0.000214
258.8124	0.002428
259.0207	0.000257
259.2291	0.001353
259.4375	0.000004
259.6459	0.001965
259.8543	0.000931
260.0627	0.000784
260.2711	-0.000292
260.4796	-0.000165
260.6881	0.000826
260.8965	0.000320
261.1050	0.000489
261.3135	0.000489
261.5221	0.001690
261.7306	0.001733
261.9392	0.000088
262.1477	0.001121
262.3563	0.001669
262.5649	0.000088
262.7735	-0.000018
262.9822	0.001585
263.1908	0.000720
263.3995	0.001248
263.6081	0.001648
263.8168	0.001016
264.0255	0.001458
264.2342	0.000742
264.4429	-0.000102
264.6517	0.000995
264.8604	-0.000018
265.0692	0.000552
265.2780	0.000657
265.4868	0.000742
265.6956	0.001121
265.9044	0.001184
266.1133	0.000489
266.3221	0.001121
266.5310	0.000446
266.7399	0.001880
266.9488	-0.000313
267.1577	0.000299
267.3666	-0.000207
267.5755	0.001142
267.7845	-0.000334
267.9935	0.001290
268.2024	-0.000271
268.4114	0.000510
268.6205	-0.000102
268.8295	0.001395
269.0385	0.001501
269.2476	0.000995
269.4566	0.000214
269.6657	0.001269
269.8748	0.000151
270.0839	0.001142
270.2931	0.000868
270.5022	0.002323
270.7114	-0.000376
270.9205	0.000320
271.1297	-0.000355
271.3389	0.000847
271.5481	0.000151
271.7573	0.000594
271.9666	0.000320
272.1758	0.000826
272.3851	0.000931
272.5944	0.000784
272.8037	-0.000692
273.0130	0.001733
273.2223	-0.000355
273.4316	0.000636
273.6410	0.000299
273.8504	0.000046
274.0597	0.000341
274.2691	0.001648
274.4785	0.000931
274.6880	-0.000735
274.8974	0.001543
275.1069	0.001290
275.3163	0.000847
275.5258	0.000467
275.7353	0.000742
275.9448	0.001859
276.1543	0.001648
276.3639	0.000489
276.5734	0.000847
276.7830	0.000594
276.9926	0.000257
277.2022	0.000826
277.4118	-0.000018
277.6214	-0.001557
277.8310	-0.000228
278.0407	0.000510
278.2503	0.000067
278.4600	0.000531
278.6697	0.000341
278.8794	0.001311
279.0891	0.000404
279.2989	0.001058
279.5086	0.001205
279.7184	0.000742
279.9281	-0.000397
280.1379	0.000657
280.3477	-0.000271
280.5576	0.000467
280.7674	-0.000102
280.9772	0.001416
281.1871	0.000678
281.3970	0.000467
281.6069	0.000974
281.8168	0.000004
282.0267	0.001480
282.2366	0.001332
282.4466	0.001501
282.6565	0.000784
282.8665	0.000278
283.0765	0.001079
283.2865	0.000931
283.4965	0.001943
283.7065	-0.001198
283.9166	0.000383
284.1266	0.000636
284.3367	0.001184
284.5468	0.001121
284.7569	0.001121
284.9670	0.000657
285.1771	0.000467
285.3873	0.001437
285.5974	-0.000165
285.8076	0.000699
286.0178	0.000489
286.2280	0.000594
286.4382	0.000510
286.6484	-0.000207
286.8587	0.001416
287.0689	0.001248
287.2792	0.001311
287.4895	0.000046
287.6998	0.000868
287.9101	-0.000587
288.1204	0.000362
288.3308	0.000446
288.5411	0.001648
288.7515	0.000995
288.9619	0.000257
289.1723	0.001205
289.3827	0.000742
289.5931	-0.000629
289.8035	0.000720
290.0140	-0.000081
290.2245	0.000235
290.4349	-0.000081
290.6454	0.002070
290.8559	-0.000123
291.0665	0.001332
291.2770	-0.000018
291.4875	0.001922
291.6981	0.000025
291.9087	0.001353
292.1193	-0.000334
292.3299	0.001163
292.5405	0.000046
292.7511	0.001079
292.9618	0.000889
293.1724	0.001079
293.3831	0.000995
293.5938	0.001100
293.8045	0.000425
294.0152	0.000678
294.2260	-0.000481
294.4367	0.001817
294.6475	0.001205
294.8582	0.000931
295.0690	0.001311
295.2798	0.001121
295.4906	0.001395
295.7015	0.001184
295.9123	0.001712
296.1232	0.002323
296.3340	-0.000355
296.5449	0.001796
296.7558	0.000362
296.9667	0.000995
297.1777	0.000573
297.3886	0.000278
297.5995	0.000004
297.8105	0.001880
298.0215	0.001311
298.2325	0.000826
298.4435	0.001943
298.6545	0.000425
298.8656	0.001416
299.0766	-0.000102
299.2877	0.000889
299.4988	0.001627
299.7099	0.000636
299.9210	0.000910
300.1321	-0.000271
300.3432	0.000467
300.5544	0.000489
300.7655	-0.000186
300.9767	0.000805
301.1879	0.000805
301.3991	0.000278
301.6103	0.000573
301.8215	0.000657
302.0328	0.001965
302.2441	-0.000250
302.4553	0.000193
302.6666	0.002513
302.8779	0.000931
303.0892	-0.000671
303.3006	0.000552
303.5119	0.000446
303.7233	-0.000250
303.9346	0.000868
304.1460	0.000489
304.3574	-0.000882
304.5688	0.001437
304.7803	-0.000144
304.9917	0.001458
305.2031	0.000573
305.4146	0.000446
305.6261	0.001395
305.8376	0.000172
306.0491	0.000278
306.2606	0.001353
306.4722	0.001374
306.6837	0.001353
