# Wavelength	Absorbance
197.780200 -0.329651
197.984200 2.907949
198.188200 -0.261871
198.392200 -0.526027
198.596300 0.630156
198.800300 -0.953314
199.004400 -0.194720
199.208500 -0.125824
199.412600 -0.110353
199.616800 -0.232663
199.820900 -0.544917
200.025100 0.308573
200.229200 -0.760899
200.433400 0.703249
200.637600 2.745075
200.841800 -0.294450
201.046100 -0.151568
201.250300 0.719456
201.454600 0.167814
201.658900 0.078025
201.863100 -0.352768
202.067400 0.082816
202.271800 -0.033333
202.476100 -0.187692
202.680500 -0.520156
202.884800 0.993686
203.089200 1.955447
203.293600 -0.265225
203.498000 -0.105832
203.702400 2.336460
203.906900 -1.168063
204.111300 0.000000
204.315800 0.031997
204.520300 -0.021261
204.724800 -0.525564
204.929300 -0.614101
205.133800 0.416165
205.338400 0.105872
205.543000 0.334477
205.747500 2.682145
205.952100 -0.118400
206.156700 0.578262
206.361400 -3.166430
206.566000 -0.490086
206.770600 0.373018
206.975300 2.294466
207.180000 -2.374224
207.384700 2.587711
207.589400 -3.160168
207.794100 0.599193
207.998900 -0.591569
208.203600 3.152288
208.408400 0.161252
208.613200 2.820201
208.818000 -0.603445
209.022800 -0.281383
209.227600 0.204251
209.432500 0.230342
209.637300 2.752816
209.842200 -0.697645
210.047100 -0.123036
210.252000 2.053078
210.456900 -0.080070
210.661800 0.599012
210.866800 -0.314632
211.071800 -0.086125
211.276700 0.211592
211.481700 2.736397
211.686700 0.176091
211.891800 -0.356950
212.096800 0.486226
212.301800 -0.042053
212.506900 0.414598
212.712000 0.328182
212.917100 -0.009186
213.122200 1.787106
213.327300 -0.055340
213.532500 -3.061075
213.737600 1.104613
213.942800 -1.451567
214.148000 -0.387673
214.353200 -3.160168
214.558400 0.093441
214.763600 1.532896
214.968900 0.059569
215.174100 3.104487
215.379400 -2.943000
215.584700 2.846955
215.790000 -0.296043
215.995300 2.820201
216.200700 2.806180
216.406000 -0.411231
216.611400 -0.481217
216.816800 1.754603
217.022200 -0.765679
217.227600 3.086360
217.433000 -0.436569
217.638400 -0.100092
217.843900 -0.094481
218.049400 -2.569374
218.254800 0.597474
218.460300 -0.090389
218.665900 0.763428
218.871400 0.847127
219.076900 0.166865
219.282500 0.085885
219.488100 -0.021653
219.693600 2.783904
219.899200 0.472456
220.104900 -0.005697
220.310500 -0.982460
220.516100 -3.213783
220.721800 -0.522120
220.927500 0.172420
221.133200 2.902003
221.338900 2.902003
221.544600 -0.252034
221.750300 0.114627
221.956100 -0.410234
222.161800 2.338456
222.367600 0.564979
222.573400 2.643453
222.779200 -2.823474
222.985000 0.000000
223.190900 0.321094
223.396700 2.621176
223.602600 -0.340671
223.808500 0.249258
224.014400 -0.099578
224.220300 -0.056604
224.426200 -0.428036
224.632200 2.727541
224.838100 -0.395361
225.044100 0.510198
225.250100 1.471047
225.456100 0.449093
225.662100 -0.480817
225.868100 -0.604484
226.074200 -0.320819
226.280200 -2.887054
226.486300 -0.085518
226.692400 -2.305351
226.898500 0.048325
227.104600 -0.750465
227.310700 0.213209
227.516900 0.038600
227.723000 -1.176327
227.929200 0.176213
228.135400 3.074816
228.341600 -0.491061
228.547800 3.108227
228.754100 0.272302
228.960300 2.245513
229.166600 -2.714330
229.372900 -0.212296
229.579100 0.259801
229.785500 -0.209610
229.991800 -1.141674
230.198100 -0.154812
230.404500 1.963788
230.610800 3.003891
230.817200 -3.019116
231.023600 0.373225
231.230000 -0.126513
231.436400 -0.313392
231.642900 -0.441667
231.849300 -0.374739
232.055800 -1.262777
232.262300 0.119955
232.468800 -0.610333
232.675300 -0.107992
232.881800 2.599883
233.088400 -0.511162
233.294900 -0.422900
233.501500 -0.300213
233.708100 -2.677607
233.914700 -0.252352
234.121300 0.000000
234.327900 -0.322288
234.534600 0.258899
234.741300 0.401248
234.947900 -0.028526
235.154600 -0.056348
235.361300 0.285587
235.568000 -0.039060
235.774800 0.930364
235.981500 0.358173
236.188300 -3.134177
236.395100 0.190006
236.601800 -2.887054
236.808700 0.302935
237.015500 -0.030690
237.222300 -0.412533
237.429200 0.877900
237.636000 -0.247511
237.842900 -1.487994
238.049800 -0.013919
238.256700 -0.603024
238.463600 -0.231794
238.670600 0.312800
238.877500 0.008152
239.084500 -3.120245
239.291500 0.078975
239.498500 -0.737211
239.705500 0.385774
239.912500 1.845098
240.119500 -1.614079
240.326600 0.309518
240.533700 -1.079181
240.740700 -0.202298
240.947800 -0.260812
241.154900 0.671795
241.362100 0.106926
241.569200 0.115261
241.776400 -0.077510
241.983500 -0.103151
242.190700 0.858521
242.397900 -2.921686
242.605100 -0.312214
242.812400 2.587711
243.019600 -0.129144
243.226900 -0.176937
243.434100 -0.259319
243.641400 -0.585616
243.848700 -0.282290
244.056000 0.000000
244.263400 -0.024394
244.470700 3.082785
244.678100 0.013499
244.885400 0.180546
245.092800 -0.192916
245.300200 -0.955299
245.507600 0.493051
245.715100 0.033328
245.922500 0.139070
246.130000 -1.579111
246.337500 0.418632
246.544900 2.396199
246.752400 0.132666
246.960000 3.165244
247.167500 -0.020155
247.375000 -3.166430
247.582600 0.138661
247.790200 -0.672098
247.997800 0.456341
248.205400 3.262925
248.413000 -0.014316
248.620600 -0.095933
248.828300 0.360122
249.035900 -0.022479
249.243600 0.161298
249.451300 0.169121
249.659000 0.164810
249.866700 -0.140575
250.074500 3.226342
250.282200 3.189490
250.490000 -0.203189
250.697800 0.642835
250.905600 2.480007
251.113400 0.360556
251.321200 0.431045
251.529000 -1.257632
251.736900 1.445143
251.944700 3.186674
252.152600 3.289589
252.360500 -0.126839
252.568400 0.046808
252.776300 -0.584783
252.984300 -0.328190
253.192200 0.307820
253.400200 0.072276
253.608200 0.055815
253.816200 3.282396
254.024200 1.354225
254.232200 -0.661667
254.440200 -3.160168
254.648300 -0.582226
254.856400 -0.703608
255.064400 2.775974
255.272500 3.097604
255.480600 0.756524
255.688800 -3.127105
255.896900 -0.183589
256.105100 0.071098
256.313200 -0.257484
256.521400 -0.306808
256.729600 -0.140715
256.937800 0.198306
257.146000 0.153815
257.354300 -3.113275
257.562500 0.816730
257.770800 0.000000
257.979100 -0.148063
258.187400 0.102196
258.395700 -0.058037
258.604000 0.184595
258.812400 0.222722
259.020700 -0.050516
259.229100 -0.120012
259.437500 0.125858
259.645900 0.255383
259.854300 -0.122779
260.062700 3.125481
260.271100 -0.538992
260.479600 0.580408
260.688100 -0.336432
260.896500 0.146662
261.105000 -1.016286
261.313500 -0.455464
261.522100 0.526752
261.730600 -0.380580
261.939200 2.701568
262.147700 -0.144283
262.356300 -0.187399
262.564900 -0.056728
262.773500 -0.198780
262.982200 0.255383
263.190800 -3.190612
263.399500 -0.023368
263.608100 -0.206989
263.816800 -0.049590
264.025500 -0.557077
264.234200 -1.113014
264.442900 -0.711845
264.651700 -0.056211
264.860400 0.093384
265.069200 -0.179041
265.278000 0.225416
265.486800 2.975891
265.695600 -0.602829
265.904400 -0.215579
266.113300 -0.540939
266.322100 0.062032
266.531000 -0.852901
266.739900 -0.742163
266.948800 3.125806
267.157700 -0.509481
267.366600 3.055378
267.575500 -0.495787
267.784500 -0.563046
267.993500 -0.171673
268.202400 2.970812
268.411400 0.428317
268.620500 -0.299900
268.829500 -0.390456
269.038500 -0.572505
269.247600 -0.145973
269.456600 -1.104675
269.665700 -0.087406
269.874800 -0.246404
270.083900 1.736759
270.293100 -2.517196
270.502200 -0.026447
270.711400 -0.892011
270.920500 0.137428
271.129700 -0.127848
271.338900 0.205520
271.548100 2.691965
271.757300 0.076918
271.966600 -0.128695
272.175800 1.019931
272.385100 0.418250
272.594400 -0.113407
272.803700 0.134548
273.013000 -0.367090
273.222300 0.214440
273.431600 0.859893
273.641000 3.209783
273.850400 2.701568
274.059700 -0.250492
274.269100 -0.026013
274.478500 1.070038
274.688000 -0.001137
274.897400 0.208276
275.106900 -1.105292
275.316300 0.397367
275.525800 0.204343
275.735300 0.000000
275.944800 0.251342
276.154300 -0.471419
276.363900 0.755159
276.573400 0.016632
276.783000 -0.347562
276.992600 0.277581
277.202200 -0.112893
277.411800 0.018337
277.621400 -0.392704
277.831000 0.145468
278.040700 0.499930
278.250300 -0.470278
278.460000 0.677829
278.669700 0.776338
278.879400 -0.225042
279.089100 -0.229721
279.298900 -0.425713
279.508600 0.230531
279.718400 0.385715
279.928100 -3.196453
280.137900 0.123706
280.347700 0.489442
280.557600 0.974174
280.767400 -0.127413
280.977200 -0.458663
281.187100 -2.910091
281.397000 0.116777
281.606900 -2.204120
281.816800 1.009274
282.026700 -0.795880
282.236600 -0.267213
282.446600 2.924279
282.656500 -3.326541
282.866500 -0.342486
283.076500 -0.808911
283.286500 0.172278
283.496500 -0.135830
283.706500 -0.129218
283.916600 -0.135014
284.126600 0.845098
284.336700 0.660790
284.546800 2.587711
284.756900 3.025715
284.967000 -0.209665
285.177100 0.219495
285.387300 -2.714330
285.597400 -0.173578
285.807600 -0.855619
286.017800 0.384155
286.228000 -2.569374
286.438200 0.334477
286.648400 0.423321
286.858700 0.246173
287.068900 2.760422
287.279200 -0.319475
287.489500 -0.809819
287.699800 0.481358
287.910100 0.888783
288.120400 -0.166508
288.330800 -0.589452
288.541100 0.342654
288.751500 -0.375802
288.961900 2.813581
289.172300 -3.053078
289.382700 0.651571
289.593100 0.297334
289.803500 -2.932474
290.014000 -0.221758
290.224500 -0.113418
290.434900 -2.910091
290.645400 0.360658
290.855900 0.083839
291.066500 -0.158147
291.277000 -0.300639
291.487500 -0.378729
291.698100 -0.410051
291.908700 -0.680660
292.119300 0.048885
292.329900 -0.228408
292.540500 -0.348287
292.751100 -0.157106
292.961800 -2.748188
293.172400 0.238960
293.383100 -2.887054
293.593800 -0.033000
293.804500 2.495544
294.015200 -0.383154
294.226000 -1.986772
294.436700 -0.253738
294.647500 -0.055399
294.858200 0.279632
295.069000 0.797700
295.279800 -0.607012
295.490600 0.000000
295.701500 0.048885
295.912300 0.232752
296.123200 0.438168
296.334000 2.719331
296.544900 0.441747
296.755800 0.358165
296.966700 -0.507149
297.177700 0.330011
297.388600 0.220673
297.599500 -0.921099
297.810500 0.215197
298.021500 0.185904
298.232500 0.119011
298.443500 -0.296576
298.654500 -0.068469
298.865600 0.360883
299.076600 -0.511963
299.287700 0.000000
299.498800 -0.200449
299.709900 0.153815
299.921000 0.181439
300.132100 -0.081625
300.343200 0.251330
300.554400 -0.025807
300.765500 -0.551477
300.976700 -2.257679
301.187900 0.309303
301.399100 -0.352849
301.610300 -0.205689
301.821500 0.217371
302.032800 0.511201
302.244100 0.016150
302.455300 -0.001385
302.666600 0.675944
302.877900 0.018170
303.089200 -0.479022
303.300600 0.055968
303.511900 0.333322
303.723300 -0.202826
303.934600 2.884795
304.146000 -2.029963
304.357400 -0.520307
304.568800 0.329759
304.780300 0.886937
304.991700 0.053029
305.203100 -0.881973
305.414600 3.198382
305.626100 -0.128780
305.837600 -0.089356
306.049100 -0.260655
306.260600 1.532639
306.472200 -0.853477
306.683700 -0.244651
306.895300 2.575188
307.106900 0.278448
307.318400 -0.179155
307.530100 0.163943
307.741700 2.806180
307.953300 2.253055
308.165000 -2.658011
308.376600 0.228661
308.588300 0.626343
308.800000 -0.064762
309.011700 0.378152
309.223400 0.238752
309.435100 -0.503027
309.646900 -0.092368
309.858600 3.054996
310.070400 -0.166082
310.282200 -0.810521
310.494000 0.354656
310.705800 -0.112831
310.917600 -0.193524
311.129500 -0.244113
311.341300 -0.074992
311.553200 0.046236
311.765100 0.344065
311.977000 0.526752
312.188900 -0.018279
312.400800 3.030600
312.612700 0.869822
312.824700 3.292034
313.036600 0.185837
313.248600 0.410348
313.460600 -0.019551
313.672600 0.388027
313.884600 -0.098332
314.096700 -0.363432
314.308700 0.483850
314.520800 0.151552
314.732800 0.282532
314.944900 0.758738
315.157000 0.293932
315.369200 0.424774
315.581300 -0.037459
315.793400 2.653213
316.005600 0.234231
316.217700 0.157903
316.429900 1.267496
316.642100 0.001773
316.854300 0.150772
317.066600 0.255273
317.278800 0.484666
317.491100 1.120407
317.703300 0.134044
317.915600 3.296446
318.127900 0.291945
318.340200 3.097604
318.552500 0.540943
318.764900 -0.132128
318.977200 0.124358
319.189600 0.028894
319.401900 3.427324
319.614300 0.117914
319.826700 -0.220004
320.039200 0.224709
320.251600 1.316640
320.464000 3.336260
320.676500 0.098860
320.889000 -0.456304
321.101400 0.082657
321.313900 0.887022
321.526500 0.879310
321.739000 1.071226
321.951500 1.486131
322.164100 0.159452
322.376600 3.460447
322.589200 -0.056601
322.801800 0.291139
323.014400 0.498244
323.227000 0.456151
323.439700 3.437433
323.652300 3.471292
323.865000 0.015103
324.077700 0.178803
324.290400 0.183164
324.503100 0.646991
324.715800 0.702798
324.928500 3.425697
325.141200 0.897036
325.354000 1.278414
325.566800 0.094747
325.779600 0.227715
325.992400 0.238069
326.205200 0.422332
326.418000 0.564271
326.630800 0.731461
326.843700 0.822294
327.056600 0.099694
327.269400 0.580016
327.482300 0.329774
327.695200 0.562489
327.908200 0.545080
328.121100 0.795918
328.334000 0.611126
328.547000 0.600060
328.760000 3.502700
328.973000 1.374863
329.186000 0.313160
329.399000 0.409287
329.612000 0.536980
