# Wavelength	Absorbance
197.780200 -0.242052
197.984200 0.045221
198.188200 3.093772
198.392200 2.682145
198.596300 0.140323
198.800300 2.318063
199.004400 -0.092169
199.208500 -0.126266
199.412600 0.633686
199.616800 0.564518
199.820900 2.465383
200.025100 0.308573
200.229200 -0.683474
200.433400 0.660295
200.637600 2.745075
200.841800 2.902003
201.046100 0.392650
201.250300 3.142702
201.454600 0.797646
201.658900 0.793474
201.863100 0.185197
202.067400 0.243227
202.271800 -0.097120
202.476100 -0.025160
202.680500 0.369487
202.884800 2.980458
203.089200 0.124004
203.293600 0.256524
203.498000 -0.207290
203.702400 -0.616817
203.906900 -0.678448
204.111300 -1.079181
204.315800 -0.316578
204.520300 3.062958
204.724800 2.587711
204.929300 -0.596354
205.133800 0.074240
205.338400 2.820201
205.543000 0.475078
205.747500 -0.300578
205.952100 0.175741
206.156700 3.034628
206.361400 -3.061075
206.566000 -0.849108
206.770600 -0.022689
206.975300 0.562072
207.180000 -2.174434
207.384700 -0.287929
207.589400 0.000000
207.794100 0.336992
207.998900 1.543033
208.203600 1.271475
208.408400 0.333322
208.613200 -0.172352
208.818000 -0.162467
209.022800 2.414973
209.227600 0.616081
209.432500 2.907949
209.637300 -0.070658
209.842200 -0.593151
210.047100 -0.193903
210.252000 2.053078
210.456900 -0.080366
210.661800 -0.105090
210.866800 3.104828
211.071800 0.228847
211.276700 -0.373312
211.481700 -0.012566
211.686700 1.553276
211.891800 2.480007
212.096800 0.163365
212.301800 0.432539
212.506900 3.209783
212.712000 2.965672
212.917100 0.376309
213.122200 0.169931
213.327300 0.833502
213.532500 -2.305351
213.737600 -0.199549
213.942800 -1.737817
214.148000 0.087376
214.353200 -2.850033
214.558400 2.956168
214.763600 0.402562
214.968900 -0.025160
215.174100 3.104487
215.379400 -2.887617
215.584700 0.358405
215.790000 -0.070416
215.995300 -0.079072
216.200700 0.128573
216.406000 0.092443
216.611400 -0.333976
216.816800 -0.087902
217.022200 2.621176
217.227600 0.470410
217.433000 -0.100931
217.638400 0.036551
217.843900 -0.108856
218.049400 0.000000
218.254800 0.851835
218.460300 -0.052475
218.665900 3.186674
218.871400 0.454200
219.076900 0.068652
219.282500 2.960946
219.488100 0.558724
219.693600 0.396514
219.899200 3.267641
220.104900 3.055378
220.310500 -0.794914
220.516100 -2.071882
220.721800 -0.164473
220.927500 0.034516
