# Wavelength	Absorbance
197.780200 2.878522
197.984200 0.076719
198.188200 -0.222199
198.392200 -0.025425
198.596300 2.935507
198.800300 -0.288318
199.004400 0.176615
199.208500 -0.258217
199.412600 -0.374362
199.616800 -0.169882
199.820900 -0.793972
200.025100 2.877947
200.229200 -0.753064
200.433400 3.008600
200.637600 2.745075
200.841800 2.902003
201.046100 3.008600
201.250300 0.004716
201.454600 -0.067581
201.658900 -0.232601
201.863100 -0.175211
202.067400 2.760422
202.271800 0.036106
202.476100 0.227209
202.680500 0.220988
202.884800 -0.052564
203.089200 1.636688
203.293600 0.459517
203.498000 0.408134
203.702400 -0.642177
203.906900 -0.669348
204.111300 0.000000
204.315800 -0.448027
204.520300 -0.170292
204.724800 2.587711
204.929300 -0.108951
205.133800 0.535063
205.338400 0.534644
205.543000 0.053831
205.747500 -0.529242
205.952100 -0.378278
206.156700 0.152104
206.361400 -2.758155
206.566000 -0.828258
206.770600 3.168203
206.975300 -0.836832
207.180000 -2.071882
207.384700 0.082561
207.589400 -2.882525
207.794100 2.480007
207.998900 -0.502290
208.203600 3.152288
208.408400 -0.070581
208.613200 -0.074115
208.818000 2.495544
209.022800 -0.544068
209.227600 -0.385544
209.432500 0.870522
209.637300 -0.385170
209.842200 -0.611330
210.047100 -0.440148
210.252000 -0.817325
210.456900 0.098247
210.661800 0.057555
210.866800 0.247496
211.071800 0.165967
211.276700 -0.527259
211.481700 0.153198
211.686700 -0.471004
211.891800 -0.508106
212.096800 0.278593
212.301800 2.890421
212.506900 -0.186765
212.712000 2.965672
212.917100 0.145355
213.122200 0.062830
213.327300 0.338368
213.532500 -1.826075
213.737600 -0.293556
213.942800 1.447158
214.148000 -0.499854
214.353200 0.000000
214.558400 -0.213800
214.763600 -0.018464
214.968900 -0.320431
215.174100 0.071466
215.379400 0.000000
215.584700 2.846955
215.790000 -0.142155
215.995300 -0.195577
216.200700 -0.311423
216.406000 -0.320453
216.611400 -0.582257
216.816800 -0.104735
