# Wavelength	Absorbance
197.780200 0.741801
197.984200 1.183673
198.188200 3.093772
198.392200 0.068303
198.596300 0.871049
198.800300 2.318063
199.004400 -0.472027
199.208500 2.866287
199.412600 0.798978
199.616800 2.768638
199.820900 -0.384037
200.025100 2.877947
200.229200 2.463893
200.433400 0.586996
200.637600 -0.255793
200.841800 2.902003
201.046100 -0.118505
201.250300 0.141835
201.454600 -0.055110
201.658900 -0.017404
201.863100 0.318063
202.067400 2.760422
202.271800 -0.026144
202.476100 -0.209324
202.680500 -0.022050
202.884800 2.980458
203.089200 0.613025
203.293600 2.745075
203.498000 -0.342953
203.702400 2.336460
203.906900 -0.877283
204.111300 0.000000
204.315800 2.728354
204.520300 3.062958
204.724800 2.587711
204.929300 1.354807
205.133800 3.093772
205.338400 2.820201
205.543000 3.171434
205.747500 0.704421
205.952100 -0.386711
206.156700 0.271200
206.361400 -2.567026
206.566000 2.187521
206.770600 0.389328
206.975300 2.294466
207.180000 -1.024134
207.384700 -0.384955
207.589400 -1.869232
207.794100 2.480007
207.998900 0.897938
208.203600 0.265798
208.408400 2.970812
208.613200 -0.223946
208.818000 2.495544
209.022800 -0.006631
209.227600 -0.370130
209.432500 2.907949
209.637300 2.752816
209.842200 2.294466
210.047100 2.798651
210.252000 -0.642403
210.456900 3.086360
210.661800 0.419895
210.866800 3.104828
211.071800 0.325613
211.276700 -0.023509
211.481700 0.059703
211.686700 1.591065
211.891800 -0.406484
212.096800 3.336260
212.301800 0.126993
212.506900 3.209783
212.712000 0.171882
212.917100 3.226342
213.122200 0.480681
213.327300 3.220892
213.532500 0.000000
213.737600 0.221998
213.942800 1.447158
214.148000 -0.131984
214.353200 0.000000
214.558400 2.956168
214.763600 3.265290
214.968900 0.474922
215.174100 3.104487
215.379400 0.000000
215.584700 -0.319179
215.790000 0.058760
215.995300 0.365357
216.200700 0.027306
216.406000 2.902003
216.611400 2.587711
216.816800 -0.250076
217.022200 -0.388699
217.227600 0.211878
217.433000 -0.271653
217.638400 0.351793
217.843900 -0.121464
218.049400 -3.166134
218.254800 0.853477
218.460300 0.441574
218.665900 0.195005
218.871400 3.234517
219.076900 0.103848
219.282500 2.960946
219.488100 1.069551
219.693600 1.742511
219.899200 3.267641
220.104900 -0.104490
220.310500 -0.961553
220.516100 0.000000
220.721800 0.108728
220.927500 0.002588
221.133200 -0.406775
221.338900 2.902003
221.544600 0.461349
221.750300 0.262910
221.956100 -0.161146
222.161800 2.338456
222.367600 1.408134
222.573400 0.128905
222.779200 -3.083861
222.985000 -2.920645
223.190900 1.039727
223.396700 0.643453
223.602600 -0.633774
223.808500 1.231247
224.014400 0.432094
224.220300 2.935507
224.426200 2.719331
224.632200 2.727541
224.838100 2.890421
225.044100 -0.233278
225.250100 2.550228
225.456100 -0.452638
225.662100 -0.527411
225.868100 2.127105
226.074200 -0.254033
226.280200 -2.778874
226.486300 2.846955
226.692400 -2.793790
226.898500 3.101403
227.104600 0.157746
227.310700 -0.149329
227.516900 2.833784
227.723000 0.220673
227.929200 3.252853
228.135400 0.589095
228.341600 -0.543920
228.547800 0.541200
228.754100 3.003891
228.960300 -0.411543
229.166600 0.000000
229.372900 -0.012696
229.579100 -0.483087
229.785500 2.791691
229.991800 0.845098
230.198100 -0.386412
230.404500 1.963788
230.610800 -0.204012
230.817200 0.000000
231.023600 1.849028
231.230000 0.116021
231.436400 0.851258
231.642900 0.465649
231.849300 2.791691
232.055800 -0.055858
232.262300 3.280123
232.468800 -0.834749
232.675300 -0.411372
232.881800 2.599883
233.088400 2.745075
233.294900 -0.541087
233.501500 0.093792
233.708100 0.000000
233.914700 -0.555269
234.121300 0.000000
234.327900 0.907469
234.534600 2.682145
234.741300 1.033146
234.947900 2.736397
235.154600 1.536968
235.361300 0.212987
235.568000 0.536294
235.774800 -0.539458
235.981500 1.057143
236.188300 -2.991669
236.395100 -0.134293
236.601800 0.000000
236.808700 -0.030723
237.015500 2.961421
237.222300 2.853698
237.429200 0.779568
237.636000 -0.001179
237.842900 1.851258
238.049800 -0.311383
238.256700 2.653213
238.463600 3.063333
238.670600 2.970812
238.877500 0.431184
239.084500 -2.808211
239.291500 0.106427
239.498500 0.521237
239.705500 -0.682883
239.912500 -0.948692
240.119500 -0.287528
240.326600 -0.617879
240.533700 -3.098644
240.740700 -0.414654
240.947800 0.354855
241.154900 3.059185
241.362100 0.145384
241.569200 2.632457
241.776400 -0.028219
241.983500 0.148420
242.190700 1.070105
242.397900 0.000000
242.605100 -0.472057
242.812400 -0.069345
243.019600 0.260022
243.226900 -0.221341
243.434100 -0.078385
243.641400 0.392004
243.848700 -0.358600
244.056000 0.000000
244.263400 2.653213
244.470700 -0.136275
244.678100 3.082426
244.885400 0.692616
245.092800 0.046661
245.300200 -0.504197
245.507600 0.551133
245.715100 3.034628
245.922500 1.048401
246.130000 1.230449
246.337500 0.506861
246.544900 -0.782202
246.752400 0.476369
246.960000 0.343076
247.167500 3.215373
247.375000 -2.874482
247.582600 0.640109
247.790200 0.120822
247.997800 0.015840
248.205400 3.262925
248.413000 2.872739
248.620600 0.383149
248.828300 0.116703
249.035900 3.030600
249.243600 0.041078
249.451300 0.068878
249.659000 3.192567
249.866700 0.293721
250.074500 1.027685
250.282200 0.888460
250.490000 0.535881
250.697800 0.189899
250.905600 -0.833227
251.113400 2.929930
251.321200 -0.383519
251.529000 -1.322016
251.736900 3.177536
251.944700 0.080823
252.152600 0.368944
252.360500 0.288513
252.568400 -0.676296
252.776300 -0.365488
252.984300 -0.264131
253.192200 0.786769
253.400200 0.141213
253.608200 -0.178991
253.816200 3.282396
254.024200 0.736018
254.232200 -0.594902
254.440200 0.000000
254.648300 0.283656
254.856400 2.701568
255.064400 0.045192
255.272500 3.097604
255.480600 3.104828
255.688800 0.000000
255.896900 -0.356482
256.105100 0.448558
256.313200 2.752816
256.521400 2.827369
256.729600 0.034046
256.937800 3.171434
257.146000 -0.116698
257.354300 0.000000
257.562500 0.294564
257.770800 0.000000
257.979100 -0.039930
258.187400 0.319237
258.395700 0.173229
258.604000 0.160147
258.812400 -0.389700
259.020700 0.016249
259.229100 0.219290
259.437500 0.554287
259.645900 0.099738
259.854300 -0.019655
260.062700 0.204836
260.271100 2.621176
260.479600 -0.074707
260.688100 0.217901
260.896500 3.252853
261.105000 2.089905
261.313500 2.621176
261.522100 3.142702
261.730600 -0.054907
261.939200 -0.404283
262.147700 0.069250
262.356300 2.745075
262.564900 0.667327
262.773500 2.907411
262.982200 0.137684
263.190800 0.000000
263.399500 3.206826
263.608100 0.029142
263.816800 -0.195309
264.025500 2.396199
264.234200 -0.356185
264.442900 -0.755133
264.651700 0.462121
264.860400 2.662758
