# Wavelength (nm)	Intensity (a.u.)
261.3135	0.000756
261.5221	0.001642
261.7306	0.000461
261.9392	-0.000299
262.1477	0.000144
262.3563	0.000650
262.5649	0.000819
262.7735	0.001241
262.9822	0.001431
263.1908	-0.000425
263.3995	0.001431
263.6081	0.000397
263.8168	0.001178
264.0255	0.001030
264.2342	0.000503
264.4429	-0.001206
264.6517	0.000798
264.8604	0.000060
265.0692	0.000798
265.2780	0.000840
265.4868	0.000925
265.6956	-0.000214
265.9044	0.001705
266.1133	0.000861
266.3221	0.000904
266.5310	0.000545
266.7399	-0.001185
266.9488	-0.000594
267.1577	0.000946
267.3666	-0.000468
267.5755	0.001199
267.7845	0.000503
267.9935	0.001157
268.2024	0.000672
268.4114	-0.000172
268.6205	-0.000046
268.8295	0.000123
269.0385	0.000397
269.2476	0.000186
269.4566	0.001220
269.6657	0.000376
269.8748	0.000566
270.0839	0.000292
270.2931	-0.000974
270.5022	0.000819
270.7114	0.001684
270.9205	0.001072
271.1297	0.000018
271.3389	0.001621
271.5481	-0.001079
271.7573	0.001431
271.9666	0.001178
272.1758	-0.001122
272.3851	0.000292
272.5944	-0.000974
272.8037	0.000081
273.0130	-0.000109
273.2223	0.001747
273.4316	0.002211
273.6410	-0.000383
273.8504	0.000461
274.0597	0.001347
274.2691	-0.000172
274.4785	0.000165
274.6880	0.000693
274.8974	0.000039
275.1069	0.001684
275.3163	0.001473
275.5258	0.000461
275.7353	0.000672
275.9448	-0.000341
276.1543	0.000186
276.3639	-0.000214
276.5734	-0.000489
276.7830	0.001389
276.9926	0.000418
277.2022	0.001030
277.4118	0.000461
277.6214	0.001262
277.8310	0.000608
278.0407	0.000735
278.2503	-0.000320
278.4600	0.000650
278.6697	0.000482
278.8794	0.000714
279.0891	-0.000151
279.2989	0.000165
279.5086	0.000039
279.7184	0.001241
279.9281	-0.000932
280.1379	0.000967
280.3477	0.000397
280.5576	0.000503
280.7674	0.000271
280.9772	0.000545
281.1871	0.000081
281.3970	-0.000236
281.6069	0.000545
281.8168	0.000735
282.0267	0.000545
282.2366	0.000777
282.4466	0.000714
282.6565	0.000060
282.8665	-0.001670
283.0765	-0.000046
283.2865	0.000334
283.4965	0.001347
283.7065	0.000545
283.9166	0.001072
284.1266	0.001009
284.3367	0.000123
284.5468	0.001304
284.7569	-0.000468
284.9670	0.000608
285.1771	0.000587
285.3873	0.000102
285.5974	0.000123
285.8076	0.002401
286.0178	0.001600
286.2280	0.001220
286.4382	0.001747
286.6484	0.000439
286.8587	-0.000046
287.0689	0.000545
287.2792	0.000123
287.4895	0.000798
287.6998	-0.000721
287.9101	0.000777
288.1204	0.002022
288.3308	-0.000995
288.5411	-0.000447
288.7515	0.000650
288.9619	0.000144
289.1723	0.000777
289.3827	-0.000868
289.5931	-0.000067
289.8035	0.000355
290.0140	-0.000341
290.2245	0.001072
290.4349	0.000967
290.6454	0.000102
290.8559	0.000271
291.0665	0.000587
291.2770	0.000819
291.4875	0.000545
291.6981	0.000524
291.9087	0.001600
292.1193	-0.000383
292.3299	0.000756
292.5405	0.000081
292.7511	0.000904
292.9618	0.001030
293.1724	0.001536
293.3831	-0.000067
293.5938	0.000165
293.8045	0.000418
294.0152	0.000735
294.2260	0.000629
294.4367	-0.000067
294.6475	-0.000995
294.8582	0.001072
295.0690	0.001220
295.2798	0.000524
295.4906	0.000925
295.7015	0.001325
295.9123	0.000102
296.1232	0.000376
296.3340	0.000735
296.5449	0.000250
296.7558	-0.000700
296.9667	0.000545
297.1777	-0.000236
297.3886	0.000039
297.5995	0.001199
297.8105	0.001178
298.0215	0.001093
298.2325	0.002169
298.4435	-0.000784
298.6545	0.000123
298.8656	0.000081
299.0766	0.001705
299.2877	0.000946
299.4988	0.000861
299.7099	0.001431
299.9210	0.001178
300.1321	0.000186
300.3432	0.000967
300.5544	0.001642
300.7655	0.000397
300.9767	0.000418
301.1879	0.000250
301.3991	-0.001206
