# Wavelength	Absorbance
197.780200 -0.233077
197.984200 0.320238
198.188200 -0.052046
198.392200 2.682145
198.596300 2.935507
198.800300 2.318063
199.004400 -0.163872
199.208500 -0.272962
199.412600 2.776701
199.616800 2.768638
199.820900 -0.693281
200.025100 -0.233652
200.229200 -0.647706
200.433400 3.008600
200.637600 -0.455776
200.841800 0.248790
201.046100 0.298483
201.250300 0.295747
201.454600 3.220892
201.658900 0.341035
201.863100 -0.064428
202.067400 2.760422
202.271800 3.093772
202.476100 -0.054325
202.680500 0.488913
202.884800 0.174278
203.089200 3.034628
203.293600 -0.366524
203.498000 0.079500
203.702400 2.336460
203.906900 -1.001905
204.111300 -3.025715
204.315800 2.728354
204.520300 0.020382
204.724800 -0.624743
204.929300 2.396199
205.133800 0.678798
205.338400 0.405228
205.543000 3.171434
205.747500 -0.470143
205.952100 -0.250885
206.156700 0.150400
206.361400 -3.042576
206.566000 -0.741898
206.770600 0.392228
206.975300 0.335425
207.180000 -2.221973
207.384700 2.587711
207.589400 -1.690196
207.794100 0.520966
207.998900 -0.680982
208.203600 0.672281
208.408400 0.632355
208.613200 -0.075773
208.818000 -0.656744
209.022800 -0.619254
209.227600 0.861160
209.432500 0.060993
209.637300 -0.053364
209.842200 2.294466
210.047100 -0.305836
210.252000 2.053078
210.456900 0.190385
210.661800 0.327837
210.866800 -0.145103
211.071800 3.104487
211.276700 -0.367132
211.481700 -0.253498
211.686700 -0.318394
211.891800 -0.130653
212.096800 0.406841
212.301800 2.890421
212.506900 0.403603
212.712000 0.775340
212.917100 0.342113
213.122200 -0.150746
213.327300 -0.073133
213.532500 0.000000
213.737600 0.179247
213.942800 -0.847308
214.148000 -0.264531
214.353200 0.000000
214.558400 0.345508
214.763600 3.265290
214.968900 -0.397499
215.174100 0.412522
215.379400 -2.509203
215.584700 0.154990
215.790000 -0.155645
215.995300 2.820201
216.200700 -0.406274
216.406000 0.607537
216.611400 -0.373235
216.816800 0.027604
217.022200 -0.476081
217.227600 -0.102850
217.433000 2.536558
217.638400 0.256286
217.843900 -0.488506
218.049400 0.000000
218.254800 0.091811
218.460300 0.335579
218.665900 0.442381
218.871400 0.940051
219.076900 -0.026694
219.282500 -0.019512
219.488100 -0.042630
219.693600 -0.196554
219.899200 0.614428
220.104900 0.056248
220.310500 -1.018885
220.516100 -2.414973
220.721800 0.681825
220.927500 0.591138
221.133200 0.228982
221.338900 0.210038
221.544600 2.846955
221.750300 -0.158868
221.956100 -0.257536
222.161800 -0.467723
222.367600 0.534886
222.573400 0.594235
222.779200 -3.354685
222.985000 -3.152288
223.190900 0.133222
223.396700 -0.238562
223.602600 -0.410118
223.808500 0.441930
224.014400 2.853698
224.220300 -0.025439
224.426200 -0.086849
224.632200 1.882443
224.838100 2.890421
225.044100 0.238239
225.250100 -0.309510
225.456100 -0.307734
225.662100 -0.449969
225.868100 2.127105
226.074200 -0.544791
226.280200 0.000000
226.486300 -0.025201
226.692400 -3.132260
226.898500 0.340981
227.104600 2.294466
227.310700 0.575376
227.516900 2.833784
227.723000 -0.850113
227.929200 0.525312
228.135400 3.074816
228.341600 -0.069751
228.547800 0.917895
228.754100 0.170107
228.960300 -0.873083
229.166600 0.000000
229.372900 -0.210647
229.579100 -0.494201
229.785500 -0.104284
229.991800 -2.115848
230.198100 -0.482802
230.404500 -0.451186
230.610800 0.144153
230.817200 -2.846955
231.023600 0.162880
231.230000 -0.256971
231.436400 0.361300
231.642900 2.718502
231.849300 -0.092538
232.055800 -0.851138
232.262300 3.280123
232.468800 -1.066674
232.675300 2.701568
232.881800 0.305417
233.088400 2.745075
233.294900 2.550228
233.501500 -0.058943
233.708100 0.000000
233.914700 2.710963
234.121300 -2.940018
234.327900 2.776701
234.534600 -0.334888
234.741300 0.000347
234.947900 0.044431
235.154600 0.228952
235.361300 0.707570
235.568000 3.022016
235.774800 -0.081535
235.981500 0.223836
236.188300 0.000000
236.395100 -0.317034
236.601800 -2.610660
236.808700 -0.081629
237.015500 1.002380
237.222300 -0.180529
237.429200 0.126040
237.636000 -0.264741
237.842900 -1.223558
238.049800 0.469848
238.256700 -0.019808
238.463600 3.063333
238.670600 1.280616
238.877500 0.162836
239.084500 -2.872156
239.291500 0.638631
239.498500 2.245513
239.705500 -0.590811
239.912500 1.845098
240.119500 -1.435285
240.326600 -1.271467
240.533700 0.000000
240.740700 2.621176
240.947800 -0.008792
241.154900 3.059185
241.362100 -0.003372
241.569200 -0.652199
241.776400 0.178929
241.983500 2.783904
242.190700 3.206826
242.397900 -3.139249
242.605100 -0.380735
242.812400 -0.583430
243.019600 0.358064
243.226900 0.415651
243.434100 -0.137869
243.641400 -0.538684
243.848700 0.380380
244.056000 -3.139249
244.263400 -0.180572
244.470700 0.306811
244.678100 -0.056823
244.885400 0.334808
245.092800 -0.470143
245.300200 -0.907119
245.507600 0.359196
245.715100 0.258654
245.922500 -0.056302
246.130000 -1.641707
246.337500 -0.055995
246.544900 -0.379775
246.752400 0.529075
246.960000 3.165244
247.167500 0.244562
247.375000 -2.480007
247.582600 1.066674
247.790200 -1.189129
247.997800 -0.085883
248.205400 3.262925
248.413000 -0.231748
248.620600 0.278835
248.828300 0.117925
249.035900 0.468307
249.243600 0.461314
249.451300 2.437297
249.659000 0.212110
249.866700 0.535745
250.074500 0.330367
250.282200 0.680288
250.490000 3.021603
250.697800 -0.071599
250.905600 2.480007
251.113400 0.219812
251.321200 -0.580203
251.529000 2.008600
251.736900 0.187642
251.944700 0.476557
252.152600 0.995123
252.360500 2.710117
252.568400 -0.571506
252.776300 -0.378034
252.984300 -0.377892
253.192200 2.985426
253.400200 2.935003
253.608200 -0.558781
